#Digilent WaveForms Oscilloscope XY
#Device Name: Discovery2NI
#Serial Number: SN:210321ABE12F
#Date Time: 2022-03-10 17:56:37.953

#Channel 1 (V),Math 1 (nA)
1.713564470411666,0.002096130191278744
1.714233814108022,0.002096130191278744
1.7145684859562,0.002096130191278897
1.714903157804378,0.002431573325410774
1.715237829652556,0.002431573325410774
1.715572501500734,0.002431573325411079
1.715907173348911,0.003102459593674944
1.716241845197089,0.003773345861939115
1.716576517045267,0.002096130191278592
1.717245860741623,0.001760687057146604
1.717580532589801,0.001425243923014574
1.717915204437979,0.001760687057146604
1.718249876286157,0.001760687057146604
1.718584548134334,0.002096130191278744
1.718919219982513,0.002096130191278744
1.71925389183069,0.002096130191278744
1.719588563678868,0.002096130191278744
1.719923235527046,0.002096130191278744
1.720257907375224,0.002096130191278744
1.720592579223402,0.002096130191278744
1.721261922919758,0.001760687057146604
1.721596594767935,0.001760687057146604
1.721931266616113,0.001760687057146604
1.722265938464291,0.002096130191278592
1.722600610312469,0.003437902727806974
1.722935282160647,0.003437902727806974
1.723269954008825,0.002431573325411232
1.723604625857003,0.002096130191278744
1.723939297705181,0.002096130191278744
1.724273969553358,0.002096130191278744
1.724943313249293,0.001760687057148434
0.7975676219488077,0.005786004666731515
0.7979022937969856,0.005786004666731515
0.7982369656451639,0.005786004666731515
0.7989063093415193,0.005786004666731515
0.7992409811896972,0.005450561532599485
0.7995756530378751,0.005450561532599332
0.799910324886053,0.005115118398467455
0.8002449967342308,0.005115118398467455
0.8005796685824088,0.005450561532599485
0.8009143404305865,0.005450561532599485
0.8012490122787644,0.006792334069127826
0.8015836841269425,0.007127777203259397
0.8019183559751202,0.006121447800863655
0.8022530278232981,0.005450561532599485
0.8025876996714761,0.005450561532599332
0.8029223715196538,0.005115118398467455
0.8035917152160096,0.005115118398467455
0.8039263870641876,0.005115118398467303
0.8042610589123653,0.004779675264335315
0.8045957307605432,0.005115118398467455
0.8049304026087213,0.005450561532599485
0.805265074456899,0.005450561532599485
0.8055997463050769,0.005450561532599485
0.8059344181532548,0.005450561532599485
0.8062690900014327,0.005450561532599485
0.8066037618496105,0.005450561532599485
0.8069384336977885,0.005450561532599485
0.8072731055459663,0.005450561532599485
0.8079424492423221,0.006792334069127826
0.8082771210905001,0.006456890934995227
0.8086117929386779,0.005450561532599332
0.8089464647868557,0.005115118398467455
0.8092811366350334,0.005115118398467455
0.8096158084832116,0.005115118398467608
0.8099504803313893,0.005450561532599485
0.8102851521795671,0.005450561532599485
0.8106198240277452,0.005115118398467455
0.8109544958759229,0.005115118398467455
0.8112891677241008,0.005450561532599332
0.8116238395722791,0.005115118398467455
0.8122931832686345,0.005115118398467455
0.8126278551168123,0.004779675264335315
0.8129625269649904,0.004779675264335467
0.8132971988131681,0.005115118398467455
0.813631870661346,0.005115118398467455
0.813966542509524,0.005450561532600247
0.8143012143577018,0.007127777203259855
0.8146358862058797,0.006456890934995685
0.8149705580540577,0.005786004666731362
0.8153052299022354,0.005450561532599485
0.8159745735985912,0.005115118398467455
0.8159745735985915,0.004779675264335315
0.8166439172949469,0.004779675264335315
0.8169785891431248,0.004779675264335315
0.8173132609913029,0.004779675264335467
0.8176479328394806,0.005115118398467455
0.8179826046876585,0.005115118398467455
0.8183172765358364,0.005115118398467608
0.8186519483840142,0.005450561532599485
0.818986620232192,0.005450561532599485
0.8193212920803703,0.005450561532599485
0.8199906357767257,0.005450561532599485
0.8203253076249036,0.005450561532599485
0.8206599794730817,0.005115118398468218
0.8209946513212594,0.006792334069127826
0.8213293231694373,0.005450561532599485
0.8216639950176152,0.005115118398467303
0.821998666865793,0.004779675264335315
0.8223333387139709,0.004779675264335315
