#Digilent WaveForms Oscilloscope XY
#Device Name: Discovery2NI
#Serial Number: SN:210321ACBC1E
#Date Time: 2022-03-11 16:12:21.254

Channel 1 (V),Math 1 (nA)
1.499260381723838,-0.007573118139806656
1.49959858200879,-0.007573118139806656
1.49959858200879,-0.007573118139806656
1.500274982578695,-0.007573118139806656
1.500274982578695,-0.007573118139806656
1.500613182863648,-0.007573118139806656
1.5009513831486,-0.007910727488434311
1.501289583433552,-0.007573118139806656
1.501627783718505,-0.007573118139806656
1.501965984003458,-0.007573118139806656
1.50230418428841,-0.007573118139806656
1.502642384573362,-0.007573118139806656
1.502642384573362,-0.007573118139806656
1.502980584858315,-0.007573118139806656
1.503318785143267,-0.007573118139806656
1.50365698542822,-0.007573118139806656
1.503995185713172,-0.007573118139806656
1.503995185713172,-0.007573118139806656
1.504333385998124,-0.007573118139806656
1.504671586283077,-0.007573118139806656
1.50500978656803,-0.007910727488434311
1.505347986852982,-0.007573118139806656
1.505686187137934,-0.007573118139806656
1.506024387422887,-0.007573118139806656
1.506362587707839,-0.007573118139806656
1.506700787992792,-0.007573118139806656
1.506700787992792,-0.007573118139806656
1.507038988277744,-0.007573118139806656
1.507377188562697,-0.007573118139806656
1.507715388847649,-0.007573118139806656
1.507715388847649,-0.007573118139806656
1.508391789417554,-0.007573118139806656
1.508391789417554,-0.007573118139806656
1.509068189987459,-0.007573118139806656
1.509068189987459,-0.007573118139806656
1.509406390272411,-0.007573118139806656
1.509744590557364,-0.007573118139806656
1.510082790842316,-0.007573118139806656
1.510420991127269,-0.007573118139806656
1.510759191412221,-0.007573118139806656
1.511097391697173,-0.007573118139806656
1.511435591982126,-0.007573118139806656
1.511435591982126,-0.007573118139806656
1.511773792267078,-0.007573118139806656
1.512111992552031,-0.007573118139806656
1.512450192836983,-0.007573118139806656
1.512788393121935,-0.007573118139806656
1.513126593406888,-0.007573118139806656
1.513464793691841,-0.007573118139806656
1.513464793691841,-0.007573118139806656
1.513802993976793,-0.007573118139806656
1.514141194261745,-0.007573118139806656
1.514479394546698,-0.007573118139806656
1.51481759483165,-0.007573118139806656
1.515155795116603,-0.007573118139806656
1.515493995401555,-0.007573118139806656
1.515832195686508,-0.007573118139806656
1.515832195686508,-0.007573118139806656
1.516508596256413,-0.007573118139806656
1.516508596256413,-0.007573118139806656
1.516846796541365,-0.007573118139806656
1.517184996826317,-0.007573118139806656
1.51752319711127,-0.007573118139806656
1.517861397396222,-0.007573118139806656
1.517861397396222,-0.007573118139806656
1.518199597681175,-0.007573118139806656
1.518537797966127,-0.007573118139806656
1.51887599825108,-0.007573118139806656
1.519214198536032,-0.007573118139806656
1.519552398820984,-0.007573118139806656
1.519890599105937,-0.007573118139806656
1.520228799390889,-0.007573118139806656
1.520228799390889,-0.007573118139806656
1.520566999675842,-0.007573118139806656
1.520905199960794,-0.007573118139806656
1.521243400245747,-0.007573118139806656
1.521581600530699,-0.007573118139806656
1.521919800815652,-0.007573118139806656
1.522258001100604,-0.007573118139806656
1.522596201385557,-0.007573118139806656
1.522596201385557,-0.007573118139806656
1.522934401670509,-0.007573118139806656
1.523272601955461,-0.007573118139806656
1.523610802240414,-0.007573118139806656
1.523949002525366,-0.007573118139806656
1.524287202810319,-0.007573118139806656
1.524625403095271,-0.007573118139806656
1.524625403095271,-0.007573118139806656
1.524963603380224,-0.007573118139806503
1.525301803665176,-0.007235508791178735
1.525640003950129,-0.007235508791178735
1.525978204235081,-0.007573118139806656
1.525978204235081,-0.007573118139806656
1.526654604804986,-0.007573118139806656
1.526654604804986,-0.007573118139806656
1.526992805089938,-0.007573118139806656
1.527331005374891,-0.007573118139806656
1.527669205659843,-0.007573118139806656
1.528007405944796,-0.007573118139806656
1.528007405944796,-0.007573118139806656
1.528345606229748,-0.007573118139806656
1.5286838065147,-0.007573118139806656
1.529022006799653,-0.007573118139806656
1.529360207084606,-0.007573118139806656
1.529698407369558,-0.007573118139806656
1.529698407369558,-0.007573118139806656
1.530374807939463,-0.007573118139806656
1.530374807939463,-0.007573118139806656
1.530713008224415,-0.007573118139806656
1.531051208509368,-0.007573118139806656
1.53138940879432,-0.007573118139806656
1.531727609079272,-0.007573118139806656
1.531727609079272,-0.007573118139806656
1.532404009649178,-0.007573118139806656
1.532404009649178,-0.007573118139806656
1.53274220993413,-0.007573118139806656
1.533080410219082,-0.007573118139806656
1.533418610504035,-0.007573118139806656
1.533756810788987,-0.007573118139806656
1.53409501107394,-0.007573118139806656
1.53409501107394,-0.007573118139806656
1.534771411643844,-0.007573118139806656
1.534771411643844,-0.007573118139806656
1.535109611928797,-0.007573118139806656
1.535447812213749,-0.007573118139806656
1.535786012498702,-0.007573118139806656
1.536124212783654,-0.007573118139806656
1.536462413068607,-0.007573118139806656
1.536800613353559,-0.007573118139806656
1.536800613353559,-0.007573118139806656
1.537138813638512,-0.007573118139806656
1.537477013923464,-0.007573118139806656
1.537815214208416,-0.007573118139806656
1.538153414493369,-0.007573118139806656
1.538491614778321,-0.007573118139806656
1.538491614778322,-0.007573118139806656
1.539168015348226,-0.007573118139806656
1.539168015348226,-0.007573118139806656
1.539506215633179,-0.007573118139806656
1.539844415918131,-0.007573118139806656
1.539844415918131,-0.007573118139806656
1.540520816488036,-0.007573118139806656
1.540520816488036,-0.007573118139806656
1.540859016772989,-0.007573118139806656
1.541197217057941,-0.007573118139806656
1.541535417342893,-0.007573118139806656
1.541873617627846,-0.007573118139806656
1.541873617627846,-0.007573118139806656
1.542550018197751,-0.007573118139806656
1.542550018197751,-0.007573118139806656
1.542888218482703,-0.007573118139806656
1.543226418767656,-0.007573118139806656
1.543564619052608,-0.007573118139806656
1.543902819337561,-0.007573118139806656
1.544241019622513,-0.007573118139806656
1.544241019622513,-0.007573118139806656
1.544917420192418,-0.007573118139806656
1.544917420192418,-0.007573118139806656
1.54525562047737,-0.007573118139806656
1.545593820762323,-0.007573118139806656
1.545932021047275,-0.007573118139806656
1.546270221332227,-0.007573118139806656
1.546270221332227,-0.007573118139806656
1.546946621902133,-0.007573118139806656
1.546946621902133,-0.007573118139806656
1.547284822187085,-0.007573118139806656
1.547623022472037,-0.007573118139806656
1.54796122275699,-0.007573118139806656
1.548299423041942,-0.007573118139806656
1.548637623326895,-0.007573118139806656
1.548637623326895,-0.007573118139806656
1.5493140238968,-0.007573118139806656
1.5493140238968,-0.007573118139806656
1.549652224181752,-0.007573118139806656
1.549990424466705,-0.007573118139806656
1.550328624751657,-0.007573118139806656
1.550666825036609,-0.007573118139806656
1.551005025321562,-0.007573118139806656
1.551343225606514,-0.007573118139806656
1.551343225606514,-0.007573118139806656
1.551681425891467,-0.007573118139806656
1.552019626176419,-0.007573118139806656
1.552357826461372,-0.007573118139806656
1.552696026746324,-0.007573118139806656
1.553034227031276,-0.007573118139806656
1.553034227031277,-0.007573118139806656
1.553710627601181,-0.007573118139806656
1.553710627601181,-0.007573118139806656
1.554048827886134,-0.007573118139806656
1.554387028171086,-0.007573118139806656
1.554725228456039,-0.007573118139806656
1.555063428740991,-0.007573118139806656
1.555401629025944,-0.007573118139806656
1.555739829310896,-0.007573118139806656
1.555739829310896,-0.007573118139806656
1.556078029595849,-0.007573118139806656
1.556416229880801,-0.007573118139806656
1.556754430165753,-0.007573118139806656
1.557092630450706,-0.007573118139806656
1.557430830735658,-0.007573118139806656
1.557430830735658,-0.007573118139806656
1.558107231305563,-0.007573118139806656
1.558107231305563,-0.007573118139806656
1.558445431590516,-0.007573118139806656
1.558783631875468,-0.007573118139806656
1.558783631875468,-0.007573118139806656
1.559460032445373,-0.007573118139806656
1.559460032445373,-0.007573118139806656
1.559798232730325,-0.007573118139806656
1.560136433015278,-0.007573118139806656
1.56047463330023,-0.007573118139806656
1.560812833585183,-0.007573118139806656
1.561151033870135,-0.007573118139806656
1.561489234155088,-0.007573118139806656
1.56182743444004,-0.007573118139806656
1.56182743444004,-0.007573118139806656
1.562165634724992,-0.007573118139806656
1.562503835009945,-0.007573118139806656
1.562842035294898,-0.007573118139806656
1.56318023557985,-0.007573118139806656
1.563518435864802,-0.007573118139806656
1.563856636149755,-0.007573118139806656
1.564194836434707,-0.007573118139806656
1.56453303671966,-0.007573118139806656
1.564871237004612,-0.007573118139806656
1.564871237004612,-0.007573118139806656
1.565209437289564,-0.007573118139806656
1.565547637574517,-0.007573118139806656
1.56588583785947,-0.007573118139806656
1.566224038144422,-0.007573118139806656
1.566562238429374,-0.007573118139806656
1.566900438714327,-0.007573118139806656
1.566900438714327,-0.007573118139806656
1.567576839284232,-0.007573118139806656
1.567576839284232,-0.007573118139806656
1.567915039569184,-0.007573118139806656
1.568253239854136,-0.007573118139806656
1.568591440139089,-0.007573118139806656
1.568929640424041,-0.007573118139806656
1.568929640424041,-0.007573118139806656
1.569267840708994,-0.007573118139806656
1.569606040993946,-0.007573118139806656
1.569944241278899,-0.007573118139806656
1.570282441563851,-0.007573118139806656
1.570620641848804,-0.007573118139806656
1.570620641848804,-0.007573118139806656
1.571297042418708,-0.007573118139806656
1.571297042418708,-0.007573118139806656
1.571635242703661,-0.007573118139806656
1.571973442988614,-0.007573118139806656
1.572311643273566,-0.007573118139806656
1.572649843558518,-0.007573118139806656
1.572649843558518,-0.007573118139806656
1.573326244128423,-0.007573118139806656
1.573326244128423,-0.007573118139806656
1.573664444413376,-0.007573118139806656
1.574002644698328,-0.007573118139806656
1.574340844983281,-0.007573118139806656
1.574679045268233,-0.007573118139806656
1.575017245553185,-0.007573118139806656
1.575017245553186,-0.007573118139806656
1.57569364612309,-0.007573118139806656
1.57569364612309,-0.007573118139806656
1.576370046692995,-0.007573118139806656
1.576370046692995,-0.007573118139806656
1.576708246977948,-0.007573118139806656
1.5770464472629,-0.007573118139806656
1.577384647547853,-0.007573118139806656
1.577722847832805,-0.007573118139806656
1.578061048117757,-0.007573118139806656
1.578061048117757,-0.007573118139806656
1.57839924840271,-0.007573118139806656
1.578737448687662,-0.007573118139806656
1.579075648972615,-0.007573118139806656
1.579413849257567,-0.007573118139806656
1.579413849257567,-0.007573118139806656
1.579752049542519,-0.007573118139806656
1.580090249827472,-0.007573118139806656
1.580428450112425,-0.007573118139806656
1.580766650397377,-0.007573118139806656
1.580766650397377,-0.007573118139806656
1.581443050967282,-0.007573118139806656
1.581443050967282,-0.007573118139806656
1.581781251252234,-0.007573118139806656
1.582119451537187,-0.007573118139806656
1.582457651822139,-0.007573118139806656
1.582795852107092,-0.007573118139806656
1.583134052392044,-0.007573118139806656
1.583472252676997,-0.007573118139806656
1.583472252676997,-0.007573118139806656
1.583810452961949,-0.007573118139806656
1.584148653246901,-0.007573118139806656
1.584486853531854,-0.007573118139806656
1.584825053816806,-0.007573118139806656
1.585163254101759,-0.007573118139806656
1.585163254101759,-0.007573118139806656
1.585839654671664,-0.007573118139806656
1.585839654671664,-0.007573118139806656
1.586177854956616,-0.007573118139806656
1.586516055241569,-0.007573118139806656
1.586854255526521,-0.007573118139806656
1.587192455811473,-0.007573118139806656
1.587192455811473,-0.007573118139806656
1.587868856381378,-0.007573118139806656
1.587868856381378,-0.007573118139806656
1.588207056666331,-0.007573118139806656
1.588545256951283,-0.007573118139806656
1.588883457236236,-0.007573118139806656
1.589221657521188,-0.007573118139806656
1.589559857806141,-0.007573118139806656
1.589559857806141,-0.007573118139806656
1.589898058091093,-0.007573118139806656
1.590236258376045,-0.007573118139806656
1.590574458660998,-0.007573118139806656
1.59091265894595,-0.007573118139806656
1.591250859230903,-0.007573118139806656
1.591589059515855,-0.007573118139806656
1.591589059515855,-0.007573118139806656
1.59226546008576,-0.007573118139806656
1.59226546008576,-0.007573118139806656
1.592603660370713,-0.007573118139806656
1.592941860655665,-0.007573118139806656
1.593280060940617,-0.007573118139806656
1.59361826122557,-0.007573118139806656
1.59361826122557,-0.007573118139806656
1.593956461510522,-0.007573118139806656
1.594294661795475,-0.007573118139806656
1.594632862080427,-0.007573118139806656
1.59497106236538,-0.007573118139806656
1.595309262650332,-0.007573118139806656
1.595647462935284,-0.007573118139806656
1.595985663220237,-0.007573118139806656
1.595985663220237,-0.007573118139806656
1.596662063790142,-0.007573118139806656
1.596662063790142,-0.007573118139806656
1.597000264075094,-0.007573118139806656
1.597338464360047,-0.007573118139806656
1.597676664644999,-0.007573118139806656
1.598014864929952,-0.007573118139806656
1.598353065214904,-0.007573118139806656
1.598353065214904,-0.007573118139806656
1.599029465784809,-0.007573118139806656
1.599029465784809,-0.007573118139806656
1.599367666069762,-0.007573118139806656
1.599705866354714,-0.007573118139806656
1.599705866354714,-0.007573118139806656
1.600382266924619,-0.007573118139806656
1.600382266924619,-0.007573118139806656
1.600720467209571,-0.007573118139806656
1.601058667494524,-0.007573118139806656
1.601396867779476,-0.007573118139806656
1.601735068064428,-0.007573118139806656
1.602073268349381,-0.007573118139806656
1.602411468634334,-0.007573118139806656
1.602749668919286,-0.007573118139806656
1.602749668919286,-0.007573118139806656
1.603087869204238,-0.007573118139806656
1.603426069489191,-0.007573118139806656
1.603764269774143,-0.007573118139806656
1.604102470059096,-0.007573118139806656
1.604102470059096,-0.007573118139806656
1.604778870629,-0.007573118139806656
1.604778870629,-0.007573118139806656
1.605117070913953,-0.007573118139806656
1.605455271198906,-0.00791072748843462
1.605793471483858,-0.008248336837062387
1.60613167176881,-0.008585946185690307
1.606131671768811,-0.008585946185690307
1.606808072338715,-0.008585946185690307
1.606808072338715,-0.008585946185690307
1.607146272623668,-0.008585946185690307
1.60748447290862,-0.008248336837062387
1.607822673193573,-0.008248336837062387
1.608160873478525,-0.008248336837062387
1.608499073763477,-0.008585946185690307
1.608499073763477,-0.008585946185690307
1.609175474333382,-0.008585946185690307
1.609175474333382,-0.008585946185690307
1.609513674618335,-0.008585946185689846
1.609851874903287,-0.007573118139806656
1.61019007518824,-0.007573118139806656
1.610528275473192,-0.007573118139806656
1.610528275473192,-0.007573118139806656
1.611204676043097,-0.007573118139806656
1.611204676043097,-0.007573118139806656
1.611542876328049,-0.007573118139806656
1.611881076613002,-0.007573118139806656
1.612219276897954,-0.007573118139806656
1.612557477182907,-0.007573118139806656
1.612895677467859,-0.007573118139806656
1.612895677467859,-0.007573118139806656
1.613572078037764,-0.007573118139806656
1.613572078037764,-0.007573118139806656
1.613910278322717,-0.007573118139806656
1.614248478607669,-0.007573118139806656
1.614586678892621,-0.007573118139806656
1.614924879177574,-0.007573118139806656
1.614924879177574,-0.007573118139806656
1.615601279747479,-0.007573118139806656
1.615601279747479,-0.007573118139806656
1.615939480032431,-0.007573118139806656
1.616277680317384,-0.007573118139806656
1.616615880602336,-0.007573118139806656
1.616954080887289,-0.007573118139806656
1.617292281172241,-0.007573118139806656
1.617630481457193,-0.007573118139806656
1.617968681742146,-0.007573118139806656
1.618306882027098,-0.00757311813980681
1.618645082312051,-0.007910727488434466
1.618645082312051,-0.008585946185690307
1.618983282597003,-0.008585946185690307
1.619321482881956,-0.008585946185690307
1.619659683166908,-0.008585946185690307
1.61999788345186,-0.008585946185690307
1.620336083736813,-0.008585946185690307
1.620336083736813,-0.008585946185690307
1.621012484306718,-0.007573118139806656
1.621012484306718,-0.007573118139806656
1.62135068459167,-0.007573118139806656
1.621688884876623,-0.007573118139806656
1.622027085161575,-0.007573118139806656
1.622365285446528,-0.007573118139806656
1.622365285446528,-0.007573118139806656
1.623041686016433,-0.007573118139806656
1.623041686016433,-0.007573118139806656
1.623379886301385,-0.007573118139806656
1.623718086586337,-0.007573118139806656
1.62405628687129,-0.007573118139806656
1.624394487156242,-0.007573118139806656
1.624732687441195,-0.007573118139806656
1.624732687441195,-0.007573118139806656
1.625070887726147,-0.007573118139806656
1.6254090880111,-0.007573118139806656
1.625747288296052,-0.007573118139806656
1.626085488581005,-0.007573118139806656
1.626423688865957,-0.007573118139806656
1.626761889150909,-0.007573118139806656
1.626761889150909,-0.007573118139806656
1.627100089435862,-0.007573118139806656
1.627438289720814,-0.007573118139806656
1.627776490005767,-0.007573118139806656
1.628114690290719,-0.007573118139806656
1.628452890575672,-0.007573118139806656
1.628791090860624,-0.007573118139806656
1.628791090860624,-0.007573118139806656
1.629129291145576,-0.007573118139806656
1.629467491430529,-0.007573118139806656
1.629805691715482,-0.007573118139806656
1.630143892000434,-0.007573118139806656
1.630482092285386,-0.007573118139806656
1.630820292570339,-0.007573118139806656
1.631158492855291,-0.007573118139806656
1.631158492855291,-0.007910727488434466
1.631496693140244,-0.008585946185690307
1.631834893425196,-0.008585946185690307
1.632173093710148,-0.008585946185690307
1.632511293995101,-0.008585946185690307
1.632511293995101,-0.008585946185690307
1.633187694565006,-0.008585946185690307
1.633187694565006,-0.008585946185690307
1.633525894849958,-0.007573118139806656
1.633864095134911,-0.007573118139806656
1.634202295419863,-0.007573118139806656
1.634540495704816,-0.007573118139806656
1.634878695989768,-0.007573118139806656
1.634878695989768,-0.007573118139806656
1.635555096559673,-0.007573118139806656
1.635555096559673,-0.007573118139806656
1.635893296844625,-0.007573118139806656
1.636231497129578,-0.007573118139806656
1.636231497129578,-0.007573118139806656
1.636907897699483,-0.007573118139806656
1.636907897699483,-0.007573118139806656
1.637246097984435,-0.007573118139806656
1.637584298269388,-0.007573118139806656
1.63792249855434,-0.007573118139806656
1.638260698839292,-0.007573118139806656
1.638260698839292,-0.007573118139806656
1.638937099409198,-0.007573118139806656
1.63927529969415,-0.007573118139806503
1.63927529969415,-0.007235508791178735
1.639613499979102,-0.007573118139806656
1.639951700264055,-0.007573118139806656
1.640289900549007,-0.007573118139806656
1.64062810083396,-0.007573118139806656
1.64062810083396,-0.007573118139806656
1.641304501403865,-0.007573118139806656
1.641304501403865,-0.007573118139806656
1.641642701688817,-0.007573118139806656
1.64198090197377,-0.008248336837062541
1.642319102258722,-0.008585946185690307
1.642657302543674,-0.008585946185690307
1.642657302543674,-0.008585946185690307
1.643333703113579,-0.008585946185690307
1.643333703113579,-0.008585946185690307
1.643671903398532,-0.008585946185690307
1.644010103683484,-0.008585946185690307
1.644010103683484,-0.008585946185690307
1.644686504253389,-0.008585946185690307
1.644686504253389,-0.008248336837062387
1.645024704538341,-0.008248336837062387
1.645701105108246,-0.008248336837062387
1.645701105108246,-0.008585946185690307
1.646039305393199,-0.008585946185690307
1.646377505678151,-0.008585946185690307
1.646715705963104,-0.008585946185690307
1.647053906248056,-0.008248336837062387
1.647053906248056,-0.008248336837062387
1.647392106533009,-0.008248336837062387
1.647730306817961,-0.008248336837062387
1.648068507102913,-0.008248336837062387
1.648406707387866,-0.008248336837062387
1.648744907672818,-0.008248336837062387
1.649083107957771,-0.008248336837062387
1.649421308242723,-0.008248336837062387
1.649421308242723,-0.008248336837062387
1.649759508527676,-0.008585946185690307
1.650097708812628,-0.008585946185690307
1.650435909097581,-0.008585946185690307
1.650774109382533,-0.008248336837062387
1.651112309667485,-0.008248336837062387
1.651450509952438,-0.008585946185690307
1.651450509952438,-0.008585946185690307
1.652126910522343,-0.008585946185690307
1.652126910522343,-0.008585946185690307
1.652465110807295,-0.008585946185690307
1.652803311092248,-0.008248336837062387
1.6531415113772,-0.008585946185690307
1.653479711662153,-0.008585946185690307
1.653817911947105,-0.008585946185690153
1.653817911947105,-0.008248336837062387
1.65449431251701,-0.008585946185690307
1.65449431251701,-0.008585946185690307
1.654832512801962,-0.007573118139806656
1.655170713086915,-0.007573118139806656
1.655508913371867,-0.007573118139806656
1.65584711365682,-0.007573118139806656
1.656185313941772,-0.007573118139806656
1.656523514226725,-0.007573118139806656
1.656523514226725,-0.00757311813980681
1.656861714511677,-0.007910727488434466
1.657199914796629,-0.008585946185690307
1.657538115081582,-0.008585946185690307
1.657876315366534,-0.008585946185690307
1.657876315366534,-0.008585946185690307
1.658214515651487,-0.008585946185690307
1.658552715936439,-0.008585946185690307
1.658890916221392,-0.008585946185690307
1.659229116506344,-0.008585946185690307
1.659567316791297,-0.008248336837062387
1.659567316791297,-0.008248336837062541
1.660243717361201,-0.008585946185690307
1.660243717361201,-0.008585946185690307
1.660920117931106,-0.008585946185690307
1.660920117931106,-0.008585946185690307
1.661258318216059,-0.008585946185690307
1.661596518501011,-0.008585946185690307
1.661934718785964,-0.008585946185690307
1.662272919070916,-0.008585946185690307
1.662611119355868,-0.008585946185690307
1.662611119355868,-0.008585946185690307
1.662949319640821,-0.008585946185690307
1.663287519925774,-0.008585946185690307
1.663625720210726,-0.008585946185690307
1.663963920495678,-0.008585946185690307
1.664302120780631,-0.008585946185690307
1.664640321065583,-0.008585946185690307
1.664978521350536,-0.008585946185690307
1.664978521350536,-0.008585946185690307
1.665316721635488,-0.008248336837062387
1.66565492192044,-0.007573118139806656
1.665993122205393,-0.007573118139806656
1.666331322490346,-0.007573118139806656
1.666669522775298,-0.007573118139806656
1.66700772306025,-0.007573118139806656
1.66700772306025,-0.007573118139806656
1.667345923345203,-0.007573118139806656
1.667684123630155,-0.008248336837062387
1.668022323915108,-0.008585946185690307
1.66836052420006,-0.008585946185690307
1.668698724485012,-0.008585946185690307
1.669036924769965,-0.008585946185690307
1.669036924769965,-0.008585946185690307
1.66971332533987,-0.008585946185690307
1.66971332533987,-0.008585946185690307
1.670051525624822,-0.008585946185690307
1.670389725909775,-0.008585946185690307
1.670727926194727,-0.008585946185690307
1.67106612647968,-0.008585946185690307
1.671404326764632,-0.008585946185690307
1.671404326764632,-0.008585946185690307
1.672080727334537,-0.008585946185690307
1.672080727334537,-0.008585946185690307
1.67241892761949,-0.008585946185690307
1.672757127904442,-0.008585946185690307
1.673095328189394,-0.008585946185690307
1.673433528474347,-0.008585946185690307
1.673771728759299,-0.008585946185690307
1.674109929044252,-0.008585946185690307
1.674448129329204,-0.008585946185690307
1.674448129329204,-0.008585946185690307
1.675124529899109,-0.008585946185690307
1.675124529899109,-0.008585946185690307
1.675462730184061,-0.008585946185690307
1.675800930469014,-0.008585946185690307
1.676139130753966,-0.008585946185690307
1.676477331038919,-0.008585946185690307
1.676477331038919,-0.008585946185690307
1.676815531323871,-0.008585946185690307
1.677153731608824,-0.008585946185690307
1.677491931893776,-0.008585946185690307
1.677830132178729,-0.008585946185690307
1.678168332463681,-0.008585946185690307
1.678506532748633,-0.008585946185690307
1.678844733033586,-0.008585946185690307
1.678844733033586,-0.008585946185690307
1.679521133603491,-0.008585946185690307
1.679521133603491,-0.008585946185690307
1.679859333888443,-0.008585946185690307
1.680197534173396,-0.008585946185690307
1.680535734458348,-0.008585946185690307
1.680873934743301,-0.008585946185690307
1.680873934743301,-0.008585946185690307
1.681212135028253,-0.008585946185690307
1.681550335313205,-0.008585946185690307
1.681888535598158,-0.008585946185690307
1.68222673588311,-0.008585946185690307
1.68222673588311,-0.008585946185690307
1.682903136453015,-0.007910727488434466
1.682903136453015,-0.007573118139806656
1.683241336737967,-0.007573118139806656
1.68357953702292,-0.007573118139806656
1.683917737307873,-0.007573118139806656
1.684255937592825,-0.007573118139806656
1.684594137877777,-0.007573118139806656
1.684594137877777,-0.007573118139806656
1.685270538447682,-0.008585946185690307
1.685270538447682,-0.008585946185690307
1.685608738732635,-0.008585946185690307
1.685946939017587,-0.008585946185690307
1.68628513930254,-0.008585946185690307
1.686623339587492,-0.008585946185690307
1.686623339587492,-0.008585946185690307
1.686961539872445,-0.008585946185690307
1.687299740157397,-0.008585946185690307
1.687637940442349,-0.008585946185690307
