#Digilent WaveForms Oscilloscope XY
#Device Name: ADP3450
#Serial Number: DEMO
#Date Time: 2022-03-11 15:19:46.991

Channel 1 (V),Math 1 (nA)
0.3392334043369533,-0.002508977910388399
0.3395716046219059,-0.002846587259016055
0.3399098049068582,-0.002508977910388399
0.3402480051918105,-0.002846587259016209
0.340586205476763,-0.002846587259016209
0.3409244057617155,-0.002846587259016209
0.3409244057617155,-0.002846587259016209
0.3416008063316204,-0.002846587259016209
0.3416008063316205,-0.002846587259016055
0.3419390066165728,-0.002508977910388399
0.3422772069015252,-0.002846587259016209
0.3422772069015252,-0.002846587259016209
0.3429536074714301,-0.002846587259016209
0.3429536074714301,-0.002846587259016209
0.3432918077563826,-0.002846587259016209
0.343630008041335,-0.002846587259016209
0.3439682083262875,-0.002846587259016209
0.34430640861124,-0.002846587259016209
0.3446446088961923,-0.002846587259016209
0.3449828091811448,-0.002846587259016209
0.3449828091811449,-0.002846587259016209
0.3453210094660972,-0.002846587259016209
0.3456592097510497,-0.002508977910388399
0.3459974100360022,-0.002508977910388399
0.3463356103209546,-0.002508977910388399
0.346673810605907,-0.002508977910388399
0.3466738106059073,-0.002508977910388553
0.3473502111758119,-0.002846587259016209
0.3473502111758119,-0.002846587259016209
0.3476884114607643,-0.002846587259016209
0.3483648120306693,-0.002846587259016209
0.3483648120306693,-0.002846587259016209
0.3487030123156217,-0.002846587259016209
0.3490412126005741,-0.002846587259016209
0.3493794128855267,-0.002846587259016209
0.349717613170479,-0.002846587259016209
0.349717613170479,-0.002846587259016209
0.3503940137403839,-0.002846587259016055
0.3503940137403839,-0.002508977910388399
0.3507322140253364,-0.002846587259016209
0.3510704143102888,-0.002846587259016209
0.3514086145952414,-0.002508977910388553
0.3517468148801937,-0.002846587259016209
0.3520850151651461,-0.002508977910388399
0.3524232154500987,-0.002508977910388553
0.352761415735051,-0.002846587259016209
0.352761415735051,-0.002846587259016209
0.3534378163049559,-0.002846587259016209
0.353437816304956,-0.002846587259016209
0.3537760165899083,-0.002846587259016209
0.3541142168748608,-0.002846587259016209
0.3541142168748611,-0.002846587259016209
0.3547906174447657,-0.002846587259016209
0.3551288177297182,-0.002846587259016209
0.3551288177297182,-0.003521805956272051
0.3554670180146708,-0.00385941530489986
0.355805218299623,-0.00385941530489986
0.3561434185845754,-0.00385941530489986
0.3564816188695279,-0.003521805956272051
0.3568198191544804,-0.00385941530489986
0.3571580194394328,-0.00385941530489986
0.3571580194394328,-0.003521805956272051
0.3578344200093377,-0.00385941530489986
0.3578344200093377,-0.00385941530489986
0.3581726202942901,-0.00385941530489986
0.3585108205792426,-0.00385941530489986
0.358849020864195,-0.00385941530489986
0.3591872211491475,-0.00385941530489986
0.3591872211491475,-0.00385941530489986
0.3598636217190524,-0.002846587259016209
0.3598636217190526,-0.002846587259016209
0.3602018220040047,-0.002846587259016209
0.3605400222889572,-0.002846587259016209
0.3608782225739098,-0.002846587259016209
0.3612164228588621,-0.002846587259016209
0.3615546231438146,-0.002846587259016209
0.3615546231438149,-0.002846587259016209
0.3622310237137195,-0.002846587259016209
0.3622310237137195,-0.002846587259016209
0.3625692239986719,-0.002846587259016209
0.3629074242836245,-0.002846587259016209
0.3632456245685768,-0.002846587259016209
0.3635838248535292,-0.002846587259016209
0.3639220251384817,-0.00318419660764413
0.3639220251384819,-0.00385941530489986
0.3642602254234342,-0.00385941530489986
0.3645984257083866,-0.00385941530489986
0.3649366259933391,-0.00385941530489986
0.3652748262782914,-0.00385941530489986
0.3656130265632439,-0.00385941530489986
0.3659512268481964,-0.00385941530489986
0.3659512268481967,-0.003521805956272051
0.3666276274181013,-0.003521805956272051
0.3666276274181013,-0.00385941530489986
0.3669658277030538,-0.00385941530489986
0.3673040279880061,-0.00385941530489986
0.3676422282729586,-0.003521805956272051
0.367980428557911,-0.003521805956272051
0.3679804285579112,-0.00385941530489986
0.3683186288428635,-0.00385941530489986
0.3686568291278159,-0.00385941530489986
0.3689950294127684,-0.00385941530489986
0.3693332296977208,-0.00385941530489986
0.3696714299826732,-0.00385941530489986
0.3700096302676257,-0.00385941530489986
0.3700096302676258,-0.003521805956271743
0.3703478305525781,-0.002846587259016209
0.3710242311224831,-0.002846587259016209
0.3710242311224831,-0.002846587259016209
0.3713624314074354,-0.002846587259016209
0.3717006316923879,-0.002846587259016209
0.3717006316923879,-0.002508977910388399
0.3723770322622928,-0.002846587259016516
0.372377032262293,-0.003521805956272051
0.3727152325472453,-0.003521805956272051
0.3730534328321977,-0.00385941530489986
0.3733916331171503,-0.00385941530489986
0.3737298334021025,-0.00385941530489986
0.374068033687055,-0.00385941530489986
0.3744062339720076,-0.00385941530489986
0.3747444342569599,-0.00385941530489986
0.3747444342569599,-0.00385941530489986
0.3754208348268648,-0.00385941530489986
0.375420834826865,-0.00385941530489986
0.3757590351118173,-0.00385941530489986
0.3760972353967696,-0.00385941530489986
0.3764354356817221,-0.00385941530489986
0.3767736359666747,-0.00385941530489986
0.377111836251627,-0.00385941530489986
0.3774500365365795,-0.00385941530489986
0.377788236821532,-0.00385941530489986
0.377788236821532,-0.00385941530489986
0.3784646373914368,-0.003521805956272051
0.3784646373914368,-0.00385941530489986
0.3788028376763894,-0.00385941530489986
0.3791410379613417,-0.00385941530489986
0.3791410379613417,-0.00385941530489986
0.3798174385312466,-0.00385941530489986
0.3798174385312466,-0.00385941530489986
0.3801556388161991,-0.00385941530489986
0.3804938391011514,-0.00385941530489986
0.380832039386104,-0.003521805956272204
0.3811702396710563,-0.00385941530489986
0.3815084399560088,-0.00385941530489986
0.3815084399560088,-0.00385941530489986
0.3818466402409613,-0.00385941530489986
0.3821848405259137,-0.00385941530489986
0.3825230408108662,-0.003521805956272051
0.3828612410958187,-0.003521805956272051
0.383199441380771,-0.003521805956272051
0.3835376416657235,-0.002508977910388399
0.3835376416657235,-0.002508977910388399
0.3842140422356284,-0.002846587259016209
0.3842140422356284,-0.002846587259016209
0.3845522425205808,-0.002846587259016209
0.3848904428055332,-0.002846587259016209
0.3848904428055335,-0.002846587259016516
0.3855668433754381,-0.003521805956272051
0.3855668433754381,-0.00385941530489986
0.3859050436603906,-0.003521805956272051
0.386243243945343,-0.00385941530489986
0.3865814442302955,-0.003521805956272051
0.3869196445152481,-0.003859415304899707
0.3872578448002005,-0.003521805956271743
0.3875960450851528,-0.002846587259016209
0.3875960450851528,-0.002508977910388399
0.3879342453701054,-0.002508977910388399
0.3882724456550577,-0.002508977910388399
0.3886106459400102,-0.002508977910388399
0.3889488462249626,-0.002846587259016209
0.389287046509915,-0.002508977910388399
0.389287046509915,-0.002508977910388399
0.3899634470798199,-0.002508977910388399
0.3899634470798201,-0.002508977910388399
0.3903016473647724,-0.002508977910388399
0.3906398476497248,-0.002846587259016209
0.3906398476497248,-0.002508977910388399
0.3913162482196297,-0.002508977910388399
0.3913162482196297,-0.002508977910388399
0.3916544485045821,-0.003521805956272051
0.3919926487895347,-0.003521805956272051
0.392330849074487,-0.003521805956272051
0.3926690493594395,-0.00385941530489986
0.3930072496443919,-0.003521805956272051
0.3930072496443923,-0.003521805956272051
0.3936836502142969,-0.003521805956272051
0.3936836502142969,-0.003521805956272051
0.3940218504992492,-0.00385941530489986
0.3943600507842017,-0.00385941530489986
0.3946982510691541,-0.00385941530489986
0.3950364513541066,-0.00385941530489986
0.3953746516390592,-0.003521805956272204
0.3957128519240115,-0.00385941530489986
0.3957128519240115,-0.003521805956272051
0.3963892524939163,-0.003521805956272051
0.3963892524939163,-0.00385941530489986
0.3967274527788688,-0.00385941530489986
0.3970656530638212,-0.003521805956272051
0.3974038533487739,-0.003859415304899707
0.3977420536337263,-0.003521805956272051
0.3980802539186786,-0.003521805956272051
0.3980802539186786,-0.003521805956272051
0.3987566544885834,-0.003521805956272051
0.3987566544885834,-0.003521805956272051
0.3990948547735359,-0.003521805956272051
0.3994330550584885,-0.00385941530489986
0.399771255343441,-0.00385941530489986
0.4001094556283933,-0.00385941530489986
0.4004476559133457,-0.00385941530489986
0.4007858561982981,-0.00385941530489986
0.4007858561982981,-0.00385941530489986
0.4011240564832506,-0.003521805956272051
0.401462256768203,-0.003521805956272051
0.4018004570531556,-0.003521805956272204
0.4021386573381079,-0.00385941530489986
0.4024768576230604,-0.003521805956272051
0.4028150579080129,-0.003521805956272204
0.4031532581929652,-0.00385941530489986
0.4034914584779177,-0.003521805956272051
0.4038296587628701,-0.003521805956272051
0.4041678590478226,-0.003521805956272051
0.4041678590478226,-0.003521805956272051
0.4045060593327751,-0.00385941530489986
0.4048442596177277,-0.00385941530489986
0.4051824599026799,-0.00385941530489986
0.4055206601876323,-0.00385941530489986
0.4055206601876323,-0.00385941530489986
0.4061970607575373,-0.003521805956272051
0.4061970607575373,-0.003521805956272051
0.4065352610424897,-0.003521805956272051
0.4068734613274422,-0.003521805956272051
0.4072116616123945,-0.00385941530489986
0.407549861897347,-0.003521805956272051
0.4078880621822994,-0.003521805956272051
0.4082262624672521,-0.003521805956272051
0.4085644627522044,-0.003521805956272051
0.4085644627522044,-0.003521805956272051
0.4089026630371568,-0.00318419660764413
0.4092408633221093,-0.002846587259016209
0.4095790636070616,-0.002508977910388399
0.4099172638920141,-0.002846587259016209
0.4099172638920144,-0.002846587259016209
0.410593664461919,-0.002846587259016209
0.410593664461919,-0.002846587259016209
0.4109318647468715,-0.002846587259016209
0.411270065031824,-0.003521805956272051
0.411270065031824,-0.003521805956272051
0.4119464656017288,-0.003521805956272051
0.4119464656017289,-0.003521805956272051
0.4122846658866814,-0.003521805956272051
0.4126228661716337,-0.003521805956272051
0.4129610664565861,-0.00385941530489986
0.4132992667415388,-0.002846587259016055
0.4136374670264911,-0.002508977910388399
0.4139756673114434,-0.002508977910388399
0.4143138675963959,-0.002508977910388399
0.4143138675963962,-0.002508977910388553
0.4149902681663008,-0.002846587259016209
0.4149902681663008,-0.002846587259016209
0.4153284684512534,-0.003184196607644437
0.4156666687362057,-0.00385941530489986
0.4160048690211582,-0.00385941530489986
0.4163430693061105,-0.003521805956272051
0.4166812695910632,-0.00385941530489986
0.4170194698760155,-0.00385941530489986
0.4173576701609679,-0.003521805956272051
0.4173576701609681,-0.003521805956272204
0.4176958704459204,-0.00385941530489986
0.4180340707308728,-0.00385941530489986
0.4183722710158253,-0.00385941530489986
0.4187104713007777,-0.00385941530489986
