#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-10-26 16:02:11.897
#Sample rate: 1.42857e+07Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 100 ns
#Average: 500
#Channel 1: Range: 50 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: Sine
#Frequency: 10 kHz
#Period: 100 us
#Amplitude: 200 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: OFF
#Positive Supply: Rdy
#Voltage: 5 V
#Negative Supply: Rdy
#Voltage: -5 V

#Time (s),Channel 1 (V),Channel 2 (V)
-0.00027713,-0.2000987355962991,1.88583810020705
-0.00027706,-0.2005736651721817,1.887187310844836
-0.00027699,-0.2007692244093091,1.889970057785156
-0.00027692,-0.2007692244093091,1.890714934491454
-0.00027685,-0.2007692244093092,1.889183018246505
-0.00027678,-0.2010066891972463,1.888592738592477
-0.00027671,-0.2013419336037527,1.887159202289839
-0.00027664,-0.2021521075861334,1.88680784535293
-0.00027657,-0.2017330520780024,1.886906225295295
-0.0002765,-0.2019146427981964,1.888339761597883
-0.00027643,-0.2013978076714988,1.890124654837427
-0.00027636,-0.2013419336037527,1.890616554549077
-0.00027629,-0.2023895723740737,1.892766859003016
-0.00027622,-0.2025432260603881,1.895085814786632
-0.00027615,-0.2019705168659425,1.895915017157767
-0.00027608,-0.2027248167805772,1.897208010685623
-0.00027601,-0.2035908648307144,1.899133446699913
-0.00027594,-0.2033114944919572,1.899484803636818
-0.00027587,-0.2024035408910123,1.899147500977385
-0.0002758,-0.2028225963991439,1.898093430166652
-0.00027573,-0.2035908648307145,1.898177755831504
-0.00027566,-0.203786424067842,1.900524820170064
-0.00027559,-0.2033114944919573,1.902604853236625
-0.00027552,-0.2035908648307145,1.904769211967984
-0.00027545,-0.203786424067842,1.907369253301141
-0.00027538,-0.203311494491957,1.908156292839856
-0.00027531,-0.2028784704668896,1.907200601971452
-0.00027524,-0.2030181556362709,1.905373545899472
-0.00027517,-0.2024035408910123,1.904305420811281
-0.0002751,-0.2023476668232609,1.90339189277529
-0.00027503,-0.2031578408056448,1.903096752948274
-0.00027496,-0.2022638557216361,1.902857830231167
-0.00027489,-0.2020124224167575,1.903237295723072
-0.00027482,-0.2025851316112011,1.904389746476119
-0.00027475,-0.2032556204242111,1.905738957113865
-0.00027468,-0.2032137148733961,1.907566013185829
-0.00027461,-0.2028784704668896,1.908156292839857
-0.00027454,-0.203018155636271,1.907917370122733
-0.00027447,-0.203115935254832,1.906385453877785
-0.0002744,-0.203115935254832,1.905078406072471
-0.00027433,-0.2031159352548318,1.903349729942872
-0.00027426,-0.2026410056789524,1.901803759420433
-0.00027419,-0.2031578408056448,1.90021562606558
-0.00027412,-0.2041635740251576,1.901157262656513
-0.00027405,-0.2030321241532073,1.901986465027651
-0.00027398,-0.2036327703815273,1.902801613121263
-0.00027391,-0.2034092741105236,1.903813521099575
-0.00027384,-0.2035908648307145,1.904825429077876
-0.00027377,-0.2033114944919572,1.906554105207531
-0.0002737,-0.2035908648307144,1.906427616710205
-0.00027363,-0.2033114944919573,1.904937863297727
-0.00027356,-0.2028784704668896,1.902534581849206
-0.00027349,-0.2027806908483285,1.900314006007904
-0.00027342,-0.2027806908483285,1.898529112768414
-0.00027335,-0.202305761272446,1.898037213056707
-0.00027328,-0.2023476668232609,1.898753981208045
-0.00027321,-0.202207981653885,1.898093430166652
-0.00027314,-0.2016352724594413,1.897938833114381
-0.00027307,-0.2014397132223138,1.896842599471231
-0.000273,-0.2014397132223138,1.895156086174009
-0.00027293,-0.2004898540705539,1.893230650159723
-0.00027286,-0.201048594748059,1.890012220617589
-0.00027279,-0.2007273188584965,1.890363577554497
-0.00027272,-0.1999590504269253,1.887608939169121
-0.00027265,-0.199763491189798,1.883842392805382
-0.00027258,-0.2000009559777379,1.881186134362333
-0.00027251,-0.2005736651721816,1.880975320200158
-0.00027244,-0.2005317596213686,1.880933157367737
-0.00027237,-0.1997215856389833,1.880595854708304
-0.0002723,-0.1996657115712316,1.880975320200158
-0.00027223,-0.1992885616139153,1.878543930196739
-0.00027216,-0.1990930023767881,1.875789291811317
-0.00027209,-0.199093002376788,1.873189250478162
-0.00027202,-0.1990930023767878,1.870729751919747
-0.00027195,-0.1986180728009108,1.867890787869473
-0.00027188,-0.1991349079276008,1.865093986651663
-0.00027181,-0.1984783876315343,1.863112333527479
-0.00027174,-0.1980872691572798,1.860470129361855
-0.00027167,-0.1980872691572796,1.859345787163754
-0.0002716,-0.1980872691572795,1.859486329938485
-0.00027153,-0.1978498043693397,1.859823632597933
-0.00027146,-0.1977520247507733,1.858966321671889
-0.00027139,-0.1975145599628358,1.85833387918544
-0.00027132,-0.1971793155563298,1.857757653808898
-0.00027125,-0.1973190007257087,1.855888434904501
-0.00027118,-0.1967043859804526,1.853049470854223
-0.00027111,-0.1973609062765183,1.850491592353487
-0.00027104,-0.1968021655990135,1.849086164605859
-0.00027097,-0.1961735823368216,1.846640720324906
-0.0002709,-0.1965507322941375,1.844082841824185
