#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321ABE135
#Date Time: 2021-11-19 14:09:53.759
#Start: 100 Hz
#Stop: 5e+06 Hz
#Steps: 5001
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.51199 V
#Offset: 0.000299138 V
#Relative: no
#Channel: Channel 2
#Range: 5.52909 V
#Offset: 6.9788e-05 V
#Relative: yes
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
100,-20.82646553205725,34.85110360344348,-0.165738660208774
100.21662986987,-20.82781530719776,34.85231159062992,-0.1581580043641395
100.433729024745,-20.82719810547512,34.85006611233975,-0.1699160895983312
100.6512984812369,-20.82835787826125,34.84796777401458,-0.2199635439964425
100.8693392581593,-20.82976213440539,34.84423401303477,-0.2092814367480287
101.0878523765327,-20.82520494473644,34.8387031658827,-0.1487509016664035
101.3068388595904,-20.82641735720312,34.84704410053145,-0.1342165475201185
101.5262997327811,-20.8289771740418,34.85400909002541,-0.1455395756858024
101.7462360237761,-20.83681690937325,34.85227144470964,-0.1985835352212462
101.966648762472,-20.81883513307206,34.83598972670564,-0.1263618500151438
102.1875389809967,-20.82673215091222,34.8509831768971,-0.1711501579959709
102.4089077137146,-20.8264224567895,34.83984742923118,-0.1795290062982247
102.6307559972299,-20.82162269749026,34.84590280749075,-0.1174212873545919
102.8530848703935,-20.82813876703749,34.84167371870238,-0.2001265576249409
103.0758953743053,-20.83373474866956,34.85855706770255,-0.1459072986752972
103.299188552322,-20.82220211393538,34.83618411423487,-0.1621155239730712
103.5229654500595,-20.82944097969201,34.85098160409878,-0.1703413390679458
103.7472271153995,-20.82712832511125,34.84989526777878,-0.1419553973767691
103.9719745984933,-20.82484368447835,34.83873616144763,-0.1490440699003273
104.1972089517671,-20.82888044522158,34.84641286551236,-0.2240874633300862
104.4229312299275,-20.82943428924839,34.85364584680869,-0.1498935945636362
104.6491424899651,-20.82886919026139,34.85171879014072,-0.1268517894633376
104.8758437911612,-20.82738459899438,34.84557977511727,-0.135339720720566
105.103036195091,-20.82162066925896,34.83622314426005,-0.1472172381475758
105.3307207656298,-20.82783320852548,34.84117164657959,-0.1840941847204647
105.5588985689574,-20.82503521099353,34.83816273395261,-0.1649233846278442
105.7875706735635,-20.82794276705177,34.84083522700016,-0.2003984970706973
106.0167381502521,-20.8289567131312,34.84204991038514,-0.1826658547173077
106.2464020721474,-20.82697838754859,34.84051143661808,-0.1610172576536835
106.4765635146978,-20.82457514079757,34.83987999078214,-0.1526581092635553
106.7072235556815,-20.8279428014569,34.84787071166124,-0.1308999965060593
106.9383832752121,-20.83135950240516,34.85630357791992,-0.1648242218626308
107.170043755742,-20.82856340639124,34.84951263246614,-0.2071311554331885
107.4022060820697,-20.82547613133049,34.83921204487876,-0.2040552332784067
107.6348713413428,-20.82445876350172,34.8422520236536,-0.12886607809277
