#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321ABE135
#Date Time: 2021-11-09 16:07:37.565
#Start: 100 Hz
#Stop: 5e+06 Hz
#Steps: 1001
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.51199 V
#Offset: 0.000299138 V
#Relative: no
#Channel: Channel 2
#Range: 5.52909 V
#Offset: 6.9788e-05 V
#Relative: yes
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
100,-20.81280569570008,17.13912027944606,-0.0550710774980061
101.0878523765327,-20.81053808060153,17.1418074504804,-0.009083662375417134
102.1875389809967,-20.81045876323626,17.13994790248921,-0.05194919038584089
103.299188552322,-20.81417418351557,17.13589907223908,0.003009817907724255
104.4229312299275,-20.81377868891786,17.1349900631601,-0.04041911743391324
105.5588985689574,-20.81180307748551,17.13741968359479,-0.06281799699846147
106.7072235556815,-20.81211807915854,17.13394318245807,-0.04856875404726679
107.8680406230641,-20.81486302607775,17.13467420698305,-0.008897194520613994
109.0414856665016,-20.81189307147809,17.14456788626037,-0.03317968702168272
110.2276960597312,-20.81574267598339,17.13685730124417,-0.005303744226296203
111.4268106709143,-20.81667245790931,17.13651185507233,-0.03222580126787022
112.6389698788924,-20.8161020204228,17.13604803658972,-0.01788740270151123
113.8643155896222,-20.81362738265046,17.13844077772661,-0.00377457920507851
115.1029912527866,-20.81140088023525,17.14165946862405,-0.04500498757596461
116.3551418785903,-20.81639526974156,17.138403647699,-0.01785639915702575
117.6209140547345,-20.81339523116325,17.1387107747453,-0.04108957101871624
118.9004559635785,-20.81192562687226,17.13883901113108,-0.05259506042017392
120.1939173994868,-20.81237799399339,17.13777124035012,-0.03672472357550305
121.5014497863648,-20.81336140972224,17.13741561529799,-0.02828748790170721
122.8232061953875,-20.81113820415354,17.13841666433895,-0.02829173746022207
124.1593413629177,-20.81403621324652,17.13891816378194,-0.02942020621333086
125.5100117086216,-20.81216840077569,17.13853561271738,-0.02799388161874816
126.8753753537806,-20.81389067635241,17.14057310688752,-0.03293892195227954
128.2555921398015,-20.8135690893384,17.13953215054,-0.02067811618933035
129.6508236469304,-20.81362213432817,17.13917086622364,-0.03227602595666568
131.0612332131678,-20.81173365103861,17.13781231622302,-0.04049948833983308
132.4869859533906,-20.81182243100594,17.13807914934302,-0.03978670829076236
133.9282487786811,-20.81229232544116,17.1375533120602,-0.03566068221462615
135.3851904158687,-20.81380490124197,17.1393620763079,-0.03537929199481482
136.8579814272811,-20.81265330232252,17.13847312131692,-0.03616290957276647
138.3467942307124,-20.81419227906268,17.13999651259708,-0.0305160298809426
139.8518031196084,-20.81231597413713,17.13871058577238,-0.02323687773229111
141.3731842834689,-20.81343996382802,17.13946755389507,-0.03305063641257533
142.9111158284766,-20.81462889538173,17.14018391339117,-0.03828330045456596
144.4657777983461,-20.81183849144642,17.13855870826478,-0.02828310785121246
146.0373521954019,-20.81372175761345,17.13912407141586,-0.03923269579561861
147.6260230018853,-20.81203435220056,17.13826287399365,-0.04392593779198251
149.2319762014921,-20.81256016659481,17.13821105992837,-0.01990169512950501
150.8553998011467,-20.81461010898958,17.14065963398818,-0.04703621899565746
152.4964838530115,-20.81248031413882,17.13876159623905,-0.03173119688713655
154.1554204767356,-20.81191326169838,17.13705762795735,-0.05527330939770714
155.8324038819458,-20.81211839644923,17.13787463361502,-0.0311737559412677
157.5276303909836,-20.81372442231984,17.14040582057597,-0.04150925214429435
159.2412984618876,-20.81175842520008,17.13778236784776,-0.04906202170553797
160.9736087116268,-20.81312709581992,17.13883403392874,-0.03169785709096473
162.724763939587,-20.81347719730027,17.1391303898502,-0.04510762472636998
164.4949691513111,-20.81385174069257,17.1390364455023,-0.03831399827336668
166.2844315825004,-20.81380016765051,17.13981977206828,-0.04744311399323919
168.0933607232746,-20.81279437219184,17.13830489893973,-0.04663838955731592
169.9219683426964,-20.81393742430677,17.13957088057694,-0.03353325796297213
171.7704685135639,-20.81306081162431,17.13842145852983,-0.02849289409049049
173.6390776374701,-20.81332840972605,17.13826679796723,-0.03480543302355343
175.5280144701389,-20.81308967491768,17.13770311727667,-0.04102887685256462
177.437500147033,-20.81352001977582,17.14036502883028,-0.03470137479635582
179.3677582092427,-20.8132836645424,17.13696378705628,-0.04809466593994216
181.3190146296558,-20.81396661256992,17.13833927593258,-0.03900381553557963
183.2914978394102,-20.81526198005541,17.13941158323338,-0.03918933912648193
185.2854387546386,-20.81328136027949,17.13878640578782,-0.0388152429242723
187.3010708035001,-20.81258109778318,17.13865952484607,-0.04845627115006579
189.3386299535072,-20.811454613366,17.13941887783203,-0.04773294816357065
191.3983547391513,-20.81337302941932,17.14069495015832,-0.03125125994117184
193.4804862898253,-20.81471066561942,17.14223125003668,-0.04090163289952642
195.5852683580566,-20.81470635278431,17.13830395192322,-0.04721988104225261
197.7129473480376,-20.81089110134274,17.13868687666831,-0.04757770316024335
199.8637723444765,-20.8116034999518,17.13971777719464,-0.0427861222053707
202.0379951417535,-20.8112263118171,17.13917858009017,-0.05627393453369223
204.2358702734025,-20.81323792168249,17.13759284798043,-0.05703680898081132
206.457655041904,-20.81245930694574,17.13976232357201,-0.04914487514002985
208.703609548811,-20.81383246534715,17.13853908534334,-0.03483466201734586
210.9739967251974,-20.81364890282028,17.13774138730538,-0.05353677291785175
213.269082362439,-20.81284225703039,17.13945568683149,-0.03420081016598431
215.5891351433283,-20.81368964890458,17.13925815335848,-0.05913514607901504
217.9344266735313,-20.81298807971383,17.14015609050433,-0.04388078207431079
220.3052315133823,-20.81436502751981,17.1394648162107,-0.04088046012853397
222.7018272100265,-20.81220965683646,17.13886232627311,-0.04236401857619398
225.1244943299126,-20.81257208112924,17.13833660053683,-0.05956220909834542
227.5735164916382,-20.81357188000097,17.13779582223152,-0.0568494800664272
230.0491803991516,-20.81080363016578,17.1364817080653,-0.03618849806491653
232.5517758753178,-20.81279606458119,17.13926417660148,-0.05060623978030065
235.0815958958465,-20.81324392069001,17.13932768294612,-0.06715811571529606
237.6389366235905,-20.81433428124948,17.13952627673443,-0.04884355222174008
240.2240974432178,-20.81113082446485,17.13835022196002,-0.05880467974213843
242.8373809962582,-20.81095986669517,17.13761794788269,-0.06449431078465295
245.4790932165358,-20.81323796106613,17.13872548778528,-0.04439213728462477
248.1495433659828,-20.81348490458367,17.13836944440623,-0.06086817135019373
250.8490440708448,-20.81395445522311,17.13901163374118,-0.0568409895657993
253.5779113582796,-20.81324722589181,17.13858147659905,-0.05638418863038197
256.3364646933526,-20.81363618350645,17.13975164510283,-0.04574217684718462
259.1250270164392,-20.81301606359679,17.13914284046765,-0.05367614400699949
261.9439247810286,-20.81419705535884,17.1392570038432,-0.05857732555386974
264.7934879919427,-20.81349629491466,17.14032956522659,-0.06860432232761582
267.6740502439669,-20.81337555720594,17.13906723933752,-0.06742894293236645
270.5859487609073,-20.81175995064108,17.13756676085125,-0.06278413936196614
273.5295244350664,-20.81182459195084,17.1381872357358,-0.06053295157504834
276.505121867152,-20.8124881935647,17.13741465283159,-0.06586256272013458
279.513089406619,-20.81441948764566,17.13997263461031,-0.0630528019065224
282.5537791924489,-20.81403878798302,17.139659459078,-0.06506916460383572
285.627547194377,-20.81152980267646,17.13747753386939,-0.07228864056004625
288.7347532545631,-20.81388444855104,17.13970460368652,-0.07128613481626189
291.8757611297188,-20.81385850835161,17.13958574710861,-0.05867874947704621
295.050938533692,-20.81357492921296,17.13857385491868,-0.06724738159365984
298.2606571805129,-20.81403123990226,17.13935673689724,-0.06937316998921972
301.5052928279132,-20.81393181417658,17.13891115112883,-0.08202540314960061
304.7852253213136,-20.81356217297244,17.13832611952866,-0.06292269845150145
308.1008386382927,-20.8135844131141,17.13930819511712,-0.07892961503863205
311.4525209335367,-20.814200923976,17.13929071052754,-0.07507769649103579
314.8406645842832,-20.81195093888951,17.13708861291277,-0.06136574055684818
318.2656662362547,-20.81285720714929,17.1398718312789,-0.07799462706448423
321.7279268500935,-20.81421762412861,17.14017888484345,-0.07278974825228346
325.2278517483023,-20.8144427582531,17.14040170800447,-0.07552501514413734
328.7658506626926,-20.81425970274375,17.13982856140919,-0.07331782945786358
332.3423377823547,-20.81381649486991,17.13882605437404,-0.06781036370600191
335.9577318021445,-20.81454148896269,17.13935442738986,-0.07076878075653781
339.6124559716995,-20.81360042119032,17.13790664890701,-0.07616668644686797
343.3069381449895,-20.81124950099932,17.13654484189347,-0.06134286229197983
347.0416108304015,-20.81349130743069,17.13677774228524,-0.06821983032736512
350.8169112413774,-20.81369495872261,17.13843459355484,-0.09126451729946794
354.6332813475954,-20.81329430014811,17.13742264370147,-0.08053708884366984
358.4911679267119,-20.81192241619316,17.13881295694689,-0.07442491031936527
362.3910226166626,-20.81455909384482,17.13989183426332,-0.07955185460345149
366.3333019685392,-20.81292419566201,17.13682113554475,-0.09493420553952703
370.3184675000347,-20.81188766261842,17.1386830532266,-0.1018689882086932
374.3469857494733,-20.81448240249741,17.13824156370372,-0.1020214757408411
378.4193283304284,-20.81143659113632,17.13786930293064,-0.08101604413454311
382.5359719869301,-20.81458646715374,17.13876164138004,-0.09427013856799249
386.6973986492825,-20.81507319170048,17.13860761701456,-0.09758242574720555
390.9040954904789,-20.8121821090817,17.13843719911299,-0.08837689389179104
395.1565549832358,-20.81477148530581,17.13843931504701,-0.09435830868122252
399.4552749576466,-20.81365226356445,17.13881215310132,-0.0919125356167001
403.8007586594587,-20.81179361133117,17.13610134753723,-0.09189900225479164
408.1935148089927,-20.81478407378491,17.14045065055786,-0.09014663560674308
412.6340576606948,-20.81312966139159,17.13725546462742,-0.09733452536032416
417.12290706334,-20.81205847112724,17.137770522455,-0.1049994189040575
421.6605885208918,-20.81369890453256,17.13781958495081,-0.1015339939345488
426.2476332540182,-20.81379720594566,17.13967292269579,-0.0898821027116643
430.8845782622865,-20.81474720816848,17.13854329306277,-0.1026425714052834
435.5719663870258,-20.81168988967015,17.13574270632635,-0.09974741424555589
440.3103463748782,-20.81275975142204,17.13910640180323,-0.09741536744337509
445.1002729420368,-20.81431668094548,17.1378438216792,-0.0999979932867916
449.9423068391904,-20.81185001828286,17.13785815662795,-0.1065737985686326
454.8370149171666,-20.81208277462178,17.13788767279006,-0.1091170292168613
459.7849701932935,-20.81443219585948,17.14019195266556,-0.09372695603325099
464.7867519184824,-20.81308122861904,17.13734208981408,-0.1102600403451675
469.8429456450369,-20.81492566918101,17.14029371751062,-0.0857064262876861
474.9541432952078,-20.81418547487723,17.1396672102512,-0.09494164626871182
480.1209432304853,-20.8114981213973,17.13740383826831,-0.09912029949761347
485.3439503216495,-20.81296361628087,17.13848918506202,-0.1142223360204966
490.6237760195823,-20.8102660494996,17.13633114584012,-0.1169527224369797
495.9610384268459,-20.81391799380536,17.13855578047015,-0.1085242951636047
501.3563623700487,-20.81219522987441,17.13721053428502,-0.111879509739822
506.8103794729898,-20.81462995982686,17.14054545305867,-0.09465644408339813
512.3237282306012,-20.81219714404342,17.13732363881184,-0.1183165666067652
517.8970540836988,-20.81224444808714,17.13873666114192,-0.1237329231993733
523.5310094945419,-20.81256118089614,17.13866787579537,-0.1092114971854556
529.226254023214,-20.81281781850081,17.13788758140948,-0.1154592135954289
534.9834544048412,-20.81427292441893,17.13942412808661,-0.1276866136695674
540.803284627641,-20.81328768569374,17.13973042845342,-0.1354279126219922
546.6864260118303,-20.81233722929496,17.13755128993452,-0.1149679519487989
552.6335672893819,-20.81237778643406,17.13799000281881,-0.1166665809279905
558.6454046846569,-20.81242228624519,17.13817470618035,-0.1290366010563417
564.7226419959104,-20.81284247997532,17.13880059060095,-0.1286455979590926
570.8659906776813,-20.81525592871751,17.13983937396395,-0.1311230597774582
577.0761699240861,-20.81160551741863,17.13761857838745,-0.1315581769322307
583.3539067530093,-20.81213303644471,17.13817661830518,-0.1273726121475249
589.6999360912189,-20.81593270197065,17.13996549884459,-0.1393913725970251
596.1150008603992,-20.81346974739942,17.13972850264875,-0.1295635508267878
602.599852064127,-20.81341589144799,17.13944592608549,-0.1409372834718567
609.15524887579,-20.81329418407243,17.13837196723867,-0.1367846110206727
615.781958727459,-20.81404200580117,17.13961212238729,-0.1440909243573429
622.4807573997361,-20.81199088950425,17.13804236156766,-0.1468095248093562
629.2524291125679,-20.81534085290196,17.14126932297239,-0.1344516665276032
636.0977666170596,-20.81322980158557,17.13824494681938,-0.1437581972080864
643.0175712882741,-20.8151160331932,17.13943779578432,-0.143028252761269
650.0126532190574,-20.81284658215603,17.13820600586055,-0.1479957479525353
