#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321ABE135
#Date Time: 2021-11-19 11:35:23.314
#Start: 100 Hz
#Stop: 5e+06 Hz
#Steps: 5001
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.51199 V
#Offset: 0.000299138 V
#Relative: no
#Channel: Channel 2
#Range: 5.52909 V
#Offset: 6.9788e-05 V
#Relative: yes
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
100,-20.84710574308027,24.53116701906601,-0.07015222071302674
100.21662986987,-20.84658657782728,24.53013157422579,-0.06077790013179651
100.433729024745,-20.84597941848987,24.52942959236691,-0.04804857920787242
100.6512984812369,-20.84628456023406,24.53096089235104,-0.03719139331684573
100.8693392581593,-20.84636783638878,24.53356393463197,-0.02483611365258298
101.0878523765327,-20.8463436387466,24.53606835929222,-0.0347855988545831
101.3068388595904,-20.84622347435228,24.53441538719272,-0.07071978714981952
101.5262997327811,-20.84698522231432,24.53051318633275,-0.06109740436657773
101.7462360237761,-20.8452106130774,24.53114653457846,-0.03401690396935919
101.966648762472,-20.84676149101442,24.53690703836182,-0.05896251073744452
102.1875389809967,-20.84592957162128,24.52924439981256,-0.05242701937666183
102.4089077137146,-20.8462002285517,24.53512669836863,-0.03132824365789588
102.6307559972299,-20.84759599168073,24.53273225508125,-0.07283394550369593
102.8530848703935,-20.84350492302569,24.53199562057455,-0.05922546801896544
103.0758953743053,-20.85097968542794,24.53347146011992,-0.05268381345621265
103.299188552322,-20.84583753152259,24.53424305036488,-0.05117722900084232
103.5229654500595,-20.84483428451457,24.52964226957705,-0.04779913867886521
103.7472271153995,-20.84368482469518,24.53273731793533,-0.07163012896194232
103.9719745984933,-20.84323802027406,24.53454463512458,-0.03225280321541391
104.1972089517671,-20.84474049518131,24.53124174460902,-0.0391128257871074
104.4229312299275,-20.84535957870289,24.5311539480815,-0.06712019956122361
104.6491424899651,-20.84472606804857,24.53345903917655,-0.07354105200192862
104.8758437911612,-20.84414660922998,24.53535781678628,-0.0619406574330128
105.103036195091,-20.84434070438342,24.53563302234114,-0.03423408551768148
105.3307207656298,-20.84246023969112,24.53316313239106,-0.02896481803055906
105.5588985689574,-20.842503646052,24.53188909632557,-0.04139658647614652
105.7875706735635,-20.84363952773329,24.53301054406558,-0.04630119159367041
106.0167381502521,-20.84196284317315,24.53243312723564,-0.02966849230629975
106.2464020721474,-20.84381180864135,24.53524612124295,-0.03874921760996131
106.4765635146978,-20.84388949946148,24.53538274283853,-0.05079117971098412
106.7072235556815,-20.84398953590624,24.53446287494732,-0.0681567338229172
106.9383832752121,-20.84500873540332,24.53274845838838,-0.07243221301993685
107.170043755742,-20.84647999884521,24.53185200648269,-0.06030365865493081
107.4022060820697,-20.8426623508415,24.53121626612936,-0.03879207821988118
107.6348713413428,-20.84302493348654,24.53531237017849,-0.04950486461520143
107.8680406230641,-20.8448912075617,24.53169570587802,-0.06705750555438783
108.1017150190971,-20.84426521750181,24.53198106040561,-0.0380683823218817
108.3358956236703,-20.84312789266257,24.53457898061491,-0.06409274385049102
108.5705835333823,-20.84502038245481,24.53065436578845,-0.05091759256677619
108.8057798472076,-20.84274723826463,24.53466134604783,-0.05464040598942788
