#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-11-19 23:07:49.061
#Start: 100 Hz
#Stop: 5e+06 Hz
#Steps: 5001
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.49264 V
#Offset: 0.000293069 V
#Relative: no
#Channel: Channel 2
#Range: 5.52637 V
#Offset: 0.000302154 V
#Relative: yes
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

#Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
100,-20.87241270499618,29.98253387372691,-0.09173741895787942
100.21662986987,-20.87516059320134,29.98516708569115,-0.1011451788675098
100.433729024745,-20.87082733038415,29.98104162827046,-0.08931218054657677
100.6512984812369,-20.87383987028891,29.98397060389427,-0.07103253661687603
100.8693392581593,-20.87186570705728,29.98170618443606,-0.08285338994369909
101.0878523765327,-20.87257253090389,29.98263051476681,-0.1045741608931927
101.3068388595904,-20.87347456927407,29.98388268859723,-0.07751425360828108
101.5262997327811,-20.87548616461455,29.98522163865282,-0.09395813166414299
101.7462360237761,-20.88001578358936,29.98985635208182,-0.1061590239969448
101.966648762472,-20.87080614305355,29.98091120824448,-0.0961558435491261
102.1875389809967,-20.87120092607981,29.98100130205431,-0.08527401905057275
102.4089077137146,-20.87346735427702,29.98303611289631,-0.0591398554854095
102.6307559972299,-20.872429727308,29.98222480306012,-0.09422563999418969
102.8530848703935,-20.87350585194873,29.98373067956484,-0.06895612546531567
103.0758953743053,-20.87098113720401,29.98109538291232,-0.09720286143408999
103.299188552322,-20.87338348773079,29.98306192530162,-0.1001262395956928
103.5229654500595,-20.87367065427564,29.98371800307076,-0.08136232000265142
103.7472271153995,-20.87073195809449,29.98053384880645,-0.08779791825843723
