#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321ABE135
#Date Time: 2021-11-09 15:59:20.197
#Start: 100 Hz
#Stop: 5e+06 Hz
#Steps: 1001
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.51199 V
#Offset: 0.000299138 V
#Relative: no
#Channel: Channel 2
#Range: 5.52909 V
#Offset: 6.9788e-05 V
#Relative: yes
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
100,-20.80501055767493,20.18032195130416,-0.08036149123728364
101.0878523765327,-20.80458217187144,20.17558565871715,-0.09012022762568961
102.1875389809967,-20.81346441896285,20.1662910592361,-0.04478280629044207
103.299188552322,-20.80847609792977,20.18239430055776,-0.0280582854780107
104.4229312299275,-20.81383624857621,20.16823746509855,0.01192460674505469
105.5588985689574,-20.81313408980292,20.16579104532223,-0.01912071982479802
106.7072235556815,-20.8153387042605,20.16843358863229,-0.008764540372879992
107.8680406230641,-20.81064328459465,20.17363550550025,0.0033970811373365
109.0414856665016,-20.80745387655152,20.17350434659647,-0.08882015450046765
110.2276960597312,-20.81177344781821,20.17914261181966,-0.009332932999498667
111.4268106709143,-20.81384035185991,20.17241644485437,-0.007112075489033032
112.6389698788924,-20.81384702885181,20.17353458761484,-0.01269305196414905
113.8643155896222,-20.80867722544447,20.17709381847681,-0.02045928972748357
115.1029912527866,-20.80967901690516,20.17020495067358,-0.05400699781253593
116.3551418785903,-20.80744086832947,20.17735535118714,-0.02772994200365986
117.6209140547345,-20.81061149495685,20.17135836460807,-0.0342603696630448
118.9004559635785,-20.81201852124577,20.17284607886114,-0.04058004513851188
120.1939173994868,-20.81082363225254,20.1729929264507,-0.04010165384649866
121.5014497863648,-20.80818006867208,20.17374912525888,-0.03824142067138325
122.8232061953875,-20.80933454244876,20.17427338658202,-0.04422946441127706
124.1593413629177,-20.80956376027003,20.1736130429509,-0.02481357205537904
125.5100117086216,-20.8095876275419,20.17311600191506,-0.05135041361947401
126.8753753537806,-20.80856360275818,20.17251027448044,-0.04766665204396503
128.2555921398015,-20.80959660261966,20.1733216379915,-0.03829462045139209
129.6508236469304,-20.81004581805777,20.17431603495038,-0.0412115519329177
131.0612332131678,-20.81079550132528,20.17475869046234,-0.03531906874445667
132.4869859533906,-20.81051924310739,20.17422471165062,-0.04728168730882487
133.9282487786811,-20.80919355314288,20.1728548239959,-0.05488742453550799
135.3851904158687,-20.80921267697011,20.17347972854983,-0.04176288768957193
136.8579814272811,-20.80990528017726,20.17395665093908,-0.0517762247418716
138.3467942307124,-20.81083408830888,20.17419259678162,-0.04335942546752847
139.8518031196084,-20.81083623556209,20.17537645271515,-0.04674301799416725
141.3731842834689,-20.81034711857642,20.17376711538886,-0.03879895578941728
142.9111158284766,-20.80915175749352,20.17278606361897,-0.05510418837224051
144.4657777983461,-20.81079094797849,20.1745931958808,-0.04534749800898652
146.0373521954019,-20.81063357430165,20.17527124003191,-0.05100540061752667
147.6260230018853,-20.80925286028251,20.17297732482731,-0.04542284437832222
149.2319762014921,-20.80922000339068,20.17276095957296,-0.05023165444066535
150.8553998011467,-20.80871664330887,20.17230369054008,-0.05679003207856681
152.4964838530115,-20.81003104815399,20.17370233951655,-0.05567520849621577
154.1554204767356,-20.80809922472416,20.17272742304698,-0.06995825604430905
155.8324038819458,-20.80882696989063,20.17274926540804,-0.04519958442953964
157.5276303909836,-20.81061919960649,20.17411325988574,-0.05608235345758317
159.2412984618876,-20.8103508775675,20.17395461417352,-0.05936920441038751
160.9736087116268,-20.80993261796483,20.17405092984093,-0.05344241019665219
162.724763939587,-20.81010411311425,20.17486535287627,-0.06157459205320137
164.4949691513111,-20.8111095914726,20.17517075031171,-0.0474176972723086
166.2844315825004,-20.80993446883227,20.17336314987372,-0.04396764635968964
168.0933607232746,-20.81026657461455,20.17347901313821,-0.04701395891865445
169.9219683426964,-20.80855127705995,20.17313649129381,-0.06402745724685133
171.7704685135639,-20.80843266414832,20.17391807674254,-0.07048404255711205
173.6390776374701,-20.80738807206589,20.17427401290779,-0.06916994534197585
