#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321ABE135
#Date Time: 2021-11-06 17:16:18.343
#Start: 100 Hz
#Stop: 5e+06 Hz
#Steps: 5001
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.51199 V
#Offset: 0.000299138 V
#Relative: no
#Channel: Channel 2
#Range: 5.52909 V
#Offset: 6.9788e-05 V
#Relative: yes
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
100,0.006744806535841906,19.57213427458675,162.4230383808697
100.21662986987,0.006341167196556708,19.57079233917781,162.3850357930731
100.433729024745,0.005539297453768464,19.57010994542174,162.3475618778803
100.6512984812369,0.007366269396992278,19.5662257925097,162.3010472560053
100.8693392581593,0.008116450492969119,19.56280705232539,162.25941718518
101.0878523765327,0.009026791923742386,19.5587182160616,162.232292436336
101.3068388595904,0.009400324917250659,19.55761168059083,162.2178668247922
101.5262997327811,0.006125385129760083,19.55995996378291,162.1812712004316
101.7462360237761,0.007142160635194446,19.55747566518173,162.1154000722939
101.966648762472,0.009989721389142515,19.55136124321752,162.1002153215228
102.1875389809967,0.006316807245484129,19.55480614478969,162.074214449166
102.4089077137146,0.008208314298181507,19.55000275507451,162.0087684295123
102.6307559972299,0.007539637024140613,19.54939038862826,162.0114638431765
102.8530848703935,0.008887270615299233,19.54571727879454,161.9346374256005
103.0758953743053,0.006753170438990904,19.54517984847924,161.9341873869562
103.299188552322,0.008528454606228125,19.54174304954173,161.8657306793709
103.5229654500595,0.006397532078732678,19.54400745526153,161.8515040397966
103.7472271153995,0.009241533710194566,19.53743206430979,161.8203730434715
103.9719745984933,0.009232277214752008,19.53607982228994,161.7505051161234
104.1972089517671,0.006833040180601255,19.5384834560726,161.7306914287531
104.4229312299275,0.007501921329456689,19.53498563920412,161.7158873314416
104.6491424899651,0.009621584426393697,19.52978939918515,161.6743639637404
104.8758437911612,0.009156217936914545,19.52801748671093,161.6135851725728
105.103036195091,0.009607932078355971,19.52710396066593,161.5712286204652
105.3307207656298,0.007178908417094903,19.52770841234708,161.5339157857966
105.5588985689574,0.006782261252097655,19.52624281320617,161.4957058540433
105.7875706735635,0.006248856713178711,19.52550881201381,161.4648196215871
106.0167381502521,0.008272784957947015,19.5212286094103,161.4202148062119
106.2464020721474,0.007884156098615609,19.51916698765956,161.3794461800196
106.4765635146978,0.008571232191920294,19.51567878350543,161.3445123872349
106.7072235556815,0.01068489894276813,19.5116223883174,161.3172364081395
106.9383832752121,0.01010905762051572,19.51061626802995,161.3026260564163
107.170043755742,0.006829327589051887,19.51204594851428,161.2681284836652
107.4022060820697,0.007051878187763766,19.51112943230877,161.2010278939913
107.6348713413428,0.01151537026214609,19.50379262724337,161.160533817081
107.8680406230641,0.007960470411976714,19.50531618738454,161.1552027795209
108.1017150190971,0.008335928321015278,19.50471570413326,161.088339113809
108.3358956236703,0.01008724335965473,19.49874045107815,161.0606414012385
108.5705835333823,0.004568825957122135,19.50260910034977,161.0296133229526
108.8057798472076,0.009435451580624879,19.49481512915197,160.9746813635376
109.0414856665016,0.006260229350454616,19.49776085362207,160.9504418408607
109.277702095005,0.01037211712625296,19.49080913876083,160.9070330015952
109.5144302388504,0.005920505971259929,19.49451334008566,160.8637873836181
109.7516712065656,0.00876668004769347,19.48809919066481,160.8435193484098
109.9894261090804,0.009556560945431787,19.48535487692861,160.7814678734028
110.2276960597312,0.005725773910079799,19.48769207742416,160.7506679851356
110.4664821742659,0.007845709698164522,19.48373887680651,160.7323700067567
110.70578557085,0.009153204681276703,19.47926018446652,160.6915573488916
110.9456073700706,0.009736424465238204,19.47608397918933,160.6368450669147
111.1859486949429,0.008293027046801765,19.47593752560946,160.5852637450201
111.4268106709143,0.007085343049814228,19.47523329223682,160.5441332865377
111.668194425871,0.007495526963171914,19.47303858341691,160.5067617146316
111.9101010901417,0.008415513223198908,19.47097883913124,160.467296071134
112.1525317965046,0.006908955639449942,19.46883286171232,160.4296872289455
112.3954876801913,0.007010547222511955,19.46650349479295,160.3916543441847
112.6389698788924,0.007047984708719236,19.46458620820079,160.3521955654745
112.882979532764,0.008814404859599809,19.46084669667707,160.3137797325234
113.1275177844309,0.009135683668207202,19.45860179644717,160.2794969377671
113.3725857789947,0.008762749272926987,19.45667777134831,160.2572995379963
113.6181846640358,0.006727099216626755,19.45747820064546,160.2153505247973
113.8643155896222,0.008988159250286159,19.45225622372867,160.1571811731796
114.1109797083121,0.009027915857012446,19.44965859729712,160.1429904997032
114.3581781751616,0.006170961768187234,19.45148757513111,160.0853566485109
114.6059121477279,0.009818646980476126,19.44475951671279,160.0430007190444
114.8541827860769,0.007807173142387996,19.44525085048111,160.0192474491256
115.1029912527866,0.008517771133632591,19.44102805733315,159.9638316784542
115.3523387129537,0.007803148009156777,19.44067028307846,159.9354722371738
115.6022263341996,0.008431006085951756,19.43605834533554,159.883767707156
115.852655286674,0.006675866394185008,19.43786459480138,159.8475004280481
116.1036267430624,0.008740808424824461,19.4321609527116,159.8175409481758
116.3551418785903,0.008046423889367698,19.43116726792156,159.7629261934878
116.6072018710289,0.007874432789947233,19.4287594750084,159.7376424826062
116.8598079007009,0.009207206690316107,19.42481002480488,159.6874615065786
117.1129611504866,0.007118565887905803,19.42503121780002,159.6431719702885
