#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-10-17 11:22:01.767
#Start: 10 Hz
#Stop: 1e+06 Hz
#Steps: 5001
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.49264 V
#Offset: 0.000293069 V
#Relative: no
#Channel: Channel 2
#Range: 5.52637 V
#Offset: 0.000302154 V
#Relative: yes

#Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
11.66809617060963,-0.005784133635467252,-37.05798640578941,88.20872677102537
11.6949939101987,-0.005593235151823456,-37.03680575576127,88.2142420528004
11.7219536554813,-0.005606235932521312,-37.01648222797724,88.25144300298612
11.7489755493953,-0.005642680301248891,-36.99166640552862,88.20581571757978
11.77605973520807,-0.005752177164304483,-36.97846919357028,88.23001211414197
11.8032063565173,-0.005707159177911213,-36.95548982425285,88.17376156952049
11.83041555725164,-0.005706479847178502,-36.93930187395377,88.20556167963781
11.8576874816716,-0.005734914602492087,-36.92178858230766,88.21136760564275
11.88502227437019,-0.005686135539305135,-36.89774662154056,88.18207136462387
11.91242008027374,-0.005678895373506547,-36.88350893957151,88.17761677491454
11.93988104464273,-0.005681624559660216,-36.8576527554501,88.1681910123225
11.96740531307242,-0.005768381868232378,-36.83526087651345,88.20772976678974
11.99499303149381,-0.005788049567494956,-36.8198111950376,88.16447878876778
12.02264434617413,-0.005839561794292835,-36.79954850167981,88.13236411183317
12.05035940371796,-0.005742123671025126,-36.77560728442097,88.13462009129147
12.0781383510678,-0.005587023539275791,-36.75874187467801,88.15596985298323
12.10598133550483,-0.005873692066252986,-36.74082207590028,88.14036459157163
12.13388850464979,-0.005759277414779615,-36.72085875424079,88.14694181128529
12.16186000646368,-0.005786298943386046,-36.70300117020006,88.13713528475751
12.18989598924867,-0.005924542946069134,-36.67988535299551,88.15311631985274
12.21799660164871,-0.005808417525073781,-36.66192660550187,88.13726475058172
12.24616199265049,-0.005759483573516548,-36.64077619062307,88.14101058381618
12.27439231158408,-0.005814931757352543,-36.6212286464108,88.14609688815119
12.30268770812381,-0.005670482325347229,-36.60003184120487,88.11368153402799
12.3310483322891,-0.00593981743281727,-36.57622883948194,88.15355811810271
12.35947433444509,-0.005850741640861623,-36.55961478336065,88.10820669973081
12.38796586530369,-0.005862636771812941,-36.54215931619912,88.1322943233702
12.41652307592412,-0.005626089827457403,-36.52069965817343,88.11850215697014
12.44514611771384,-0.005664435400632805,-36.50243615168754,88.12560255929336
12.47383514242943,-0.005704963939669037,-36.48000676109592,88.10108108450666
12.50259030217719,-0.005731253043391058,-36.46063915449279,88.11991051467641
12.53141174941416,-0.005674997681638176,-36.439385125879,88.07244784907098
12.56029963694875,-0.005923715599991174,-36.41915959853279,88.08329362182056
12.58925411794166,-0.005842955482945975,-36.40142879769626,88.07250306223514
12.61827534590671,-0.00564597449575989,-36.38142536156244,88.11454414937484
12.64736347471152,-0.005659063521235159,-36.36449042894507,88.07103642233443
12.67651865857845,-0.00567377117852567,-36.34078260262076,88.09479358325916
12.70574105208542,-0.005598195068082608,-36.32261056295408,88.06036775170314
12.73503081016663,-0.005729685374877271,-36.30479938878919,88.11194333959848
12.76438808811343,-0.005468339119515559,-36.281845401382,88.07040222521707
12.79381304157525,-0.005524647389327617,-36.26605142845951,88.04519577265823
12.8233058265602,-0.0053595960164952,-36.24848658987192,88.0384396207715
12.85286659943615,-0.005619277642183563,-36.22749354694663,88.04303046502096
12.88249551693135,-0.005456272844580641,-36.20586062910385,88.0278327242851
12.91219273613534,-0.005418146059029761,-36.18274144299575,88.02904527170087
12.94195841449986,-0.00549505238524035,-36.16524341837071,88.0372501427033
12.97179270983955,-0.005424812291016773,-36.14760913396527,88.02861945666112
13.0016957803329,-0.005444068698331126,-36.12224156528405,88.05786129611514
13.031667784523,-0.005555819772150096,-36.10297922713663,88.02855486288048
13.0617088813184,-0.005762026989952041,-36.08012544551512,88.00829124792813
13.09181922999407,-0.005512662289558913,-36.0635016116704,88.02736199792358
13.12199899019202,-0.005537082036049886,-36.04444150816308,88.0060034344953
13.15224832192238,-0.005567426954040102,-36.02512151533592,87.99453998225877
13.18256738556407,-0.005659948946087135,-36.00867384380332,87.98027128798753
13.21295634186577,-0.005640412183226922,-35.98145421917543,87.99616841530185
13.24341535194664,-0.00553344597741289,-35.96678134973207,88.00218614182606
13.27394457729737,-0.005608036404400336,-35.94458140663786,87.98568932685097
13.30454417978093,-0.005654603485392887,-35.92529306228376,87.99903126813652
13.33521432163324,-0.005628958121960104,-35.90692658970407,87.97782293198397
13.36595516546443,-0.005650064907702124,-35.88385104819616,87.96488032073555
13.39676687425935,-0.005832257354559902,-35.86490371181947,87.98198665257465
13.42764961137864,-0.00577305651342677,-35.84365787004538,87.96360047202668
13.4586035405595,-0.005671980419448544,-35.82585078022974,87.96627244720123
13.48962882591653,-0.005584763798770869,-35.80612981556912,87.96928540787242
13.52072563194278,-0.005658068857538776,-35.78165537875465,87.94319096372982
13.55189412351035,-0.00560362307273308,-35.76897702321205,87.96877959699796
13.58313446587154,-0.005731616223809167,-35.74343545001203,87.94282667480952
13.61444682465951,-0.005703847981256186,-35.72638534055864,87.96474162742905
13.64583136588924,-0.005877075095095442,-35.70627999398614,87.93116220864157
13.6772882559585,-0.005796749116460605,-35.68509141353314,87.93865495558357
13.70881766164852,-0.005974599867783403,-35.66812575461189,87.92477345390597
13.74041975012515,-0.005944751207587021,-35.64766545734931,87.93531442812206
13.77209468893947,-0.005693455901541145,-35.62298772879694,87.91124676198142
13.80384264602887,-0.005688856678035835,-35.60576021450643,87.9295374601372
13.83566378971781,-0.005625541475080761,-35.58645001276294,87.89924872584371
13.86755828871887,-0.005756702235146922,-35.56415524832612,87.91222024006055
13.89952631213353,-0.005604720276825632,-35.54573493529278,87.90511931081004
13.93156802945304,-0.005594343370047811,-35.52993564442137,87.88484463298549
13.96368361055939,-0.005644386048469105,-35.50832657914037,87.88583031363983
13.99587322572618,-0.005722414206976986,-35.48773787298504,87.89492039990387
14.02813704561959,-0.005633723336518934,-35.46711544147912,87.87513011291804
14.06047524129913,-0.005657643386246824,-35.44884822873235,87.86686321565483
14.09288798421875,-0.005507749149867395,-35.42751864307989,87.8865511797671
14.12537544622755,-0.005538393401303114,-35.40917158558799,87.86721280348395
14.15793779957081,-0.005605701945697212,-35.38573999027749,87.83830849896191
14.19057521689093,-0.005773739311674191,-35.36687341988423,87.87520068566278
14.22328787122818,-0.005733427118024011,-35.34503256882403,87.85079519730469
14.25607593602188,-0.005848940699221832,-35.32608598342913,87.85932773797526
14.28893958511104,-0.005557103841444095,-35.30613353687175,87.8228453000593
14.32187899273542,-0.005588577092937231,-35.28400746461907,87.84968697320585
14.35489433353656,-0.005674174256962237,-35.26491394377791,87.84186294441353
14.38798578255844,-0.005611681692130748,-35.2478085736913,87.82265076719459
14.42115351524871,-0.005706686177938454,-35.22528487035829,87.80892632857083
14.45439770745928,-0.005631232704690916,-35.2065084675682,87.80884981648821
14.4877185354476,-0.005744586761349522,-35.18445412691047,87.79674924842547
14.52111617587742,-0.005608635313490775,-35.16077975518188,87.79480446013559
14.55459080581967,-0.005733818983581604,-35.14904924348723,87.81372461083626
14.5881426027535,-0.005789345894319235,-35.12457360458097,87.7812477803169
14.62177174456718,-0.005906479944114231,-35.10583437528823,87.77376560106899
14.65547840955913,-0.005694779886136184,-35.08544279047967,87.78608535511229
14.68926277643866,-0.005698709473874986,-35.06874673603917,87.78299614210181
14.72312502432719,-0.005753776710999876,-35.04719589571901,87.80386895372951
14.75706533275896,-0.005796737349304948,-35.02419771754789,87.76732958746113
14.79108388168207,-0.005694923780925156,-35.00399853680258,87.77206091292763
14.82518085145954,-0.005776119188333232,-34.9873711602289,87.7409476359957
14.85935642287006,-0.005589682840177215,-34.96341235377818,87.74849937442875
14.89361077710915,-0.005787101821956867,-34.94507486865616,87.74141228484291
14.92794409578994,-0.005756002496051681,-34.92892416144952,87.76334129100142
14.96235656094433,-0.005617281672990519,-34.9072787239659,87.73034731787965
14.99684835502374,-0.005614192816526192,-34.88674129402383,87.73930734321343
15.03141966090021,-0.005824815136717475,-34.86633220211274,87.72933546334878
15.06607066186742,-0.005703291029120062,-34.84777285846965,87.72746003936507
15.10080154164149,-0.005595596968279852,-34.8261309692008,87.72409192060698
15.13561248436207,-0.005554515698831128,-34.80768583971716,87.71454006386902
15.17050367459337,-0.00552185641809073,-34.78916554900219,87.72182595515527
15.20547529732497,-0.005469533626406618,-34.76328265346864,87.7201525688905
15.24052753797291,-0.00564314781513955,-34.7473726971239,87.68713816471889
15.2756605823807,-0.005556363521675143,-34.72729411266594,87.6974188297814
15.31087461682032,-0.005487435412157439,-34.70914332829986,87.70574740482286
15.34616982799294,-0.005559490112088248,-34.68715759217612,87.67935607610676
15.38154640303036,-0.005640357497683984,-34.6657442451212,87.68510994069077
15.41700452949559,-0.005625984919980471,-34.64692459590039,87.66610419289327
15.45254439538414,-0.005708810633884934,-34.62446280787143,87.65251562225785
15.48816618912483,-0.005641978625988977,-34.60778209869404,87.67569411388165
15.52387009958082,-0.005587040365596218,-34.58830189005111,87.65483094506142
15.55965631605075,-0.005619574470903813,-34.56627020265753,87.66287125977578
15.59552502826952,-0.005478328409055534,-34.54573407960783,87.6635473349794
15.63147642640954,-0.005536545372968667,-34.52804579408858,87.65343129270521
15.6675107010815,-0.00553122159138868,-34.50788222968845,87.64626857627506
15.70362804333552,-0.005456113177210411,-34.48929859854222,87.63441743362077
15.7398286446622,-0.005634678751992417,-34.4666523031803,87.64402559908841
15.77611269699347,-0.005633598061864629,-34.44725395249139,87.63577245297446
15.81248039270383,-0.005533165096290682,-34.42306155539963,87.63459129872435
15.84893192461114,-0.005423180460927165,-34.40778061374981,87.6274320693569
15.88546748597781,-0.005612256297736489,-34.3903050967925,87.60558657595662
15.9220872705117,-0.005710790512419464,-34.36629014671298,87.60092925830166
15.95879147236731,-0.005593329838385837,-34.34788918457353,87.60126484960209
15.99558028614668,-0.005607368026172891,-34.328593382229,87.58222723814856
16.03245390690042,-0.005541066666596221,-34.30641027485579,87.57853422710642
16.06941253012879,-0.005642673761122685,-34.28408588044692,87.58264615238491
16.1064563517827,-0.005631538128411984,-34.26383341935075,87.56389108196799
16.14358556826487,-0.005660831978981234,-34.24806306922678,87.56722813756794
16.18080037643064,-0.005516865162592367,-34.22567236185434,87.58920604474909
16.2181009735893,-0.0057708421394552,-34.2061934355503,87.55738435288586
16.25548755750485,-0.005779758470468141,-34.18666248716183,87.54515751254317
16.29296032639722,-0.005712467753471178,-34.1659564108419,87.57049802732715
16.33051947894334,-0.005784388468679368,-34.1446502654957,87.53640572892657
16.36816521427807,-0.005757353687248956,-34.12656205936875,87.54095712726867
16.40589773199539,-0.005828204129149413,-34.1041220738811,87.54643146152566
16.44371723214933,-0.0055871644087522,-34.08298098480427,87.52682009308018
16.48162391525507,-0.005545406941475814,-34.06627961571893,87.52342753488304
16.51961798229015,-0.005521370948200847,-34.04435976495996,87.53718323138207
16.55769963469526,-0.005789406563790582,-34.02129673615725,87.52457987460203
16.59586907437563,-0.005790475702380782,-34.00432967036137,87.50449452855196
16.6341265037017,-0.005855325068914078,-33.98354251287006,87.50894887593896
16.67247212551061,-0.005820885985869878,-33.96575033425867,87.50270525401262
16.71090614310707,-0.005827068399671055,-33.9435280738867,87.49190426897994
16.74942876026438,-0.00594370536930811,-33.92355132699595,87.48839105970416
16.78804018122563,-0.005909236440934844,-33.90476115649049,87.46775620680647
16.82674061070467,-0.005883011682504539,-33.88583710309665,87.47217881302529
16.86553025388742,-0.005760482531431111,-33.86416517006028,87.48867546679091
16.90440931643263,-0.005794125752081946,-33.84525639292884,87.4698026931932
16.94337800447329,-0.005626870688495949,-33.82309156989877,87.47321714752073
16.98243652461746,-0.005721554233390135,-33.80486587943489,87.44782004567244
17.0215850839495,-0.005661834934641246,-33.78199835082555,87.45145001338365
17.06082389003124,-0.005729418725587471,-33.76271738383857,87.43790841776607
17.10015315090286,-0.005619760558697651,-33.74511751266588,87.43928672172164
17.13957307508425,-0.00569157881426593,-33.72141642995462,87.4353889528485
17.17908387157589,-0.005629396936347058,-33.70456870752324,87.43198081205119
17.21868574986006,-0.005699748720531233,-33.68407213642446,87.41234839646275
17.25837891990204,-0.00577795949168076,-33.66300890691774,87.42063516823444
17.298163592151,-0.005811006417280255,-33.64501874191148,87.4000896292775
17.33803997754137,-0.005909043507866903,-33.62880096763298,87.40159366522104
17.37800828749376,-0.00575882321393933,-33.6004962189265,87.39205358065068
17.41806873391613,-0.005760086151311629,-33.58014395033137,87.38247727270235
17.45822152920504,-0.005640456910352491,-33.56116995675767,87.38250152795349
17.49846688624658,-0.00561370285136391,-33.54113703131374,87.37358230486294
17.5388050184176,-0.005652171891061474,-33.52107266606003,87.37392474412366
17.57923613958693,-0.005718778251097891,-33.50057984071883,87.34485118046831
17.61976046411631,-0.005553071289737269,-33.48102376811565,87.34179240195034
17.66037820686164,-0.005485699191652488,-33.46409881632491,87.35287271473172
17.70108958317422,-0.005581845695013405,-33.44074723690801,87.34340592594226
17.74189480890164,-0.005612056374327182,-33.42256757816445,87.35288524967676
17.78279410038923,-0.005540571071296564,-33.39784695358873,87.3543729309624
17.82378767448091,-0.005685359885774844,-33.38298041419371,87.3256762113525
17.8648757485205,-0.005738763000005746,-33.36163323438399,87.32101685219129
17.90605854035295,-0.005643336251402635,-33.33951920266811,87.31610106610293
17.94733626832525,-0.005556007703752648,-33.31707444548807,87.30460704039729
17.98870915128787,-0.005566726791493743,-33.30040425978131,87.30760271708769
18.0301774085957,-0.005563203224882063,-33.27825290533571,87.30163870427361
18.07174126010926,-0.005618442134545971,-33.26169452626552,87.28546257186454
18.11340092619603,-0.005454557288459028,-33.23896067302689,87.27286579603461
18.15515662773133,-0.005544464939715941,-33.21864778040708,87.29011443977049
18.19700858609983,-0.004353553882269002,-33.20145205290232,87.26686476259607
18.23895702319638,-0.005356862461279796,-33.17786241842585,87.26253919927794
18.28100216142744,-0.005537898708732319,-33.15824431665278,87.25941197012344
18.32314422371211,-0.00562779583183804,-33.13874728059069,87.25527225291303
18.36538343348344,-0.005511203418207915,-33.11792627906351,87.23336153973393
18.40772001468958,-0.005565730795094608,-33.09737927959588,87.25064275329849
18.45015419179474,-0.005538103050650171,-33.07691910136734,87.23144532455595
18.4926861897808,-0.005546807427004346,-33.05757016761068,87.23231411761482
18.53531623414811,-0.005602378588387382,-33.03594155965533,87.22799926292473
18.57804455091699,-0.005546257354425021,-33.01815931417306,87.20485713342576
18.62087136662869,-0.005579497406202692,-32.99541106888533,87.20191797832774
18.6637969083467,-0.005355990916432232,-32.97806297325352,87.21003789908083
18.70682140365802,-0.005476873709061041,-32.95519287500207,87.21372306828678
18.74994508067417,-0.005617909704307462,-32.93861224509347,87.19365651018688
18.79316816803269,-0.005602163279842947,-32.91687215112263,87.18448638919783
18.83649089489802,-0.005558295710863899,-32.89586601398196,87.17013157222014
18.87991349096293,-0.005681647988856481,-32.87474107080534,87.17824795848746
18.92343618644976,-0.005785119174082,-32.8569322149099,87.16228862698722
18.96705921211144,-0.00564545870553255,-32.8376866458653,87.15335079256516
19.010782799233,-0.005477919269549781,-32.81508942600995,87.14202405843973
19.05460717963248,-0.00555717574996807,-32.79544687635806,87.14126865401126
19.0985325856624,-0.005669448755877955,-32.78084782998298,87.13242669859356
19.14255925021086,-0.005813276619374038,-32.75493774314003,87.131389417742
19.18668740670287,-0.005860408095048007,-32.7348487719299,87.11463019934253
19.23091728910158,-0.005648261448450187,-32.71612427188887,87.11367606313347
19.27524913190937,-0.005773271157624053,-32.69495913586655,87.12983394253654
19.31968317016926,-0.005811376367496217,-32.67563696679667,87.11936591421048
19.36421963946607,-0.005677387707035518,-32.65594318191629,87.09963926550247
19.40885877592779,-0.00579048722153535,-32.63519217685824,87.08773874423228
19.45360081622661,-0.005573802105705918,-32.61370763402448,87.10318084622999
19.49844599758046,-0.005657087921209093,-32.59504377434254,87.07622420148414
19.54339455775396,-0.005514299285592086,-32.57437011646201,87.08413027941036
19.58844673505989,-0.005293869217106391,-32.55711403171424,87.05943469680895
19.63360276836047,-0.0054325963542103,-32.53377227743168,87.06690524212249
19.67886289706843,-0.005367620323875202,-32.51406478478911,87.05225226249756
19.72422736114853,-0.005488592451480686,-32.49096042442918,87.05238158521448
19.76969640111862,-0.005486917581560037,-32.47300449391843,87.04667843685431
19.81527025805097,-0.005512350491127961,-32.454453635772,87.04180427935299
19.86094917357372,-0.005531892667432019,-32.43516346321358,87.02883426123682
19.90673338987185,-0.005569478249379316,-32.41541926128684,87.003998022602
19.95262314968883,-0.005644069822094252,-32.39560663510036,87.03024453587568
19.99861869632745,-0.005375759818431709,-32.37397127606353,87.01123248676966
20.0447202736516,-0.005502836677926969,-32.35537577615374,87.01269000542115
20.09092812608728,-0.005416447367521443,-32.33395193262239,86.99428857683665
20.13724249862389,-0.005341521015668451,-32.31384369252233,86.99172515788783
20.1836636368156,-0.005247104895060212,-32.29542934479427,86.98278457872127
20.23019178678272,-0.005395406394503408,-32.27548595247305,86.96969344438294
20.27682719521284,-0.005581684096775603,-32.25391770079903,86.96405923866016
20.32357010936221,-0.005538086472876013,-32.23167408506586,86.94319560789542
20.37042077705719,-0.005539768535377475,-32.21560248898495,86.96272370852338
20.41737944669532,-0.005532816269886624,-32.19539132555354,86.93794822304599
20.46444636724674,-0.005345565655148096,-32.17371792339289,86.94989938961166
20.51162178825567,-0.005606973801759906,-32.152159592397,86.93577306984682
20.55890595984141,-0.005504686162291817,-32.13242571351117,86.93142717709664
20.60629913270001,-0.00546935210779404,-32.11307865454796,86.9107949503517
20.65380155810527,-0.005701120093426767,-32.09466583492805,86.92860421803626
20.70141348791041,-0.005511670442169075,-32.07656654490165,86.90520012184811
20.74913517454911,-0.005679679393759155,-32.05255831298891,86.90920774848107
20.79696687103694,-0.005394101016005692,-32.03660109080897,86.8799884080082
20.84490883097289,-0.005573137011926402,-32.011705384154,86.87988414478339
20.89296130854041,-0.005734388823735436,-31.99433817873585,86.87117249123773
20.94112455850891,-0.00565658365116695,-31.9776027543326,86.85878254782676
20.98939883623525,-0.005581030695203982,-31.95231257829269,86.86882665228617
21.03778439766477,-0.005516672796399645,-31.9343798484925,86.852464959843
21.08628149933289,-0.005405270768460348,-31.91391808534672,86.85517378250869
21.13489039836643,-0.005692124776603969,-31.8924047347801,86.85460110268255
21.18361135248504,-0.005607914683030597,-31.87590202373469,86.81871512477564
21.23244462000219,-0.005570392826274045,-31.85117180812338,86.81916949531339
21.28139045982714,-0.005662692573521595,-31.83163008907989,86.81832368859791
21.33044913146575,-0.005460470247932801,-31.81340579263287,86.80837494004899
21.37962089502232,-0.005488664711870106,-31.79439417390918,86.80539691579361
21.42890601120061,-0.005574012169650725,-31.77136847884388,86.78337203738639
21.47830474130533,-0.005508034935537327,-31.7522077421599,86.78220397227854
21.52781734724374,-0.005553692066355976,-31.733972881134,86.78110427637823
21.57744409152664,-0.005583278444575598,-31.71074260540939,86.77356187516304
21.6271852372702,-0.005569932839656617,-31.69119665572654,86.76765787169879
21.67704104819696,-0.005551446593482705,-31.66955676586702,86.75540000865351
21.72701178863743,-0.005594903003194279,-31.65293765919689,86.75497180687799
21.77709772353159,-0.005404285669054419,-31.63429387458224,86.76184384461502
21.82729911842999,-0.005571877490591997,-31.61288837274373,86.73528548957084
21.87761623949552,-0.005519390676170289,-31.5944447826325,86.72521859850738
21.92804935350449,-0.005603945770805445,-31.57083827520196,86.73290400576307
21.97859872784827,-0.005405350202370421,-31.55278367413639,86.72235444132481
22.02926463053456,-0.005531525298556031,-31.53179077550451,86.70899569470907
22.08004733018897,-0.005446263156476715,-31.51230100992207,86.69741773421205
22.13094709605637,-0.00549615258090471,-31.49210416257706,86.68883336253887
22.18196419800219,-0.005626214532766474,-31.46694788490102,86.68806884682203
22.23309890651405,-0.005591014849788193,-31.45378113773748,86.67263194877637
22.28435149270303,-0.00572762836056443,-31.43268466286333,86.66394571591798
22.33572222830533,-0.00567898987264965,-31.413998493669,86.66364633859683
22.38721138568342,-0.005783068940737297,-31.39098746021229,86.66773682518587
22.43881923782766,-0.005816162190748144,-31.37537894525105,86.65220724417945
22.49054605835783,-0.005501309883109699,-31.35481309964801,86.64882329181104
22.54239212152428,-0.005588111526759447,-31.33237549311929,86.64123173516973
22.59435770220978,-0.005679303370796732,-31.31268846373232,86.62938611990552
22.64644307593057,-0.005685308461456823,-31.29111239520563,86.61953742194615
22.69864851883821,-0.005459683016582566,-31.27361131703548,86.61211584922316
22.75097430772071,-0.005547388768262856,-31.25179613127219,86.59286299089567
22.80342072000416,-0.005372449931228361,-31.23288909208659,86.6071299654979
22.8559880337543,-0.005522725791885984,-31.21236099968677,86.5820714397542
22.9086765276777,-0.005492846823493124,-31.19332264223886,86.56968625451029
22.96148648112365,-0.005566727240302531,-31.17070732829704,86.58614888315739
23.01441817408509,-0.005526904503748527,-31.15250845748487,86.57551998658658
23.06747188720067,-0.005788748087108372,-31.13067945890245,86.55948585725341
23.12064790175594,-0.005700902691542612,-31.11505016702594,86.55406025198748
23.1739464996848,-0.005606581908286753,-31.0921069120346,86.53504750064613
23.2273679635711,-0.005640966406285799,-31.07377228370711,86.54681634622578
23.28091257665008,-0.005787402385561916,-31.05411789852972,86.52206197143316
23.33458062281004,-0.005759911522969312,-31.03181745602587,86.52538393239725
23.38837238659354,-0.005730299360992133,-31.01188713009811,86.51030283137631
23.44228815319923,-0.005753788629790064,-30.98991827859855,86.50572279004555
23.4963282084831,-0.005773120470580083,-30.97213224674947,86.49271709962309
23.55049283896009,-0.005882644782280367,-30.95237481662332,86.48779669780792
23.60478233180578,-0.005985149870560797,-30.93117207368401,86.48450878748083
23.65919697485757,-0.00596310171151482,-30.91412139475063,86.47383072959668
23.71373705661656,-0.005783136541833843,-30.89123022787062,86.47645678027442
23.76840286624878,-0.005867968496394147,-30.8717363183245,86.45143382963315
23.82319469358689,-0.005788703848397398,-30.85257316700332,86.44824408920658
23.87811282913178,-0.005766271739938279,-30.83141593276014,86.44813429657202
23.93315756405385,-0.005881095422433908,-30.81188030970108,86.44249628059087
23.9883291901949,-0.005668008261088655,-30.79178936762375,86.419455947047
24.04362800006935,-0.005525222425277954,-30.77177805459362,86.42222393657384
24.09905428686593,-0.005618310806629207,-30.75243983242171,86.41623548300984
