#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-12-22 11:36:18.393

Time (s),Channel 2 (V)
-0.7384954280107526,-0.6917726061047372
-0.7383123180107526,-0.6917726061047372
-0.7381292080107527,-0.6917726061047372
-0.7379460980107526,-0.6914353034452997
-0.7377629880107527,-0.6914353034452997
-0.7375798780107526,-0.6917726061047372
-0.7373967680107526,-0.6917726061047372
-0.7372136580107527,-0.6917726061047372
-0.7370305480107526,-0.6914353034452997
-0.7368474380107526,-0.6914353034452997
-0.7366643280107527,-0.6914353034452997
-0.7364812180107526,-0.6914353034452997
-0.7362981080107527,-0.6914353034452997
-0.7361149980107526,-0.6914353034452997
-0.7359318880107526,-0.6917726061047372
-0.7357487780107527,-0.6917726061047372
-0.7355656680107526,-0.6917726061047372
-0.7353825580107526,-0.6917726061047372
-0.7351994480107527,-0.6914353034452997
-0.7350163380107526,-0.6917726061047372
-0.7348332280107527,-0.6914353034452997
-0.7346501180107526,-0.6917726061047372
-0.7344670080107526,-0.6917726061047372
-0.7342838980107527,-0.6914353034452997
-0.7341007880107526,-0.6917726061047372
-0.7339176780107526,-0.6917726061047372
-0.7337345680107527,-0.6917726061047372
-0.7335514580107526,-0.6914353034452997
-0.7333683480107527,-0.6914353034452997
-0.7331852380107526,-0.6914353034452997
-0.7330021280107526,-0.6917726061047372
-0.7328190180107527,-0.6917726061047372
-0.7326359080107526,-0.6914353034452997
-0.7324527980107526,-0.6917726061047372
-0.7322696880107527,-0.6914353034452997
-0.7320865780107526,-0.6917726061047372
-0.7319034680107527,-0.6917726061047372
-0.7317203580107526,-0.6914353034452997
-0.7315372480107526,-0.6914353034452997
-0.7313541380107527,-0.6917726061047372
-0.7311710280107526,-0.6914353034452997
-0.7309879180107527,-0.6914353034452997
-0.7308048080107526,-0.6914353034452997
-0.7306216980107526,-0.6914353034452997
-0.7304385880107527,-0.6917726061047372
-0.7302554780107526,-0.6917726061047372
-0.7300723680107526,-0.6914353034452997
-0.7298892580107527,-0.6917726061047372
-0.7297061480107526,-0.6917726061047372
-0.7295230380107527,-0.6917726061047372
-0.7293399280107526,-0.6917726061047372
-0.7291568180107526,-0.6914353034452997
-0.7289737080107527,-0.6917726061047372
-0.7287905980107526,-0.6914353034452997
-0.7286074880107526,-0.6914353034452997
-0.7284243780107527,-0.6917726061047372
-0.7282412680107526,-0.6917726061047372
-0.7280581580107527,-0.6917726061047372
-0.7278750480107526,-0.6917726061047372
-0.7276919380107526,-0.6914353034452997
-0.7275088280107527,-0.6914353034452997
-0.7273257180107526,-0.6917726061047372
-0.7271426080107526,-0.6917726061047372
-0.7269594980107527,-0.6914353034452997
-0.7267763880107526,-0.6914353034452997
-0.7265932780107527,-0.6917726061047372
-0.7264101680107526,-0.6917726061047372
-0.7262270580107526,-0.6917726061047372
-0.7260439480107527,-0.6914353034452997
-0.7258608380107526,-0.6914353034452997
-0.7256777280107526,-0.6917726061047372
-0.7254946180107527,-0.6917726061047372
-0.7253115080107526,-0.6917726061047372
-0.7251283980107527,-0.6917726061047372
-0.7249452880107526,-0.6917726061047372
-0.7247621780107526,-0.6917726061047372
-0.7245790680107527,-0.6917726061047372
-0.7243959580107526,-0.6917726061047372
-0.7242128480107526,-0.6917726061047372
-0.7240297380107527,-0.6917726061047372
-0.7238466280107526,-0.6917726061047372
-0.7236635180107527,-0.6917726061047372
-0.7234804080107526,-0.6917726061047372
-0.7232972980107526,-0.6917726061047372
-0.7231141880107527,-0.6917726061047372
-0.7229310780107526,-0.6914353034452997
-0.7227479680107526,-0.6917726061047372
-0.7225648580107527,-0.6917726061047372
-0.7223817480107526,-0.6914353034452997
-0.7221986380107527,-0.6914353034452997
-0.7220155280107526,-0.6914353034452997
-0.7218324180107526,-0.6914353034452997
-0.7216493080107527,-0.6917726061047372
-0.7214661980107526,-0.6917726061047372
-0.7212830880107526,-0.6917726061047372
-0.7210999780107527,-0.6917726061047372
-0.7209168680107526,-0.6914353034452997
-0.7207337580107527,-0.6917726061047372
-0.7205506480107526,-0.6917726061047372
-0.7203675380107526,-0.6914353034452997
-0.7201844280107527,-0.6914353034452997
-0.7200013180107526,-0.6914353034452997
-0.7198182080107527,-0.6917726061047372
-0.7196350980107526,-0.6917726061047372
-0.7194519880107526,-0.6917726061047372
-0.7192688780107527,-0.6917726061047372
-0.7190857680107526,-0.6917726061047372
-0.7189026580107526,-0.6914353034452997
-0.7187195480107527,-0.6917726061047372
-0.7185364380107526,-0.6917726061047372
-0.7183533280107527,-0.6917726061047372
-0.7181702180107526,-0.6914353034452997
-0.7179871080107526,-0.6917726061047372
-0.7178039980107527,-0.6917726061047372
-0.7176208880107526,-0.6917726061047372
-0.7174377780107526,-0.6917726061047372
-0.7172546680107527,-0.6917726061047372
-0.7170715580107526,-0.6917726061047372
-0.7168884480107527,-0.6917726061047372
-0.7167053380107526,-0.6917726061047372
-0.7165222280107526,-0.6917726061047372
-0.7163391180107527,-0.6917726061047372
-0.7161560080107526,-0.6917726061047372
-0.7159728980107526,-0.6917726061047372
-0.7157897880107527,-0.6917726061047372
-0.7156066780107526,-0.6917726061047372
-0.7154235680107527,-0.6917726061047372
-0.7152404580107526,-0.6917726061047372
-0.7150573480107526,-0.6917726061047372
-0.7148742380107527,-0.6917726061047372
-0.7146911280107526,-0.6921099087641748
-0.7145080180107526,-0.6921099087641748
-0.7143249080107527,-0.6917726061047372
-0.7141417980107526,-0.6917726061047372
-0.7139586880107527,-0.6917726061047372
-0.7137755780107526,-0.6917726061047372
-0.7135924680107526,-0.6917726061047372
-0.7134093580107527,-0.6917726061047372
-0.7132262480107526,-0.6917726061047372
-0.7130431380107526,-0.6917726061047372
-0.7128600280107527,-0.6917726061047372
-0.7126769180107526,-0.6917726061047372
-0.7124938080107527,-0.6917726061047372
-0.7123106980107526,-0.6917726061047372
-0.7121275880107526,-0.6917726061047372
-0.7119444780107527,-0.6917726061047372
-0.7117613680107526,-0.6917726061047372
-0.7115782580107526,-0.6921099087641748
-0.7113951480107527,-0.6917726061047372
-0.7112120380107526,-0.6917726061047372
-0.7110289280107527,-0.6917726061047372
-0.7108458180107526,-0.6917726061047372
-0.7106627080107526,-0.6917726061047372
-0.7104795980107527,-0.6917726061047372
-0.7102964880107526,-0.6917726061047372
-0.7101133780107526,-0.6917726061047372
-0.7099302680107527,-0.6917726061047372
-0.7097471580107526,-0.6917726061047372
-0.7095640480107527,-0.6917726061047372
-0.7093809380107526,-0.6917726061047372
-0.7091978280107526,-0.6917726061047372
-0.7090147180107527,-0.6917726061047372
-0.7088316080107526,-0.6917726061047372
-0.7086484980107527,-0.6917726061047372
-0.7084653880107527,-0.6917726061047372
-0.7082822780107526,-0.6917726061047372
-0.7080991680107527,-0.6917726061047372
-0.7079160580107526,-0.6917726061047372
-0.7077329480107526,-0.6917726061047372
-0.7075498380107527,-0.6917726061047372
-0.7073667280107526,-0.6917726061047372
-0.7071836180107527,-0.6917726061047372
-0.7070005080107526,-0.6917726061047372
-0.7068173980107526,-0.6917726061047372
-0.7066342880107527,-0.6917726061047372
-0.7064511780107526,-0.6917726061047372
-0.7062680680107526,-0.6917726061047372
-0.7060849580107527,-0.6917726061047372
-0.7059018480107526,-0.6914353034452997
-0.7057187380107527,-0.6914353034452997
-0.7055356280107526,-0.6917726061047372
-0.7053525180107526,-0.6917726061047372
-0.7051694080107527,-0.6917726061047372
-0.7049862980107526,-0.6917726061047372
-0.7048031880107526,-0.6917726061047372
-0.7046200780107527,-0.6917726061047372
-0.7044369680107526,-0.6917726061047372
-0.7042538580107527,-0.6917726061047372
-0.7040707480107526,-0.6917726061047372
-0.7038876380107526,-0.6917726061047372
-0.7037045280107527,-0.6917726061047372
-0.7035214180107526,-0.6917726061047372
-0.7033383080107526,-0.6917726061047372
-0.7031551980107527,-0.6917726061047372
-0.7029720880107526,-0.6917726061047372
-0.7027889780107527,-0.6917726061047372
-0.7026058680107526,-0.6917726061047372
-0.7024227580107526,-0.6917726061047372
-0.7022396480107527,-0.6917726061047372
-0.7020565380107526,-0.6917726061047372
-0.7018734280107526,-0.6917726061047372
-0.7016903180107527,-0.6917726061047372
-0.7015072080107526,-0.6917726061047372
-0.7013240980107527,-0.6917726061047372
-0.7011409880107526,-0.6917726061047372
-0.7009578780107526,-0.6917726061047372
-0.7007747680107527,-0.6917726061047372
-0.7005916580107526,-0.6917726061047372
-0.7004085480107526,-0.6914353034452997
-0.7002254380107527,-0.6921099087641748
-0.7000423280107526,-0.6917726061047372
-0.6998592180107527,-0.6917726061047372
-0.6996761080107526,-0.6917726061047372
-0.6994929980107526,-0.6917726061047372
-0.6993098880107527,-0.6917726061047372
-0.6991267780107526,-0.6917726061047372
-0.6989436680107526,-0.6917726061047372
-0.6987605580107527,-0.6917726061047372
-0.6985774480107526,-0.6917726061047372
-0.6983943380107527,-0.6917726061047372
-0.6982112280107526,-0.6917726061047372
-0.6980281180107526,-0.6917726061047372
-0.6978450080107527,-0.6917726061047372
-0.6976618980107526,-0.6917726061047372
-0.6974787880107527,-0.6914353034452997
-0.6972956780107527,-0.6921099087641748
-0.6971125680107526,-0.6917726061047372
-0.6969294580107527,-0.6917726061047372
-0.6967463480107526,-0.6921099087641748
-0.6965632380107526,-0.6917726061047372
-0.6963801280107527,-0.6917726061047372
-0.6961970180107526,-0.6917726061047372
-0.6960139080107527,-0.6917726061047372
-0.6958307980107526,-0.6917726061047372
-0.6956476880107526,-0.6914353034452997
-0.6954645780107527,-0.6917726061047372
-0.6952814680107526,-0.6917726061047372
-0.6950983580107526,-0.6921099087641748
-0.6949152480107527,-0.6921099087641748
-0.6947321380107526,-0.6917726061047372
-0.6945490280107527,-0.6921099087641748
-0.6943659180107526,-0.6917726061047372
-0.6941828080107526,-0.6917726061047372
-0.6939996980107527,-0.6914353034452997
-0.6938165880107526,-0.6914353034452997
-0.6936334780107526,-0.6914353034452997
-0.6934503680107527,-0.6917726061047372
-0.6932672580107526,-0.6917726061047372
-0.6930841480107527,-0.6917726061047372
-0.6929010380107526,-0.6914353034452997
-0.6927179280107526,-0.6917726061047372
-0.6925348180107527,-0.6914353034452997
-0.6923517080107526,-0.6917726061047372
-0.6921685980107526,-0.6921099087641748
-0.6919854880107527,-0.6917726061047372
-0.6918023780107526,-0.6917726061047372
-0.6916192680107527,-0.6917726061047372
-0.6914361580107526,-0.6917726061047372
-0.6912530480107526,-0.6917726061047372
-0.6910699380107527,-0.6917726061047372
-0.6908868280107526,-0.6914353034452997
-0.6907037180107526,-0.6917726061047372
-0.6905206080107527,-0.6917726061047372
-0.6903374980107526,-0.6917726061047372
-0.6901543880107527,-0.6914353034452997
-0.6899712780107526,-0.6917726061047372
-0.6897881680107526,-0.6917726061047372
-0.6896050580107527,-0.6917726061047372
-0.6894219480107526,-0.6914353034452997
-0.6892388380107526,-0.6917726061047372
-0.6890557280107527,-0.6917726061047372
-0.6888726180107526,-0.6914353034452997
-0.6886895080107527,-0.6917726061047372
-0.6885063980107526,-0.6917726061047372
-0.6883232880107526,-0.6917726061047372
-0.6881401780107527,-0.6917726061047372
-0.6879570680107526,-0.6917726061047372
-0.6877739580107526,-0.6917726061047372
-0.6875908480107527,-0.6917726061047372
-0.6874077380107526,-0.6917726061047372
-0.6872246280107527,-0.6914353034452997
-0.6870415180107526,-0.6917726061047372
-0.6868584080107526,-0.6917726061047372
-0.6866752980107527,-0.6917726061047372
-0.6864921880107526,-0.6917726061047372
-0.6863090780107527,-0.6917726061047372
-0.6861259680107527,-0.6917726061047372
-0.6859428580107526,-0.6921099087641748
-0.6857597480107527,-0.6921099087641748
-0.6855766380107526,-0.6921099087641748
-0.6853935280107526,-0.6917726061047372
-0.6852104180107527,-0.6917726061047372
-0.6850273080107526,-0.6917726061047372
-0.6848441980107527,-0.6917726061047372
-0.6846610880107526,-0.6917726061047372
-0.6844779780107526,-0.6917726061047372
-0.6842948680107527,-0.6917726061047372
-0.6841117580107526,-0.6917726061047372
-0.6839286480107526,-0.6917726061047372
-0.6837455380107527,-0.6917726061047372
-0.6835624280107526,-0.6917726061047372
-0.6833793180107527,-0.6917726061047372
-0.6831962080107526,-0.6917726061047372
-0.6830130980107526,-0.6917726061047372
-0.6828299880107527,-0.6917726061047372
-0.6826468780107526,-0.6917726061047372
-0.6824637680107526,-0.6917726061047372
-0.6822806580107527,-0.6917726061047372
-0.6820975480107526,-0.6917726061047372
-0.6819144380107527,-0.6921099087641748
-0.6817313280107526,-0.6917726061047372
-0.6815482180107526,-0.6917726061047372
-0.6813651080107527,-0.6917726061047372
-0.6811819980107526,-0.6917726061047372
-0.6809988880107526,-0.6917726061047372
-0.6808157780107527,-0.6914353034452997
-0.6806326680107526,-0.6914353034452997
-0.6804495580107527,-0.6914353034452997
-0.6802664480107526,-0.6917726061047372
-0.6800833380107526,-0.6917726061047372
-0.6799002280107527,-0.6917726061047372
-0.6797171180107526,-0.6914353034452997
-0.6795340080107526,-0.6914353034452997
-0.6793508980107527,-0.6914353034452997
-0.6791677880107526,-0.6917726061047372
-0.6789846780107527,-0.6917726061047372
-0.6788015680107526,-0.6917726061047372
-0.6786184580107526,-0.6917726061047372
-0.6784353480107527,-0.6917726061047372
-0.6782522380107526,-0.6917726061047372
-0.6780691280107526,-0.6917726061047372
-0.6778860180107527,-0.6917726061047372
-0.6777029080107526,-0.6917726061047372
-0.6775197980107527,-0.6917726061047372
-0.6773366880107526,-0.6921099087641748
-0.6771535780107526,-0.6917726061047372
-0.6769704680107527,-0.6917726061047372
-0.6767873580107526,-0.6917726061047372
-0.6766042480107526,-0.6917726061047372
-0.6764211380107527,-0.6917726061047372
-0.6762380280107526,-0.6917726061047372
-0.6760549180107527,-0.6921099087641748
-0.6758718080107526,-0.6917726061047372
-0.6756886980107526,-0.6917726061047372
-0.6755055880107527,-0.6921099087641748
-0.6753224780107526,-0.6917726061047372
-0.6751393680107527,-0.6917726061047372
-0.6749562580107527,-0.6917726061047372
-0.6747731480107526,-0.6917726061047372
-0.6745900380107527,-0.6917726061047372
-0.6744069280107526,-0.6917726061047372
-0.6742238180107526,-0.6917726061047372
-0.6740407080107527,-0.6914353034452997
-0.6738575980107526,-0.6917726061047372
-0.6736744880107527,-0.6917726061047372
-0.6734913780107527,-0.6917726061047372
-0.6733082680107526,-0.6917726061047372
-0.6731251580107527,-0.6914353034452997
-0.6729420480107526,-0.6917726061047372
-0.6727589380107526,-0.6917726061047372
-0.6725758280107527,-0.6917726061047372
-0.6723927180107526,-0.6917726061047372
-0.6722096080107527,-0.6917726061047372
-0.6720264980107526,-0.6917726061047372
-0.6718433880107526,-0.6921099087641748
-0.6716602780107527,-0.6917726061047372
-0.6714771680107526,-0.6917726061047372
-0.6712940580107526,-0.6917726061047372
-0.6711109480107527,-0.6921099087641748
-0.6709278380107526,-0.6917726061047372
-0.6707447280107527,-0.6917726061047372
-0.6705616180107526,-0.6914353034452997
-0.6703785080107526,-0.6917726061047372
-0.6701953980107527,-0.6917726061047372
-0.6700122880107526,-0.6917726061047372
-0.6698291780107526,-0.6914353034452997
-0.6696460680107527,-0.6917726061047372
-0.6694629580107526,-0.6917726061047372
-0.6692798480107527,-0.6914353034452997
-0.6690967380107526,-0.6917726061047372
-0.6689136280107526,-0.6917726061047372
-0.6687305180107527,-0.6917726061047372
-0.6685474080107526,-0.6917726061047372
-0.6683642980107526,-0.6921099087641748
-0.6681811880107527,-0.6921099087641748
-0.6679980780107526,-0.6917726061047372
-0.6678149680107527,-0.6917726061047372
-0.6676318580107526,-0.6917726061047372
-0.6674487480107526,-0.6917726061047372
-0.6672656380107527,-0.6917726061047372
-0.6670825280107526,-0.6917726061047372
-0.6668994180107526,-0.6917726061047372
-0.6667163080107527,-0.6914353034452997
-0.6665331980107526,-0.6921099087641748
-0.6663500880107527,-0.6917726061047372
-0.6661669780107526,-0.6917726061047372
-0.6659838680107526,-0.6917726061047372
-0.6658007580107527,-0.6917726061047372
-0.6656176480107526,-0.6917726061047372
-0.6654345380107526,-0.6917726061047372
-0.6652514280107527,-0.6914353034452997
-0.6650683180107526,-0.6917726061047372
-0.6648852080107527,-0.6917726061047372
-0.6647020980107526,-0.6917726061047372
-0.6645189880107526,-0.6914353034452997
-0.6643358780107527,-0.6917726061047372
-0.6641527680107526,-0.6917726061047372
-0.6639696580107527,-0.6917726061047372
-0.6637865480107527,-0.6917726061047372
-0.6636034380107526,-0.6917726061047372
-0.6634203280107527,-0.6917726061047372
-0.6632372180107526,-0.6917726061047372
-0.6630541080107526,-0.6917726061047372
-0.6628709980107527,-0.6917726061047372
-0.6626878880107526,-0.6914353034452997
-0.6625047780107527,-0.6917726061047372
-0.6623216680107527,-0.6917726061047372
-0.6621385580107526,-0.6917726061047372
-0.6619554480107527,-0.6917726061047372
-0.6617723380107526,-0.6917726061047372
-0.6615892280107526,-0.6917726061047372
-0.6614061180107527,-0.6917726061047372
-0.6612230080107526,-0.6917726061047372
-0.6610398980107527,-0.6917726061047372
-0.6608567880107526,-0.6917726061047372
-0.6606736780107526,-0.6917726061047372
-0.6604905680107527,-0.6917726061047372
-0.6603074580107526,-0.6917726061047372
-0.6601243480107526,-0.6917726061047372
-0.6599412380107527,-0.6917726061047372
-0.6597581280107526,-0.6914353034452997
-0.6595750180107527,-0.6917726061047372
-0.6593919080107526,-0.6917726061047372
-0.6592087980107526,-0.6914353034452997
-0.6590256880107527,-0.6917726061047372
-0.6588425780107526,-0.6917726061047372
-0.6586594680107526,-0.6917726061047372
-0.6584763580107527,-0.6917726061047372
-0.6582932480107526,-0.6917726061047372
-0.6581101380107527,-0.6917726061047372
-0.6579270280107526,-0.6917726061047372
-0.6577439180107526,-0.6917726061047372
-0.6575608080107527,-0.6914353034452997
-0.6573776980107526,-0.6917726061047372
-0.6571945880107526,-0.6917726061047372
-0.6570114780107527,-0.6917726061047372
-0.6568283680107526,-0.6917726061047372
-0.6566452580107527,-0.6917726061047372
-0.6564621480107526,-0.6914353034452997
-0.6562790380107526,-0.6917726061047372
-0.6560959280107527,-0.6917726061047372
-0.6559128180107526,-0.6917726061047372
-0.6557297080107526,-0.6917726061047372
-0.6555465980107527,-0.6917726061047372
-0.6553634880107526,-0.6917726061047372
-0.6551803780107527,-0.6917726061047372
-0.6549972680107526,-0.6917726061047372
-0.6548141580107526,-0.6917726061047372
-0.6546310480107527,-0.6917726061047372
-0.6544479380107526,-0.6917726061047372
-0.6542648280107526,-0.6917726061047372
-0.6540817180107527,-0.6917726061047372
-0.6538986080107526,-0.6914353034452997
-0.6537154980107527,-0.6917726061047372
-0.6535323880107526,-0.6917726061047372
-0.6533492780107526,-0.6914353034452997
-0.6531661680107527,-0.6914353034452997
-0.6529830580107526,-0.6914353034452997
-0.6527999480107527,-0.6917726061047372
-0.6526168380107527,-0.6914353034452997
-0.6524337280107526,-0.6917726061047372
-0.6522506180107527,-0.6917726061047372
-0.6520675080107526,-0.6917726061047372
-0.6518843980107526,-0.6917726061047372
-0.6517012880107527,-0.6917726061047372
-0.6515181780107526,-0.6914353034452997
-0.6513350680107527,-0.6917726061047372
-0.6511519580107527,-0.6917726061047372
-0.6509688480107526,-0.6917726061047372
-0.6507857380107527,-0.6917726061047372
-0.6506026280107526,-0.6917726061047372
-0.6504195180107526,-0.6917726061047372
-0.6502364080107527,-0.6917726061047372
-0.6500532980107526,-0.6917726061047372
-0.6498701880107527,-0.6917726061047372
-0.6496870780107526,-0.6914353034452997
-0.6495039680107526,-0.6917726061047372
-0.6493208580107527,-0.6917726061047372
-0.6491377480107526,-0.6917726061047372
-0.6489546380107526,-0.6914353034452997
-0.6487715280107527,-0.6917726061047372
-0.6485884180107526,-0.6917726061047372
-0.6484053080107527,-0.6917726061047372
-0.6482221980107526,-0.6917726061047372
-0.6480390880107526,-0.6917726061047372
-0.6478559780107527,-0.6914353034452997
-0.6476728680107526,-0.6917726061047372
-0.6474897580107526,-0.6917726061047372
-0.6473066480107527,-0.6917726061047372
-0.6471235380107526,-0.6917726061047372
-0.6469404280107527,-0.6917726061047372
-0.6467573180107526,-0.6917726061047372
-0.6465742080107526,-0.6917726061047372
-0.6463910980107527,-0.6917726061047372
-0.6462079880107526,-0.6917726061047372
-0.6460248780107526,-0.6917726061047372
-0.6458417680107527,-0.6917726061047372
-0.6456586580107526,-0.6921099087641748
-0.6454755480107527,-0.6917726061047372
-0.6452924380107526,-0.6917726061047372
-0.6451093280107526,-0.6917726061047372
-0.6449262180107527,-0.6917726061047372
-0.6447431080107526,-0.6917726061047372
-0.6445599980107526,-0.6917726061047372
-0.6443768880107527,-0.6914353034452997
-0.6441937780107526,-0.6917726061047372
-0.6440106680107527,-0.6914353034452997
-0.6438275580107526,-0.6917726061047372
-0.6436444480107526,-0.6917726061047372
-0.6434613380107527,-0.6914353034452997
-0.6432782280107526,-0.6917726061047372
-0.6430951180107526,-0.6917726061047372
-0.6429120080107527,-0.6917726061047372
-0.6427288980107526,-0.6917726061047372
-0.6425457880107527,-0.6917726061047372
-0.6423626780107526,-0.6917726061047372
-0.6421795680107526,-0.6917726061047372
-0.6419964580107527,-0.6917726061047372
-0.6418133480107526,-0.6917726061047372
-0.6416302380107527,-0.6917726061047372
-0.6414471280107527,-0.6914353034452997
-0.6412640180107526,-0.6914353034452997
-0.6410809080107527,-0.6914353034452997
-0.6408977980107526,-0.6917726061047372
-0.6407146880107526,-0.6921099087641748
-0.6405315780107527,-0.6917726061047372
-0.6403484680107526,-0.6917726061047372
-0.6401653580107527,-0.6914353034452997
-0.6399822480107527,-0.6917726061047372
-0.6397991380107526,-0.6917726061047372
-0.6396160280107527,-0.6917726061047372
-0.6394329180107526,-0.6917726061047372
-0.6392498080107526,-0.6917726061047372
-0.6390666980107527,-0.6917726061047372
-0.6388835880107526,-0.6921099087641748
-0.6387004780107527,-0.6914353034452997
-0.6385173680107527,-0.6917726061047372
-0.6383342580107526,-0.6917726061047372
-0.6381511480107527,-0.6917726061047372
-0.6379680380107526,-0.6917726061047372
-0.6377849280107526,-0.6917726061047372
-0.6376018180107527,-0.6917726061047372
-0.6374187080107526,-0.6917726061047372
-0.6372355980107527,-0.6917726061047372
-0.6370524880107526,-0.6917726061047372
-0.6368693780107526,-0.6917726061047372
-0.6366862680107527,-0.6917726061047372
-0.6365031580107526,-0.6917726061047372
-0.6363200480107526,-0.6917726061047372
-0.6361369380107527,-0.6917726061047372
-0.6359538280107526,-0.6917726061047372
-0.6357707180107527,-0.6917726061047372
-0.6355876080107526,-0.6917726061047372
-0.6354044980107526,-0.6917726061047372
-0.6352213880107527,-0.6917726061047372
-0.6350382780107526,-0.6914353034452997
-0.6348551680107526,-0.6914353034452997
-0.6346720580107527,-0.6917726061047372
-0.6344889480107526,-0.6917726061047372
-0.6343058380107527,-0.6917726061047372
-0.6341227280107526,-0.6914353034452997
-0.6339396180107526,-0.6917726061047372
-0.6337565080107527,-0.6917726061047372
-0.6335733980107526,-0.6917726061047372
-0.6333902880107526,-0.6917726061047372
-0.6332071780107527,-0.6917726061047372
-0.6330240680107526,-0.6917726061047372
-0.6328409580107527,-0.6917726061047372
-0.6326578480107526,-0.6917726061047372
-0.6324747380107526,-0.6917726061047372
-0.6322916280107527,-0.6917726061047372
-0.6321085180107526,-0.6914353034452997
-0.6319254080107526,-0.6914353034452997
-0.6317422980107527,-0.6917726061047372
-0.6315591880107526,-0.6914353034452997
-0.6313760780107527,-0.6914353034452997
-0.6311929680107526,-0.6917726061047372
-0.6310098580107526,-0.6917726061047372
-0.6308267480107527,-0.6917726061047372
-0.6306436380107526,-0.6917726061047372
-0.6304605280107527,-0.6917726061047372
-0.6302774180107527,-0.6917726061047372
-0.6300943080107526,-0.6917726061047372
-0.6299111980107527,-0.6917726061047372
-0.6297280880107526,-0.6917726061047372
-0.6295449780107526,-0.6917726061047372
-0.6293618680107527,-0.6917726061047372
-0.6291787580107526,-0.6917726061047372
-0.6289956480107527,-0.6917726061047372
-0.6288125380107527,-0.6917726061047372
-0.6286294280107526,-0.6917726061047372
-0.6284463180107527,-0.6917726061047372
-0.6282632080107526,-0.6917726061047372
-0.6280800980107526,-0.6914353034452997
-0.6278969880107527,-0.6914353034452997
-0.6277138780107526,-0.6917726061047372
-0.6275307680107527,-0.6914353034452997
-0.6273476580107527,-0.6917726061047372
-0.6271645480107526,-0.6917726061047372
-0.6269814380107527,-0.6917726061047372
-0.6267983280107526,-0.6917726061047372
-0.6266152180107526,-0.6914353034452997
-0.6264321080107527,-0.6914353034452997
-0.6262489980107526,-0.6917726061047372
-0.6260658880107527,-0.6917726061047372
-0.6258827780107526,-0.6914353034452997
-0.6256996680107526,-0.6914353034452997
-0.6255165580107527,-0.6917726061047372
-0.6253334480107526,-0.6917726061047372
-0.6251503380107526,-0.6917726061047372
-0.6249672280107527,-0.6914353034452997
-0.6247841180107526,-0.6917726061047372
-0.6246010080107527,-0.6917726061047372
-0.6244178980107526,-0.6921099087641748
-0.6242347880107526,-0.6917726061047372
-0.6240516780107527,-0.6917726061047372
-0.6238685680107526,-0.6917726061047372
-0.6236854580107526,-0.6917726061047372
