#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-12-22 01:06:43.260

Time (s),Channel 2 (V)
-0.009983599999999999,-0.001314062236085765
-0.00997872,-0.001314062236085765
-0.009973839999999998,-0.000976759576648222
-0.009968959999999999,-0.001314062236085765
-0.00996408,-0.001651364895523309
-0.009959199999999998,-0.001651364895523309
-0.009954319999999999,-0.001988667554960852
-0.00994944,-0.001651364895523309
-0.009944559999999998,-0.001988667554960852
-0.009939679999999999,-0.001988667554960852
-0.009934800000000001,-0.001988667554960852
-0.009929919999999998,-0.001988667554960852
-0.00992504,-0.001314062236085765
-0.009920160000000001,-0.001314062236085765
-0.009915279999999999,-0.001651364895523309
-0.0099104,-0.001314062236085765
-0.009905519999999998,-0.001651364895523309
-0.009900639999999999,-0.001651364895523309
-0.00989576,-0.001314062236085765
-0.009890879999999998,-0.001314062236085765
-0.009885999999999999,-0.001651364895523309
-0.00988112,-0.001651364895523309
-0.009876239999999998,-0.001314062236085765
-0.009871359999999999,-0.001314062236085765
-0.00986648,-0.001314062236085765
-0.009861599999999998,-0.001314062236085765
-0.009856719999999999,-0.001651364895523309
-0.009851840000000001,-0.001651364895523309
-0.009846959999999998,-0.001988667554960852
-0.00984208,-0.001651364895523309
-0.009837200000000001,-0.001314062236085765
-0.009832319999999999,-0.001988667554960852
-0.00982744,-0.001651364895523309
-0.009822559999999998,-0.001314062236085765
-0.009817679999999999,-0.001314062236085765
-0.0098128,-0.000976759576648222
-0.009807919999999998,-0.000976759576648222
-0.009803039999999999,-0.000976759576648222
-0.00979816,-0.000976759576648222
-0.009793279999999998,-0.0006394569172106786
-0.009788399999999999,-0.000976759576648222
-0.00978352,-0.000976759576648222
-0.009778639999999998,-0.0006394569172106786
-0.009773759999999999,-0.000976759576648222
-0.009768880000000001,-0.0006394569172106786
-0.009763999999999998,-0.000976759576648222
-0.00975912,-0.0006394569172106786
-0.009754240000000001,-0.000976759576648222
-0.009749359999999999,-0.001314062236085765
-0.00974448,-0.001314062236085765
-0.009739599999999998,-0.000976759576648222
-0.009734719999999999,-0.000976759576648222
-0.00972984,-0.001314062236085765
-0.009724959999999998,-0.001314062236085765
-0.009720079999999999,-0.0006394569172106786
-0.0097152,-0.0006394569172106786
-0.009710319999999998,-0.000976759576648222
-0.009705439999999999,-0.0006394569172106786
-0.00970056,-0.0006394569172106786
-0.009695679999999998,-0.000976759576648222
-0.009690799999999999,-0.000976759576648222
-0.009685920000000001,-0.0006394569172106786
-0.009681039999999998,-0.0006394569172106786
-0.00967616,-0.0006394569172106786
-0.009671280000000001,-0.001314062236085765
-0.009666399999999999,-0.000976759576648222
-0.00966152,-0.0006394569172106786
-0.009656639999999998,-0.001314062236085765
