#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-12-21 21:07:24.370

Time (s),Channel 2 (V)
-0.02473940217391304,-0.001314062236085765
-0.02473315217391304,-0.000976759576648222
-0.02472690217391304,-0.000976759576648222
-0.02472065217391304,-0.001651364895523309
-0.02471440217391304,-0.000976759576648222
-0.02470815217391304,-0.000976759576648222
-0.02470190217391304,-0.001314062236085765
-0.02469565217391304,-0.001314062236085765
-0.02468940217391304,-0.000976759576648222
-0.02468315217391304,-0.001314062236085765
-0.02467690217391304,-0.001314062236085765
-0.02467065217391304,-0.001314062236085765
-0.02466440217391304,-0.001314062236085765
-0.02465815217391304,-0.001314062236085765
-0.02465190217391304,-0.000976759576648222
-0.02464565217391304,-0.001314062236085765
-0.02463940217391304,-0.001314062236085765
-0.02463315217391304,-0.000976759576648222
-0.02462690217391304,-0.001314062236085765
-0.02462065217391304,-0.001314062236085765
-0.02461440217391304,-0.001314062236085765
-0.02460815217391304,-0.000976759576648222
-0.02460190217391304,-0.000976759576648222
-0.02459565217391304,-0.000976759576648222
-0.02458940217391304,-0.001314062236085765
-0.02458315217391304,-0.000976759576648222
-0.02457690217391304,-0.001314062236085765
-0.02457065217391304,-0.000976759576648222
-0.02456440217391304,-0.000976759576648222
-0.02455815217391304,-0.000976759576648222
-0.02455190217391304,-0.001314062236085765
-0.02454565217391304,-0.000976759576648222
-0.02453940217391304,-0.001314062236085765
-0.02453315217391304,-0.0006394569172106786
-0.02452690217391304,-0.0003021542577731351
-0.02452065217391304,-0.000976759576648222
-0.02451440217391304,-0.000976759576648222
-0.02450815217391304,-0.000976759576648222
-0.02450190217391304,-0.000976759576648222
-0.02449565217391304,-0.0006394569172106786
-0.02448940217391304,-0.0006394569172106786
-0.02448315217391304,-0.001314062236085765
-0.02447690217391304,-0.001651364895523309
-0.02447065217391304,-0.001314062236085765
-0.02446440217391304,-0.001314062236085765
-0.02445815217391304,-0.001988667554960852
-0.02445190217391304,-0.001651364895523309
-0.02444565217391304,-0.001314062236085765
-0.02443940217391304,-0.001651364895523309
-0.02443315217391304,-0.001314062236085765
-0.02442690217391304,-0.001651364895523309
-0.02442065217391304,-0.001651364895523309
-0.02441440217391304,-0.001314062236085765
-0.02440815217391304,-0.000976759576648222
-0.02440190217391304,-0.001314062236085765
-0.02439565217391304,-0.000976759576648222
-0.02438940217391304,-0.000976759576648222
-0.02438315217391304,-0.000976759576648222
-0.02437690217391304,-0.000976759576648222
-0.02437065217391304,-0.000976759576648222
-0.02436440217391304,-0.000976759576648222
-0.02435815217391304,-0.000976759576648222
-0.02435190217391304,-0.0006394569172106786
-0.02434565217391304,-0.001314062236085765
-0.02433940217391304,-0.000976759576648222
-0.02433315217391304,-0.001314062236085765
-0.02432690217391304,-0.001314062236085765
-0.02432065217391304,-0.001314062236085765
-0.02431440217391304,-0.001651364895523309
-0.02430815217391304,-0.001314062236085765
-0.02430190217391304,-0.001314062236085765
-0.02429565217391304,-0.001314062236085765
-0.02428940217391304,-0.001651364895523309
-0.02428315217391304,-0.001651364895523309
-0.02427690217391304,-0.001651364895523309
-0.02427065217391304,-0.001314062236085765
-0.02426440217391304,-0.000976759576648222
-0.02425815217391304,-0.001314062236085765
-0.02425190217391304,-0.001651364895523309
-0.02424565217391304,-0.001651364895523309
-0.02423940217391304,-0.000976759576648222
-0.02423315217391304,-0.000976759576648222
-0.02422690217391304,-0.001314062236085765
-0.02422065217391304,-0.001314062236085765
-0.02421440217391304,-0.000976759576648222
-0.02420815217391304,-0.0006394569172106786
-0.02420190217391304,-0.0006394569172106786
-0.02419565217391304,-0.0006394569172106786
-0.02418940217391304,-0.0006394569172106786
-0.02418315217391304,-0.000976759576648222
-0.02417690217391304,-0.0006394569172106786
-0.02417065217391304,-0.0003021542577731351
-0.02416440217391304,-0.0006394569172106786
-0.02415815217391304,-0.0006394569172106786
-0.02415190217391304,-0.0006394569172106786
-0.02414565217391304,-0.0006394569172106786
-0.02413940217391304,-0.000976759576648222
-0.02413315217391304,-0.001314062236085765
-0.02412690217391304,-0.000976759576648222
-0.02412065217391304,-0.0006394569172106786
-0.02411440217391304,-0.000976759576648222
-0.02410815217391304,-0.000976759576648222
-0.02410190217391304,-0.000976759576648222
-0.02409565217391304,-0.000976759576648222
-0.02408940217391304,-0.000976759576648222
-0.02408315217391304,-0.000976759576648222
-0.02407690217391304,-0.0006394569172106786
-0.02407065217391304,-0.000976759576648222
-0.02406440217391304,-0.001651364895523309
-0.02405815217391304,-0.000976759576648222
-0.02405190217391304,-0.000976759576648222
-0.02404565217391304,-0.000976759576648222
-0.02403940217391304,-0.001314062236085765
-0.02403315217391304,-0.000976759576648222
-0.02402690217391304,-0.001314062236085765
-0.02402065217391304,-0.000976759576648222
-0.02401440217391304,-0.000976759576648222
-0.02400815217391304,-0.000976759576648222
-0.02400190217391304,-0.001314062236085765
-0.02399565217391304,-0.000976759576648222
-0.02398940217391304,-0.001314062236085765
-0.02398315217391304,-0.001314062236085765
-0.02397690217391304,-0.001314062236085765
-0.02397065217391304,-0.001314062236085765
-0.02396440217391304,-0.001651364895523309
-0.02395815217391304,-0.001651364895523309
-0.02395190217391304,-0.001651364895523309
-0.02394565217391304,-0.001651364895523309
-0.02393940217391304,-0.001651364895523309
-0.02393315217391304,-0.001314062236085765
-0.02392690217391304,-0.001651364895523309
-0.02392065217391304,-0.001651364895523309
-0.02391440217391304,-0.001314062236085765
-0.02390815217391304,-0.001314062236085765
-0.02390190217391304,-0.001651364895523309
-0.02389565217391304,-0.001651364895523309
-0.02388940217391304,-0.001651364895523309
-0.02388315217391304,-0.001988667554960852
-0.02387690217391304,-0.001988667554960852
-0.02387065217391304,-0.001651364895523309
-0.02386440217391304,-0.001651364895523309
-0.02385815217391304,-0.001651364895523309
-0.02385190217391304,-0.001314062236085765
-0.02384565217391304,-0.001651364895523309
-0.02383940217391304,-0.001988667554960852
-0.02383315217391304,-0.001651364895523309
-0.02382690217391304,-0.001651364895523309
-0.02382065217391304,-0.001651364895523309
-0.02381440217391304,-0.002325970214398396
-0.02380815217391304,-0.001651364895523309
-0.02380190217391304,-0.001651364895523309
-0.02379565217391304,-0.001651364895523309
-0.02378940217391304,-0.001988667554960852
-0.02378315217391304,-0.001988667554960852
-0.02377690217391304,-0.001651364895523309
-0.02377065217391304,-0.001651364895523309
-0.02376440217391304,-0.001651364895523309
-0.02375815217391304,-0.001988667554960852
-0.02375190217391304,-0.001988667554960852
-0.02374565217391304,-0.001988667554960852
-0.02373940217391304,-0.001314062236085765
-0.02373315217391304,-0.0006394569172106786
-0.02372690217391304,-0.001314062236085765
-0.02372065217391304,-0.001314062236085765
-0.02371440217391304,-0.0006394569172106786
-0.02370815217391304,-0.0006394569172106786
-0.02370190217391304,-0.0006394569172106786
-0.02369565217391304,-0.001651364895523309
-0.02368940217391304,-0.000976759576648222
-0.02368315217391304,-0.001314062236085765
-0.02367690217391304,-0.001314062236085765
-0.02367065217391304,-0.000976759576648222
-0.02366440217391304,-0.0006394569172106786
-0.02365815217391304,-0.0006394569172106786
-0.02365190217391304,-0.0003021542577731351
-0.02364565217391304,-0.0003021542577731351
-0.02363940217391304,-0.0006394569172106786
-0.02363315217391304,-0.000976759576648222
-0.02362690217391304,-0.0003021542577731351
-0.02362065217391304,-0.0003021542577731351
-0.02361440217391304,3.514840166440837e-05
-0.02360815217391304,-0.0003021542577731351
-0.02360190217391304,-0.0006394569172106786
-0.02359565217391304,-0.0006394569172106786
-0.02358940217391304,-0.0006394569172106786
-0.02358315217391304,3.514840166440837e-05
-0.02357690217391304,-0.0003021542577731351
-0.02357065217391304,3.514840166440837e-05
-0.02356440217391304,3.514840166440837e-05
-0.02355815217391304,-0.0003021542577731351
-0.02355190217391304,-0.0003021542577731351
-0.02354565217391304,3.514840166440837e-05
-0.02353940217391304,3.514840166440837e-05
-0.02353315217391304,-0.0003021542577731351
-0.02352690217391304,-0.0006394569172106786
-0.02352065217391304,-0.0003021542577731351
-0.02351440217391304,3.514840166440837e-05
-0.02350815217391304,-0.0003021542577731351
-0.02350190217391304,3.514840166440837e-05
-0.02349565217391304,-0.0003021542577731351
-0.02348940217391304,-0.0006394569172106786
-0.02348315217391304,-0.0003021542577731351
-0.02347690217391304,0.0003724510611019518
-0.02347065217391304,3.514840166440837e-05
-0.02346440217391304,3.514840166440837e-05
-0.02345815217391304,0.0003724510611019518
-0.02345190217391304,-0.0003021542577731351
-0.02344565217391304,-0.0003021542577731351
-0.02343940217391304,3.514840166440837e-05
-0.02343315217391304,3.514840166440837e-05
-0.02342690217391304,-0.0003021542577731351
-0.02342065217391304,-0.0003021542577731351
-0.02341440217391304,-0.0003021542577731351
-0.02340815217391304,-0.0003021542577731351
-0.02340190217391304,-0.0003021542577731351
-0.02339565217391304,-0.0006394569172106786
-0.02338940217391304,-0.0003021542577731351
-0.02338315217391304,-0.000976759576648222
-0.02337690217391304,-0.001314062236085765
-0.02337065217391304,-0.001651364895523309
-0.02336440217391304,-0.001314062236085765
-0.02335815217391304,-0.001651364895523309
-0.02335190217391304,-0.001314062236085765
-0.02334565217391304,-0.001314062236085765
-0.02333940217391304,-0.001314062236085765
-0.02333315217391304,-0.001651364895523309
-0.02332690217391304,-0.001314062236085765
-0.02332065217391304,-0.001651364895523309
-0.02331440217391304,-0.001651364895523309
-0.02330815217391304,-0.000976759576648222
-0.02330190217391304,-0.001314062236085765
-0.02329565217391304,-0.001314062236085765
-0.02328940217391304,-0.001314062236085765
-0.02328315217391304,-0.001314062236085765
-0.02327690217391304,-0.001651364895523309
-0.02327065217391304,-0.001314062236085765
-0.02326440217391304,-0.001651364895523309
-0.02325815217391304,-0.001651364895523309
-0.02325190217391304,-0.001988667554960852
-0.02324565217391304,-0.001988667554960852
-0.02323940217391304,-0.001651364895523309
-0.02323315217391304,-0.001651364895523309
-0.02322690217391304,-0.001314062236085765
-0.02322065217391304,-0.001314062236085765
-0.02321440217391304,-0.001314062236085765
-0.02320815217391304,-0.001314062236085765
-0.02320190217391304,-0.001314062236085765
-0.02319565217391304,-0.001314062236085765
-0.02318940217391304,-0.000976759576648222
-0.02318315217391304,-0.0006394569172106786
-0.02317690217391304,-0.000976759576648222
-0.02317065217391304,-0.001314062236085765
-0.02316440217391304,-0.001314062236085765
-0.02315815217391304,-0.001314062236085765
-0.02315190217391304,-0.000976759576648222
-0.02314565217391304,-0.000976759576648222
-0.02313940217391304,-0.001314062236085765
-0.02313315217391304,-0.001314062236085765
-0.02312690217391304,-0.000976759576648222
-0.02312065217391304,-0.000976759576648222
-0.02311440217391304,-0.0006394569172106786
-0.02310815217391304,-0.000976759576648222
-0.02310190217391304,-0.001314062236085765
-0.02309565217391304,-0.001314062236085765
-0.02308940217391304,-0.001651364895523309
-0.02308315217391304,-0.001314062236085765
-0.02307690217391304,-0.001651364895523309
-0.02307065217391304,-0.001651364895523309
-0.02306440217391304,-0.000976759576648222
-0.02305815217391304,-0.000976759576648222
-0.02305190217391304,-0.000976759576648222
-0.02304565217391304,-0.000976759576648222
-0.02303940217391304,-0.001314062236085765
-0.02303315217391304,-0.001314062236085765
-0.02302690217391304,-0.000976759576648222
-0.02302065217391304,-0.000976759576648222
-0.02301440217391304,-0.000976759576648222
-0.02300815217391304,-0.000976759576648222
-0.02300190217391304,-0.0006394569172106786
-0.02299565217391304,-0.000976759576648222
-0.02298940217391304,-0.001314062236085765
-0.02298315217391304,-0.001651364895523309
-0.02297690217391304,-0.000976759576648222
-0.02297065217391304,-0.001314062236085765
-0.02296440217391304,-0.001651364895523309
-0.02295815217391304,-0.001651364895523309
-0.02295190217391304,-0.001314062236085765
-0.02294565217391304,-0.001651364895523309
-0.02293940217391304,-0.001651364895523309
-0.02293315217391304,-0.001314062236085765
-0.02292690217391304,-0.001314062236085765
-0.02292065217391304,-0.001651364895523309
-0.02291440217391304,-0.001314062236085765
-0.02290815217391304,-0.001314062236085765
-0.02290190217391304,-0.001651364895523309
-0.02289565217391304,-0.001651364895523309
-0.02288940217391304,-0.001651364895523309
-0.02288315217391304,-0.001314062236085765
-0.02287690217391304,-0.001314062236085765
-0.02287065217391304,-0.001651364895523309
-0.02286440217391304,-0.001314062236085765
-0.02285815217391304,-0.001314062236085765
-0.02285190217391304,-0.001651364895523309
-0.02284565217391304,-0.000976759576648222
-0.02283940217391304,-0.000976759576648222
-0.02283315217391304,-0.0006394569172106786
-0.02282690217391304,-0.000976759576648222
-0.02282065217391304,-0.0003021542577731351
-0.02281440217391304,-0.0003021542577731351
-0.02280815217391304,-0.0003021542577731351
-0.02280190217391304,-0.0006394569172106786
-0.02279565217391304,-0.0006394569172106786
-0.02278940217391304,-0.000976759576648222
-0.02278315217391304,-0.000976759576648222
-0.02277690217391304,-0.000976759576648222
-0.02277065217391304,-0.0003021542577731351
-0.02276440217391304,-0.0003021542577731351
-0.02275815217391304,-0.000976759576648222
-0.02275190217391304,-0.000976759576648222
-0.02274565217391304,-0.001314062236085765
-0.02273940217391304,-0.001314062236085765
-0.02273315217391304,-0.000976759576648222
-0.02272690217391304,-0.0006394569172106786
-0.02272065217391304,-0.0006394569172106786
-0.02271440217391304,-0.0006394569172106786
-0.02270815217391304,-0.0006394569172106786
-0.02270190217391304,-0.0006394569172106786
-0.02269565217391304,-0.0006394569172106786
-0.02268940217391304,-0.0003021542577731351
-0.02268315217391304,-0.0003021542577731351
-0.02267690217391304,-0.0003021542577731351
-0.02267065217391304,-0.0006394569172106786
-0.02266440217391304,-0.0003021542577731351
-0.02265815217391304,-0.0006394569172106786
-0.02265190217391304,-0.0006394569172106786
-0.02264565217391304,3.514840166440837e-05
-0.02263940217391304,-0.0003021542577731351
-0.02263315217391304,-0.0003021542577731351
-0.02262690217391304,-0.0006394569172106786
-0.02262065217391304,-0.0006394569172106786
-0.02261440217391304,-0.0006394569172106786
-0.02260815217391304,-0.0006394569172106786
-0.02260190217391304,-0.000976759576648222
-0.02259565217391304,-0.0006394569172106786
-0.02258940217391304,-0.000976759576648222
-0.02258315217391304,-0.000976759576648222
-0.02257690217391304,-0.001314062236085765
-0.02257065217391304,-0.001314062236085765
-0.02256440217391304,-0.001314062236085765
-0.02255815217391304,-0.001314062236085765
-0.02255190217391304,-0.001314062236085765
-0.02254565217391304,-0.001651364895523309
-0.02253940217391304,-0.001651364895523309
-0.02253315217391304,-0.001651364895523309
-0.02252690217391304,-0.001314062236085765
-0.02252065217391304,-0.001314062236085765
-0.02251440217391304,-0.000976759576648222
-0.02250815217391304,-0.000976759576648222
-0.02250190217391304,-0.001314062236085765
-0.02249565217391304,-0.001314062236085765
-0.02248940217391304,-0.001651364895523309
-0.02248315217391304,-0.000976759576648222
-0.02247690217391304,-0.000976759576648222
-0.02247065217391304,-0.001314062236085765
-0.02246440217391304,-0.001314062236085765
-0.02245815217391304,-0.001314062236085765
-0.02245190217391304,-0.000976759576648222
-0.02244565217391304,-0.001314062236085765
-0.02243940217391304,-0.001651364895523309
-0.02243315217391304,-0.001651364895523309
-0.02242690217391304,-0.0006394569172106786
-0.02242065217391304,-0.001314062236085765
-0.02241440217391304,-0.001314062236085765
-0.02240815217391304,-0.000976759576648222
-0.02240190217391304,-0.000976759576648222
-0.02239565217391304,-0.0006394569172106786
-0.02238940217391304,-0.0006394569172106786
-0.02238315217391304,-0.000976759576648222
-0.02237690217391304,-0.001314062236085765
-0.02237065217391304,-0.001314062236085765
-0.02236440217391304,-0.000976759576648222
-0.02235815217391304,-0.000976759576648222
-0.02235190217391304,-0.001314062236085765
-0.02234565217391304,-0.000976759576648222
-0.02233940217391304,-0.000976759576648222
-0.02233315217391304,-0.0003021542577731351
-0.02232690217391304,-0.0006394569172106786
-0.02232065217391304,-0.0006394569172106786
-0.02231440217391304,-0.000976759576648222
-0.02230815217391304,-0.000976759576648222
-0.02230190217391304,-0.000976759576648222
-0.02229565217391304,-0.000976759576648222
-0.02228940217391304,-0.0003021542577731351
-0.02228315217391304,-0.0003021542577731351
-0.02227690217391304,-0.0003021542577731351
-0.02227065217391304,-0.0003021542577731351
-0.02226440217391304,-0.000976759576648222
-0.02225815217391304,-0.000976759576648222
-0.02225190217391304,-0.000976759576648222
-0.02224565217391304,-0.000976759576648222
-0.02223940217391304,-0.0006394569172106786
-0.02223315217391304,-0.0006394569172106786
-0.02222690217391304,-0.0006394569172106786
-0.02222065217391304,-0.0006394569172106786
-0.02221440217391304,-0.0006394569172106786
-0.02220815217391304,-0.000976759576648222
-0.02220190217391304,-0.000976759576648222
-0.02219565217391304,-0.000976759576648222
-0.02218940217391304,-0.000976759576648222
-0.02218315217391304,-0.000976759576648222
-0.02217690217391304,-0.0003021542577731351
-0.02217065217391304,-0.0006394569172106786
-0.02216440217391304,-0.0006394569172106786
-0.02215815217391304,-0.0006394569172106786
-0.02215190217391304,-0.0003021542577731351
-0.02214565217391304,-0.0003021542577731351
-0.02213940217391304,-0.0006394569172106786
-0.02213315217391304,-0.0006394569172106786
-0.02212690217391304,-0.0003021542577731351
-0.02212065217391304,-0.0003021542577731351
-0.02211440217391304,-0.0003021542577731351
-0.02210815217391304,-0.0003021542577731351
-0.02210190217391304,-0.0003021542577731351
-0.02209565217391304,-0.0006394569172106786
-0.02208940217391304,-0.0006394569172106786
-0.02208315217391304,-0.0006394569172106786
-0.02207690217391304,3.514840166440837e-05
-0.02207065217391304,3.514840166440837e-05
-0.02206440217391304,-0.0006394569172106786
-0.02205815217391304,-0.0006394569172106786
-0.02205190217391304,-0.0006394569172106786
-0.02204565217391304,-0.0003021542577731351
-0.02203940217391304,-0.0003021542577731351
-0.02203315217391304,3.514840166440837e-05
-0.02202690217391304,-0.0006394569172106786
-0.02202065217391304,-0.0006394569172106786
-0.02201440217391304,-0.0006394569172106786
-0.02200815217391304,-0.0003021542577731351
-0.02200190217391304,-0.000976759576648222
-0.02199565217391304,-0.000976759576648222
-0.02198940217391304,-0.0006394569172106786
-0.02198315217391304,-0.000976759576648222
-0.02197690217391304,-0.000976759576648222
-0.02197065217391304,-0.000976759576648222
-0.02196440217391304,-0.000976759576648222
-0.02195815217391304,-0.000976759576648222
-0.02195190217391304,-0.001314062236085765
-0.02194565217391304,-0.001651364895523309
-0.02193940217391304,-0.001651364895523309
-0.02193315217391304,-0.001651364895523309
-0.02192690217391304,-0.001988667554960852
-0.02192065217391304,-0.001651364895523309
-0.02191440217391304,-0.001314062236085765
-0.02190815217391304,-0.000976759576648222
-0.02190190217391304,-0.001314062236085765
-0.02189565217391304,-0.001314062236085765
-0.02188940217391304,-0.001651364895523309
-0.02188315217391304,-0.001651364895523309
-0.02187690217391304,-0.001988667554960852
-0.02187065217391304,-0.001651364895523309
-0.02186440217391304,-0.001651364895523309
-0.02185815217391304,-0.001651364895523309
-0.02185190217391304,-0.001651364895523309
-0.02184565217391304,-0.001988667554960852
-0.02183940217391304,-0.001314062236085765
-0.02183315217391304,-0.001651364895523309
-0.02182690217391304,-0.000976759576648222
-0.02182065217391304,-0.000976759576648222
-0.02181440217391304,-0.001314062236085765
-0.02180815217391304,-0.000976759576648222
-0.02180190217391304,-0.000976759576648222
-0.02179565217391304,-0.000976759576648222
-0.02178940217391304,-0.001314062236085765
-0.02178315217391304,-0.001651364895523309
-0.02177690217391304,-0.001314062236085765
-0.02177065217391304,-0.001314062236085765
-0.02176440217391304,-0.001314062236085765
-0.02175815217391304,-0.001651364895523309
-0.02175190217391304,-0.001988667554960852
-0.02174565217391304,-0.001988667554960852
-0.02173940217391304,-0.001651364895523309
-0.02173315217391304,-0.001314062236085765
-0.02172690217391304,-0.001314062236085765
-0.02172065217391304,-0.001651364895523309
-0.02171440217391304,-0.001314062236085765
-0.02170815217391304,-0.001314062236085765
-0.02170190217391304,-0.001314062236085765
-0.02169565217391304,-0.001651364895523309
-0.02168940217391304,-0.001651364895523309
-0.02168315217391304,-0.001988667554960852
-0.02167690217391304,-0.001651364895523309
-0.02167065217391304,-0.001651364895523309
-0.02166440217391304,-0.001651364895523309
-0.02165815217391304,-0.001651364895523309
-0.02165190217391304,-0.001651364895523309
-0.02164565217391304,-0.001651364895523309
-0.02163940217391304,-0.001651364895523309
-0.02163315217391304,-0.001651364895523309
-0.02162690217391304,-0.000976759576648222
-0.02162065217391304,-0.001988667554960852
-0.02161440217391304,-0.001651364895523309
-0.02160815217391304,-0.001651364895523309
-0.02160190217391304,-0.001314062236085765
-0.02159565217391304,-0.001314062236085765
-0.02158940217391304,-0.001651364895523309
-0.02158315217391304,-0.001314062236085765
-0.02157690217391304,-0.001651364895523309
-0.02157065217391304,-0.001314062236085765
-0.02156440217391304,-0.001314062236085765
-0.02155815217391304,-0.001314062236085765
-0.02155190217391304,-0.001651364895523309
-0.02154565217391304,-0.001314062236085765
-0.02153940217391304,-0.001314062236085765
-0.02153315217391304,-0.001314062236085765
-0.02152690217391304,-0.001651364895523309
-0.02152065217391304,-0.001651364895523309
-0.02151440217391304,-0.001651364895523309
-0.02150815217391304,-0.001651364895523309
-0.02150190217391304,-0.001651364895523309
-0.02149565217391304,-0.001988667554960852
-0.02148940217391304,-0.001314062236085765
-0.02148315217391304,-0.001651364895523309
-0.02147690217391304,-0.001651364895523309
-0.02147065217391304,-0.001314062236085765
-0.02146440217391304,-0.001314062236085765
-0.02145815217391304,-0.001314062236085765
-0.02145190217391304,-0.001651364895523309
-0.02144565217391304,-0.001314062236085765
-0.02143940217391304,-0.001314062236085765
-0.02143315217391304,-0.001314062236085765
-0.02142690217391304,-0.000976759576648222
-0.02142065217391304,-0.001314062236085765
-0.02141440217391304,-0.000976759576648222
-0.02140815217391304,-0.000976759576648222
-0.02140190217391304,-0.001314062236085765
-0.02139565217391304,-0.001314062236085765
-0.02138940217391304,-0.001651364895523309
-0.02138315217391304,-0.001988667554960852
-0.02137690217391304,-0.001651364895523309
-0.02137065217391304,-0.000976759576648222
-0.02136440217391304,-0.001314062236085765
-0.02135815217391304,-0.001314062236085765
-0.02135190217391304,-0.000976759576648222
-0.02134565217391304,-0.000976759576648222
