2135,2613
2089,2608
2020,2604
1961,2590,
1901,2571
1851,2549
1805,2530,
1759,2512
1717,2484
1676,2452
1635,2411
1589,2360,
1557,2319
1506,2250,
1479,2190,
1451,2126
1433,2062
1414,1837
1419,1997
1405,1919
1419,1772
1428,1708
1446,1639
1469,1589
1502,1515
1529,1465
1570,1419
1612,1373
1658,1322
1699,1286
1759,1249
1814,1217
1869,1189
1915,1176
1970,1162
2094,1143
2034,1148
