#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2NI
#Serial Number: SN:210321ABE135
#Date Time: 2021-11-09 16:43:54.038
#Start: 100 Hz
#Stop: 5e+06 Hz
#Steps: 1001
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.51199 V
#Offset: 0.000299138 V
#Relative: no
#Channel: Channel 2
#Range: 5.52909 V
#Offset: 6.9788e-05 V
#Relative: yes
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
100,-20.83264514495559,6.268980466420778,-0.01098798583808502
101.0878523765327,-20.83076964080305,6.26632400083931,-0.008950097099045706
102.1875389809967,-20.83889482080058,6.268743162405084,0.007937418837911991
103.299188552322,-20.83302108292954,6.269352054585146,-0.01569882032985959
104.4229312299275,-20.83934133992461,6.269188668233356,0.005126481538155758
105.5588985689574,-20.84006178623391,6.269982276339935,0.0002687959617588831
106.7072235556815,-20.83977825381051,6.269405921016958,-0.004410167032574464
107.8680406230641,-20.83468145439565,6.26923719764322,-0.01414987085102837
109.0414856665016,-20.83502325560243,6.267413464997823,-0.004775753074788724
110.2276960597312,-20.83230633286013,6.26762005852218,-0.01316944788823093
111.4268106709143,-20.83882957756212,6.270691827836763,-0.01681994623579897
112.6389698788924,-20.83722101467608,6.269976698176521,-0.01340046055626942
113.8643155896222,-20.83218830584892,6.267015005908995,-0.01062853219445969
115.1029912527866,-20.8394568897995,6.270621975859272,0.007838642274322183
116.3551418785903,-20.83391332402883,6.26865790567399,-0.01939077508103537
117.6209140547345,-20.83675535509088,6.26840610481628,-0.004689061243141168
118.9004559635785,-20.8367748382767,6.268283530235634,-0.001106861456875663
120.1939173994868,-20.83453900678108,6.267386909136921,-0.007226440552358326
121.5014497863648,-20.83304926658848,6.266836965984874,-0.01064992539335208
122.8232061953875,-20.83547036320407,6.267300083348944,-0.00936345944555228
124.1593413629177,-20.83573091321018,6.269365381905716,0.004438052483294541
125.5100117086216,-20.83749638932975,6.269909075563138,-0.008498271876003827
126.8753753537806,-20.83736437959038,6.270319696723431,-0.006892651417757634
128.2555921398015,-20.83607848276217,6.268862037182855,0.000191053527942131
129.6508236469304,-20.83412823391072,6.266946428108305,-0.004849388268468147
131.0612332131678,-20.83746471026219,6.270147574756615,-0.00432039586503663
132.4869859533906,-20.83504141380607,6.267807155067723,-0.008343737148976516
133.9282487786811,-20.83699148216868,6.2697182354569,-0.008279473960769224
135.3851904158687,-20.83544359307286,6.268611190707727,-0.008699343381778135
136.8579814272811,-20.83549041360886,6.268187940475805,0.0006363816310255288
138.3467942307124,-20.83600398037269,6.268472175891424,-0.01727445384256043
139.8518031196084,-20.8338765114451,6.267710138005469,-0.002927557720880714
141.3731842834689,-20.83545016831593,6.268343629203813,-0.02085794044594991
142.9111158284766,-20.83614097519729,6.267978903235235,-0.01130444709460221
144.4657777983461,-20.83554447055999,6.268244620958173,-0.01486463536338078
146.0373521954019,-20.83410890586668,6.266899986181732,-0.007096638535642796
147.6260230018853,-20.83345486084503,6.26603148680057,-0.002649356636183597
149.2319762014921,-20.83577908458522,6.268403634771397,-0.003251016676294682
150.8553998011467,-20.83538996386653,6.267706408252441,-0.007678121658500459
152.4964838530115,-20.83580146253873,6.26876474197514,-0.0233212269868659
154.1554204767356,-20.83383619623016,6.266883485938014,0.005169617201673304
155.8324038819458,-20.83332728196835,6.266492066317565,-0.02328980979797279
157.5276303909836,-20.83499849933299,6.268088845964451,-0.02040891669034295
159.2412984618876,-20.83603761335187,6.268074842856136,-0.009661935579501346
160.9736087116268,-20.83468535379241,6.267759952484301,-0.01601668452876481
162.724763939587,-20.83461772127761,6.267088997788909,-0.007091577056904441
164.4949691513111,-20.83476562151949,6.266924645966392,-0.0004458151514938891
166.2844315825004,-20.83395736408993,6.266967231732102,-0.01784762363872261
168.0933607232746,-20.83528350961129,6.268288399656131,-0.01535002060867896
169.9219683426964,-20.83520800751377,6.267322287548343,-0.01176268777956579
171.7704685135639,-20.83551758431403,6.268096303285567,-0.01441035776022659
173.6390776374701,-20.83661010621405,6.268875282605641,0.006118447154626949
175.5280144701389,-20.83496740889538,6.267854932108589,0.001550666277466917
177.437500147033,-20.83380382239249,6.267846452694553,-0.01098836147798465
179.3677582092427,-20.8353284147028,6.268045231684651,-0.006788527819125534
181.3190146296558,-20.83444654426078,6.267662740594332,-0.005710365998979228
183.2914978394102,-20.83550072322377,6.267981306700109,-0.002644228169771168
185.2854387546386,-20.83679857354242,6.270113118385849,-0.0136327901400648
187.3010708035001,-20.83524948315663,6.269779289016737,-0.01704486020798868
189.3386299535072,-20.83648111487265,6.26950830682055,-0.006361226082304938
191.3983547391513,-20.83635254865516,6.269172648876284,-0.00850054497892927
193.4804862898253,-20.83453416938631,6.268630191622536,-0.02963833935052662
195.5852683580566,-20.83432065950461,6.267581465947133,-0.001340499204800949
197.7129473480376,-20.83613492315678,6.270086709213814,-0.02103623550966205
199.8637723444765,-20.8356674966431,6.269154031464642,-0.009664175552323684
202.0379951417535,-20.8337441655173,6.267743224467377,-0.02269596722291567
204.2358702734025,-20.83433783920822,6.266715727042927,-0.003870765642943752
206.457655041904,-20.83690187122259,6.269004958782359,-0.02073289140108159
208.703609548811,-20.83669941374888,6.267975772250073,-0.003672963017152142
210.9739967251974,-20.8378536804328,6.26907728773015,-0.01364334433429804
