#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-10-05 16:52:34.833
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 1 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 2 V
#Offset: 2 V
#Symmetry: 50 %
#Phase: 0 °

#Time (s),Channel 1 (V),Channel 2 (V)
0.002302208333333333,1.938090089083854,1.456508031852977
0.002308458333333333,1.941777777555394,1.503055798855358
0.002314708333333333,1.94513022162043,1.548928960538864
0.002320958333333333,1.948482665685466,1.59480212222237
0.002327208333333333,1.951835109750503,1.640675283905876
0.002333458333333333,1.955187553815539,1.686885748248819
0.002339708333333333,1.958539997880575,1.733770817910638
0.002345958333333333,1.961892441945612,1.779306676934706
0.002352208333333333,1.964909641604144,1.825854443937087
0.002358458333333333,1.967926841262677,1.872064908280031
0.002364708333333333,1.971279285327713,1.918949977941849
0.002370958333333333,1.974296484986246,1.965160442284793
0.002377208333333333,1.974966973799253,1.973255706111294
0.002383458333333333,1.971279285327713,1.92704524176835
0.002389708333333333,1.968262085669181,1.880834777425407
0.002395958333333333,1.964909641604144,1.833949707763588
0.002402208333333333,1.961892441945612,1.787739243420645
0.002408458333333333,1.958539997880575,1.741191476418264
0.002414708333333333,1.954852309409035,1.695655617394195
0.002420958333333333,1.951835109750503,1.649107850391814
0.002427208333333333,1.948482665685466,1.603234688708309
0.002433458333333333,1.94513022162043,1.557024224365365
0.002439708333333333,1.94144253314889,1.510813760022422
0.002445958333333333,1.93775484467735,1.464940598338916
0.002452208333333333,1.934402400612314,1.41906743665541
0.002458458333333333,1.93037946773427,1.373531577631341
0.002464708333333333,1.927027023669234,1.327321113288398
0.002470958333333333,1.923674579604198,1.281447951604892
0.002477208333333333,1.919651646726154,1.235912092580824
0.002483458333333333,1.915963958254614,1.190713536216193
0.002489708333333333,1.911941025376571,1.144840374532687
0.002495958333333333,1.908253336905031,1.099641818168056
0.002502208333333333,1.903895159620484,1.05376865648455
0.002508458333333333,1.89987222674244,1.008907402779357
0.002514708333333333,1.895849293864396,0.9633715437552886
0.002520958333333333,1.891491116579849,0.9178356847312201
0.002527208333333333,1.887132939295302,0.8729744310260269
0.002533458333333333,1.883110006417258,0.8281131773208336
0.002539708333333333,1.878416584726208,0.7829146209562028
0.002545958333333333,1.87405840744166,0.738390669910447
0.002552208333333333,1.869029741344106,0.6935294162052538
0.002558458333333333,1.864336319653055,0.6493427678189355
0.002564708333333333,1.859307653555501,0.6048188167731798
0.002570958333333333,1.853608498644939,0.5599575630679866
0.002577208333333333,1.848579832547385,0.5164455200005434
0.002583458333333333,1.842545433230319,0.4725961742736628
0.002589708333333333,1.837181522726261,0.4290841312062197
0.002595958333333333,1.830476634596188,0.3862466934576517
0.002602208333333333,1.82410699087262,0.3437465583685212
0.002608458333333333,1.81673161392954,0.3012464232793907
0.002614708333333333,1.808685748173453,0.2594208935091353
0.002620958333333333,1.799969393604358,0.2189445743766301
0.002627208333333333,1.79091779462876,0.179142860563
0.002633458333333333,1.779184240401133,0.14069035738712
0.002639708333333333,1.766444952953995,0.1049362754867404
0.002645958333333333,1.74934748822231,0.07188061486186116
0.002652208333333333,1.728227090612581,0.04354719146910752
0.002658458333333333,1.699731316059773,0.02229712392454228
0.002664708333333333,1.663860164563884,0.008805017547040538
0.002670958333333333,1.620613636124916,0.001721661698852126
0.002677208333333333,1.573679419214408,-0.0006394569172106786
0.002683458333333333,1.525068980271381,-0.001988667554960852
0.002689708333333333,1.475117563702341,-0.002663272873835939
0.002695958333333333,1.425836635946307,-0.002663272873835939
0.002702208333333333,1.375214730564259,-0.002663272873835939
0.002708458333333333,1.326269047214729,-0.002663272873835939
0.002714708333333333,1.276317630645688,-0.003000575533273483
0.002720958333333333,1.226030969670143,-0.002325970214398396
0.002727208333333333,1.176414797507606,-0.002663272873835939
0.002733458333333333,1.126128136532061,-0.002663272873835939
0.002739708333333333,1.076847208776028,-0.002325970214398396
0.002745958333333333,1.02622530339398,-0.002325970214398396
0.002752208333333333,0.9772796200444496,-0.002663272873835939
0.002758458333333333,0.926992959068905,-0.002325970214398396
0.002764708333333333,0.8770415424998641,-0.002325970214398396
0.002770958333333333,0.8267548815243196,-0.002325970214398396
0.002777208333333333,0.7768034649552787,-0.001988667554960852
0.002783458333333333,0.7271872927927414,-0.001988667554960852
0.002789708333333333,0.6772358762237005,-0.002325970214398396
0.002795958333333333,0.6272844596546596,-0.002325970214398396
0.002802208333333333,0.5773330430856187,-0.002325970214398396
0.002808458333333333,0.5277168709230815,-0.002325970214398396
0.002814708333333333,0.4777654543540406,-0.002325970214398396
0.002820958333333333,0.4278140377849997,-0.002325970214398396
0.002827208333333333,0.3778626212159588,-0.002325970214398396
0.002833458333333333,0.3275759602404142,-0.002325970214398396
0.002839708333333333,0.2782950324843806,-0.002325970214398396
0.002845958333333333,0.2276731271023325,-0.001988667554960852
0.002852208333333333,0.1780569549397952,-0.001988667554960852
0.002858458333333333,0.1281055383707543,-0.001651364895523309
0.002864708333333333,0.07815412180171341,-0.001988667554960852
0.002870958333333333,0.02820270523267251,-0.001988667554960852
0.002877208333333333,0.01881586185057087,-0.001651364895523309
0.002883458333333333,0.06876727841961176,-0.001314062236085765
0.002889708333333333,0.1190539393951563,-0.001314062236085765
0.002895958333333333,0.1686701115576936,-0.001314062236085765
0.002902208333333333,0.2186215281267345,-0.000976759576648222
0.002908458333333333,0.2692434335087826,-0.001314062236085765
0.002914708333333333,0.3191948500778235,-0.001314062236085765
0.002920958333333333,0.3688110222403608,-0.001314062236085765
0.002927208333333333,0.4184271944028981,-0.001314062236085765
0.002933458333333333,0.4687138553784426,-0.001314062236085765
0.002939708333333333,0.5186652719474835,-0.000976759576648222
