#Digilent WaveForms Oscilloscope XY
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-10-07 16:17:30.428

#Channel 1 (V),Math 1 (A)
1.886127206075791,0.003839505609273717
1.885791961669288,0.003827070488188459
1.885791961669288,0.003819298537510181
1.885791961669288,0.00380841780656058
1.885456717262784,0.003799091465746643
1.88512147285628,0.00378821073479704
1.884786228449777,0.003775775613711786
1.884786228449777,0.003764894882762192
1.884450984043273,0.003757122932083903
1.884450984043273,0.003747796591269956
1.88411573963677,0.003735361470184712
1.884115739636769,0.003727589519506423
1.883780495230266,0.003713600008285517
1.883445250823762,0.003701164887200255
1.883110006417258,0.003691838546386314
1.883110006417258,0.003682512205572377
1.883110006417258,0.003671631474622775
1.882439517604251,0.003660750743673172
1.882439517604251,0.003651424402859239
1.882104273197748,0.003640543671909637
1.882104273197748,0.0036312173310957
1.881769028791244,0.003621890990281754
1.881769028791244,0.003611010259332156
1.88143378438474,0.003600129528382563
1.881098539978237,0.00358924879743296
1.881098539978237,0.003578368066483356
1.880763295571733,0.003565932945398112
1.880428051165229,0.003559715384855479
1.880428051165229,0.003547280263770229
1.880092806758726,0.003536399532820626
1.879757562352222,0.003523964411735371
1.879757562352222,0.003514638070921434
1.879422317945719,0.003503757339971831
1.879422317945718,0.003495985389293542
1.879087073539215,0.003485104658343953
1.878751829132711,0.003472669537258694
1.878751829132711,0.003463343196444757
1.878416584726208,0.003452462465495154
1.878081340319704,0.003441581734545556
1.877746095913201,0.003433809783867275
1.877410851506697,0.003421374662782016
1.877410851506697,0.003410493931832413
1.877075607100193,0.003399613200882825
1.877075607100193,0.003388732469933221
1.87674036269369,0.003377851738983629
1.876405118287186,0.003371634178440996
1.876405118287186,0.003359199057355741
1.876069873880682,0.003348318326406148
1.875734629474179,0.003338991985592202
1.875734629474178,0.003328111254642599
1.875399385067675,0.00331723052369301
1.875399385067675,0.003309458573014721
1.875064140661171,0.003297023451929472
1.874728896254668,0.003286142720979868
1.874393651848164,0.003273707599894613
1.874058407441661,0.003262826868945019
1.87405840744166,0.003251946137995416
1.87405840744166,0.003245728577452784
1.873723163035157,0.003234847846503196
1.873387918628653,0.003222412725417935
1.87305267422215,0.003213086384603998
1.87305267422215,0.003202205653654396
1.872717429815646,0.003194433702976112
1.872717429815646,0.003183552972026518
1.872382185409142,0.003172672241076915
1.872046941002638,0.003161791510127311
1.871711696596135,0.003149356389042068
1.871376452189631,0.003138475658092464
1.871376452189631,0.003129149317278527
1.871376452189631,0.003121377366600238
1.871041207783128,0.00311049663565064
1.870705963376624,0.00309806151456539
1.87037071897012,0.003087180783615787
1.870035474563617,0.003074745662530528
1.869700230157114,0.003066973711852251
1.86936498575061,0.003059201761173963
1.86936498575061,0.003046766640088713
1.86936498575061,0.003037440299274766
1.869029741344106,0.003026559568325168
1.868694496937602,0.003015678837375575
1.868694496937602,0.003004798106425972
1.868359252531099,0.002995471765612026
1.868024008124595,0.002984591034662437
1.867688763718091,0.002973710303712834
1.867353519311588,0.002964383962898897
1.867353519311588,0.002951948841813638
1.867018274905084,0.00294106811086404
1.866683030498581,0.002934850550321415
1.866347786092077,0.002922415429236157
1.866347786092077,0.002913089088422211
1.866012541685573,0.002902208357472618
1.86567729727907,0.00289132762652302
1.86567729727907,0.002880446895573426
1.865342052872566,0.002872674944895137
1.865006808466062,0.002860239823809882
1.864671564059559,0.002850913482995945
1.864336319653055,0.002838478361910686
1.864336319653055,0.002827597630961092
1.864001075246552,0.002816716900011494
1.863665830840048,0.002810499339468865
1.863665830840048,0.002799618608519268
1.863330586433545,0.00278873787756967
1.863330586433544,0.002777857146620072
1.862995342027041,0.002766976415670474
1.862660097620537,0.002756095684720876
1.862660097620537,0.002746769343906934
1.862324853214034,0.002737443003092992
1.86198960880753,0.002726562272143395
1.861654364401026,0.002715681541193797
1.861654364401026,0.002703246420108542
1.861319119994523,0.002692365689158943
1.861319119994522,0.002686148128616314
1.860648631181515,0.002675267397666718
1.860648631181515,0.002664386666717119
1.860313386775012,0.002653505935767521
1.859978142368508,0.002642625204817923
1.859642897962005,0.002631744473868325
1.859642897962004,0.002623972523190039
1.859642897962004,0.002614646182376099
1.859307653555501,0.002603765451426501
1.858972409148997,0.002592884720476903
1.85830192033599,0.002580449599391649
1.857966675929486,0.00256956886844205
1.857966675929486,0.002563351307899421
1.857631431522983,0.002550916186814168
1.857631431522982,0.002541589846000226
1.857296187116479,0.002530709115050628
1.856960942709976,0.002519828384101035
1.856625698303472,0.002508947653151431
1.856625698303472,0.002501175702473146
1.856290453896968,0.002491849361659205
1.855955209490465,0.002480968630709607
1.855955209490464,0.002470087899760009
1.855619965083961,0.002457652778674755
1.855284720677457,0.002446772047725156
1.854949476270954,0.002437445706911219
1.85461423186445,0.002429673756232929
1.85461423186445,0.002418793025283332
1.854278987457946,0.002407912294333734
1.853943743051443,0.002397031563384136
1.853608498644939,0.002386150832434538
1.853273254238436,0.002379933271891908
1.853273254238435,0.002369052540942312
1.852938009831932,0.002358171809992719
1.852602765425428,0.002347291079043115
1.852267521018925,0.002336410348093517
1.851932276612421,0.002325529617143919
1.851932276612421,0.002314648886194326
1.851597032205917,0.002306876935516035
1.851261787799414,0.002297550594702095
1.85092654339291,0.002285115473616841
1.850591298986407,0.002274234742667248
1.850256054579903,0.002263354011717644
1.849920810173399,0.002254027670903702
1.849920810173399,0.002244701330089761
1.849585565766896,0.002235374989275824
1.849250321360392,0.002224494258326222
1.848915076953888,0.002213613527376624
1.848579832547385,0.002202732796427026
