#Digilent WaveForms Oscilloscope XY
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-10-07 16:19:25.551

#Channel 1 (V),Math 1 (A)
1.896470780592783,0.00417214509830429
1.896135536186279,0.004161264367354688
1.896135536186279,0.004151938026540751
1.895800291779775,0.004145720465998121
1.895129802966768,0.004137948515319833
1.895129802966768,0.004123959004098928
1.895129802966768,0.00411463266328498
1.894459314153761,0.004100643152064074
1.894124069747257,0.004089762421114476
1.893788825340754,0.004081990470436186
1.893788825340754,0.004071109739486593
1.893788825340753,0.004061783398672647
1.89345358093425,0.004050902667723047
1.893118336527746,0.004035358766366485
1.893118336527746,0.004024478035416884
1.893118336527746,0.004016706084738603
1.892783092121243,0.004007379743924661
1.892783092121243,0.003996499012975057
1.892447847714739,0.003985618282025464
1.892447847714739,0.003979400721482831
1.892112603308235,0.003966965600397575
1.891777358901732,0.003951421699041014
1.891442114495228,0.003943649748362724
1.891442114495228,0.003932769017413131
1.891106870088725,0.003921888286463533
1.890771625682221,0.003909453165378272
1.890436381275717,0.003898572434428679
1.890101136869214,0.003890800483750391
1.890436381275717,0.003883028533072106
1.88976589246271,0.003872147802122512
1.889430648056206,0.003858158290901594
1.889430648056206,0.003845723169816345
1.889095403649703,0.003831733658595433
1.889095403649703,0.003823961707917147
1.888760159243199,0.003819298537510178
1.888760159243199,0.003809972196696237
1.888424914836695,0.003797537075610977
1.888424914836695,0.00378821073479704
1.888760159243199,0.003778884393983092
1.888089670430192,0.003764894882762188
1.887419181617185,0.003754014151812589
1.886748692804178,0.003747796591269956
1.887083937210681,0.003735361470184707
1.886748692804177,0.003722926349099452
1.886413448397674,0.003712045618149848
1.886748692804177,0.003699610497064599
1.88607820399117,0.003690284156250654
1.885742959584666,0.003682512205572373
1.885407715178163,0.003671631474622775
1.885072470771659,0.003660750743673171
1.885072470771659,0.003648315622587921
1.885072470771659,0.00363898928177398
1.884737226365155,0.003626554160688722
1.884401981958652,0.003618782210010441
1.884401981958652,0.003609455869196494
1.884401981958652,0.003598575138246895
1.884401981958652,0.003586140017161646
1.884066737552148,0.003573704896076386
1.883731493145645,0.003562824165126793
1.883396248739141,0.003551943434177194
1.883061004332637,0.003544171483498905
1.883061004332637,0.003531736362413655
1.882725759926134,0.003523964411735366
1.88239051551963,0.003513083680785768
1.882055271113126,0.003502202949836174
1.882055271113126,0.003491322218886573
1.881720026706623,0.003485104658343949
1.881384782300119,0.003471115147123037
1.881384782300119,0.003458680026037776
1.881049537893616,0.003446244904952526
1.880379049080608,0.003438472954274237
1.879708560267601,0.00342759222332464
1.880379049080608,0.00341982027264636
1.880379049080608,0.003408939541696756
1.880043804674105,0.003398058810747163
1.879708560267601,0.003385623689661908
1.879373315861097,0.003377851738983619
1.879373315861097,0.003366971008034026
1.878367582641587,0.003357644667220082
1.878367582641586,0.003351427106677452
1.878032338235083,0.003340546375727859
1.878032338235083,0.003325002474371284
1.878032338235083,0.003312567353286035
1.877361849422076,0.003301686622336437
1.877361849422076,0.003290805891386835
1.877697093828579,0.003284588330844211
1.877026605015572,0.003273707599894613
1.876356116202565,0.003259718088673696
1.876356116202565,0.003250391747859759
1.876356116202565,0.003237956626774499
1.875685627389557,0.003225521505689249
1.876020871796061,0.003222412725417935
1.875685627389557,0.003211531994468332
1.875685627389557,0.003200651263518739
1.87501513857655,0.003186661752297827
1.874679894170047,0.00317733541148388
1.874679894170047,0.003164900290398631
1.874679894170046,0.003157128339720343
1.874344649763543,0.003149356389042062
1.874009405357039,0.003140030048228121
1.873338916544032,0.003126040537007203
1.873338916544032,0.003113605415921954
1.873338916544032,0.003101170294836699
1.873338916544032,0.003091843954022754
1.873003672137528,0.00308562639348013
1.872668427731025,0.00307785444280184
1.871997938918018,0.003066973711852247
1.871662694511514,0.003054538590766992
1.871662694511514,0.003042103469681731
1.871997938918018,0.003029668348596482
1.871662694511514,0.003023450788053854
1.87132745010501,0.003014124447239908
1.870992205698507,0.003003243716290315
1.870992205698506,0.002990808595205055
1.870656961292003,0.002979927864255462
1.8703217168855,0.002970601523441521
1.869986472478996,0.002961275182627575
1.869315983665989,0.002950394451677981
1.868980739259485,0.00294106811086404
1.868980739259485,0.002927078599643125
1.868645494852981,0.002919306648964844
1.868310250446478,0.002905317137743929
1.868310250446478,0.002899099577201299
1.868310250446478,0.002888218846251706
1.868645494852981,0.002880446895573417
1.867975006039974,0.002869566164623823
1.867975006039974,0.002858685433674225
1.867304517226967,0.002843141532317651
1.86663402841396,0.002832260801368058
1.866634028413959,0.002827597630961083
1.866298784007456,0.002816716900011485
1.865963539600952,0.002805836169061891
1.865628295194449,0.002793401047976631
1.865293050787945,0.002780965926891381
1.865293050787945,0.002768530805806126
1.865293050787945,0.002762313245263494
1.864957806381441,0.0027514325143139
1.864622561974937,0.002742106173499955
1.864287317568434,0.002732779832686014
1.863952073161931,0.002725007882007733
1.863281584348923,0.002712572760922472
1.863281584348923,0.002698583249701566
1.863616828755427,0.002689256908887625
1.863281584348923,0.002678376177938022
1.862611095535916,0.002669049837124085
1.862275851129412,0.002655060325903173
1.861940606722909,0.002644179594953572
1.861940606722909,0.002637962034410947
1.861940606722909,0.002631744473868315
1.861270117909901,0.002620863742918722
1.861270117909901,0.002609983011969124
1.860599629096894,0.002600656671155178
1.860264384690391,0.002589775940205584
1.860264384690391,0.002574232038849016
1.859929140283887,0.002566460088170727
1.859929140283887,0.002555579357221133
1.85925865147088,0.00254469862627153
1.858923407064376,0.002533817895321937
1.858588162657872,0.002524491554507995
