#Digilent WaveForms Oscilloscope XY
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-10-07 17:58:27.904

#Channel 1 (V),Math 1 (A)
1.964491032556441,0.002182525724663512
1.962647606537064,0.002177862554256565
1.962647606537064,0.002166204628239134
1.958960754498309,0.002155323897289474
1.953430476440178,0.002144443166339856
1.95711732847893,0.002132785240322508
1.960804180517687,0.002123458899508528
1.960804180517687,0.002113355363626725
1.960804180517687,0.002100920242541444
1.958960754498309,0.002087707926388448
1.957117328478932,0.00207682719543883
1.955273902459556,0.002065946464489183
1.955273902459555,0.002056620123675308
1.958960754498309,0.002048070977929151
1.957117328478933,0.002037190246979541
1.953430476440178,0.002026309516029992
1.951587050420798,0.002015428785080386
1.951587050420798,0.002002993663995096
1.953430476440177,0.001991335737977664
1.951587050420798,0.00198356378729943
1.949743624401422,0.001974237446485426
1.947900198382045,0.001961025130332352
1.946056772362666,0.001950144399382806
1.946056772362666,0.001940818058568832
1.946056772362666,0.001929160132551404
1.946056772362666,0.001919056596669665
1.94421334634329,0.001908175865720067
1.946056772362666,0.001894963549566955
1.949743624401421,0.001884860013685166
1.947900198382045,0.001874756477803434
1.944213346343291,0.001863098551786007
1.940526494304535,0.001854549406039853
1.942369920323911,0.001845223065225977
1.946056772362665,0.001830456358937233
1.946056772362666,0.001818798432919758
1.94421334634329,0.001811803677309341
1.940526494304536,0.001799368556224099
1.93683964226578,0.00178615624007099
1.934996216246404,0.001779161484460486
1.940526494304532,0.001769835143646602
1.942369920323912,0.001758177217629131
1.940526494304535,0.001748850876815174
1.944213346343288,0.001740301731069115
1.944213346343289,0.001729421000119463
1.942369920323913,0.001719317464237763
1.940526494304535,0.001706882343152524
1.938683068285157,0.001690561246728088
1.940526494304534,0.001682789296049769
1.940526494304535,0.001675017345371525
1.940526494304535,0.001661805029218455
1.938683068285158,0.001652478688404459
1.938683068285157,0.001643929542658394
1.940526494304535,0.001631494421573143
1.936839642265782,0.001619059300487864
1.940526494304533,0.001611287349809614
1.942369920323912,0.001600406618860009
1.938683068285159,0.001587194302706915
1.940526494304534,0.001578645156960768
1.938683068285157,0.001567764426011194
1.933152790227028,0.00155377491479027
1.936839642265778,0.001543671378908489
1.938683068285157,0.001534345038094536
1.934996216246405,0.001522687112077137
1.933152790227027,0.00151569235646669
1.933152790227026,0.001507920405788434
1.934996216246402,0.001492376504431824
1.933152790227027,0.001479164188278775
1.929465938188241,0.001472169432668277
1.929465938188241,0.00146051150665087
1.933152790227024,0.001449630775701279
1.934996216246403,0.001444190410226469
1.933152790227027,0.00143486406941253
1.931309364207619,0.001420097363123784
1.929465938188241,0.001409216632174187
1.925779086149489,0.001403776266699397
1.925779086149487,0.001394449925885446
1.927622512168864,0.00138279199986802
1.927622512168864,0.001371134073850619
1.927622512168864,0.001357921757697522
1.925779086149487,0.001347818221815746
1.92393566013011,0.001337714685933973
1.922092234110733,0.00132527956484874
1.920248808091354,0.001316730419102617
1.920248808091354,0.001310512858559986
1.920248808091354,0.001300409322678182
1.918405382071977,0.001287197006525126
1.9165619560526,0.001276316275575505
1.914718530033224,0.001264658349558111
1.9165619560526,0.001253000423540647
1.918405382071977,0.001246005667930203
1.916561956052601,0.001236679327116266
1.9165619560526,0.001225798596166687
1.914718530033223,0.001218803840556226
1.918405382071976,0.001207923109606606
1.918405382071977,0.001193933598385674
1.911031677994466,0.001185384452639571
1.912875104013843,0.001176835306893459
1.914718530033223,0.001162845795672544
1.907344825955712,0.001148856284451677
1.909188251975088,0.001139529943637697
1.912875104013844,0.001129426407755938
1.907344825955712,0.001116991286670666
1.911031677994465,0.001107664945856733
1.914718530033223,0.001099892995178446
1.909188251975089,0.001089789459296704
1.909188251975089,0.001078131533279255
1.9165619560526,0.001068027997397493
1.912875104013844,0.001057147266447916
1.907344825955714,0.001047043730566124
1.909188251975089,0.001036940194684363
1.911031677994466,0.001026836658802606
1.911031677994466,0.001018287513056505
1.911031677994466,0.001008183977174689
1.909188251975089,0.0009973032462251275
1.90365797391696,0.0009887541004790119
1.90181454789758,0.0009778733695293754
1.90181454789758,0.0009662154435119772
1.903657973916956,0.0009584434928336978
1.905501399936334,0.0009475627618840822
1.907344825955712,0.0009366820309345004
1.909188251975088,0.0009296872753240434
1.907344825955712,0.0009203609345100966
1.903657973916957,0.0009087030084926494
1.903657973916957,0.0009024854479500301
1.903657973916957,0.0008923819120682613
1.90181454789758,0.0008768380107116952
1.90181454789758,0.0008706204501690563
1.90181454789758,0.000863625694558611
1.90181454789758,0.0008496361833376861
1.903657973916956,0.0008410870375915845
1.903657973916957,0.0008356466721168003
1.905501399936334,0.000824765941167175
1.901814547897582,0.0008123308200819511
1.89628426983944,0.0008045588694036626
1.89628426983944,0.0007944553335218857
1.892597417800688,0.0007804658223009697
1.894440843820063,0.000771916676554857
1.898127695858825,0.0007656991160122456
1.892597417800688,0.0007579271653339662
1.888910565761931,0.0007486008245200092
1.890753991781309,0.0007384972886382414
1.890753991781309,0.0007260621675529861
1.894440843820063,0.0007159586316712104
1.898127695858825,0.000709741071128571
1.896284269839441,0.0006996375352468314
1.894440843820063,0.0006903111944328728
1.892597417800686,0.0006825392437545896
1.892597417800686,0.0006701041226693369
1.892597417800686,0.0006568918065162566
1.892597417800686,0.0006506742459736189
1.894440843820062,0.0006413479051596966
1.89628426983944,0.0006296899791422429
1.892597417800686,0.0006219180284639597
1.890753991781309,0.0006133688827178538
1.890753991781309,0.0006040425419039254
1.887067139742554,0.000597824981361283
1.885223713723177,0.0005908302257508279
