#Digilent WaveForms Oscilloscope XY
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-10-07 18:01:22.390

#Channel 1 (V),Math 1 (A)
2.318428828277119,-3.403460878323235e-05
2.311055124199613,-3.558899891888947e-05
2.314741976238363,-3.092582851192079e-05
2.31105512419961,-3.248021864757639e-05
2.303681420122104,-3.403460878323164e-05
2.296307716044545,-3.092582851192009e-05
2.3036814201221,-3.248021864757639e-05
2.28893401196704,-3.714338905454392e-05
2.296307716044538,-3.248021864757851e-05
2.288934011967033,-3.248021864757639e-05
2.285247159928281,-3.558899891888876e-05
2.285247159928279,-3.248021864757781e-05
2.285247159928279,-3.248021864757639e-05
2.27418660381202,-3.403460878323164e-05
2.277873455850768,-3.403460878323235e-05
2.270499751773261,-3.248021864757639e-05
2.274186603812014,-3.403460878323164e-05
2.270499751773263,-3.092582851192009e-05
2.259439195656992,-3.092582851191867e-05
2.263126047695744,-2.937143837626331e-05
2.255752343618242,-3.403460878323023e-05
2.255752343618238,-3.092582851191867e-05
2.252065491579486,-3.092582851191867e-05
2.248378639540731,-3.092582851191867e-05
2.237318083424466,-3.092582851191867e-05
2.24469178750197,-3.092582851191867e-05
2.237318083424469,-3.403460878323093e-05
2.229944379346958,-3.092582851191867e-05
2.229944379346958,-3.092582851191867e-05
2.229944379346958,-2.937143837626331e-05
2.233631231385711,-3.248021864757639e-05
2.229944379346958,-2.93714383762626e-05
2.222570675269427,-3.248021864757497e-05
2.218883823230669,-3.558899891889018e-05
2.215196971191915,-3.403460878323235e-05
2.22257067526942,-3.092582851192009e-05
2.211510119153161,-3.248021864757639e-05
2.215196971191915,-3.403460878323235e-05
2.207823267114408,-3.24802186475771e-05
2.207823267114405,-3.248021864757639e-05
2.200449563036897,-3.092582851191867e-05
2.200449563036897,-3.558899891888806e-05
2.193075858959388,-3.092582851191867e-05
2.189389006920627,-2.93714383762626e-05
2.193075858959386,-3.869777919019953e-05
2.185702154881873,-3.403460878323235e-05
2.182015302843119,-3.092582851191867e-05
2.178328450804367,-3.714338905454321e-05
2.170954746726855,-3.403460878323235e-05
2.167267894688101,-3.403460878323235e-05
2.163581042649348,-3.24802186475771e-05
2.170954746726855,-3.558899891889018e-05
2.159894190610592,-3.403460878323235e-05
2.159894190610592,-3.24802186475771e-05
2.159894190610592,-3.869777919020377e-05
2.156207338571838,-3.714338905454604e-05
2.145146782455472,-3.09258285119215e-05
2.145146782455467,-3.403460878323235e-05
2.141459930416712,-3.558899891889018e-05
2.148833634494218,-3.558899891889018e-05
2.141459930416712,-3.869777919020377e-05
2.141459930416712,-3.403460878323235e-05
2.134086226339206,-3.092582851192009e-05
2.137773078377958,-3.092582851191867e-05
2.126712522261693,-3.403460878323235e-05
2.123025670222941,-3.092582851192009e-05
2.119338818184185,-3.403460878323235e-05
