#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-10-07 15:40:23.768
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 1 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 2 V
#Offset: 2 V
#Symmetry: 50 %
#Phase: 0 °

#Time (s),Channel 1 (V),Channel 2 (V)
-0.002557485,3.442918700098036,1.895918487417672
-0.002556855,3.439231848059279,1.895918487417672
-0.002556225,3.431858143981763,1.89591848741767
-0.002555595,3.428171291943008,1.892212767244384
-0.002554965,3.417110735826736,1.892212767244384
-0.002554335,3.413423883787981,1.89591848741767
-0.002553705,3.406050179710465,1.895918487417672
-0.002553075,3.402363327671708,1.899624207590959
-0.002552445,3.394989623594193,1.895918487417672
-0.002551815,3.391302771555436,1.892212767244384
-0.002551185,3.391302771555432,1.892212767244386
-0.002550555,3.383929067477922,1.895918487417672
-0.002549925,3.380242215439165,1.895918487417672
-0.002549295,3.37655536340041,1.892212767244386
-0.002548665,3.37286851136165,1.892212767244384
-0.002548035,3.369181659322893,1.888507047071097
-0.002547405,3.361807955245383,1.892212767244382
-0.002546775,3.358121103206622,1.892212767244384
-0.002546145,3.358121103206617,1.892212767244384
-0.002545515,3.34706054709035,1.892212767244384
-0.002544885,3.34706054709035,1.892212767244384
-0.002544255,3.33968684301284,1.888507047071099
-0.002543625,3.335999990974079,1.892212767244384
-0.002542995,3.328626286896565,1.888507047071097
-0.002542365,3.324939434857809,1.888507047071097
-0.002541735,3.32125258281905,1.888507047071097
-0.002541105,3.310192026702777,1.884801326897809
-0.002540475,3.306505174664022,1.884801326897809
-0.002539845,3.299131470586508,1.884801326897809
-0.002539215,3.299131470586508,1.884801326897809
-0.002538585,3.29544461854775,1.888507047071097
-0.002537955,3.291757766508993,1.888507047071097
-0.002537325,3.284384062431482,1.888507047071097
-0.002536695,3.277010358353964,1.888507047071097
-0.002536065,3.273323506315208,1.888507047071097
-0.002535435,3.273323506315208,1.888507047071097
-0.002534805,3.265949802237693,1.884801326897809
-0.002534175,3.262262950198931,1.888507047071099
-0.002533545,3.251202394082664,1.892212767244384
-0.002532915,3.247515542043907,1.892212767244384
-0.002532285,3.240141837966397,1.884801326897813
-0.002531655,3.240141837966393,1.884801326897809
-0.002531025,3.232768133888875,1.884801326897807
-0.002530395,3.225394429811364,1.881095606724522
-0.002529765,3.21802072573385,1.881095606724522
-0.002529135,3.214333873695091,1.881095606724524
-0.002528505,3.210647021656336,1.884801326897809
-0.002527875,3.210647021656336,1.888507047071097
-0.002527245,3.199586465540069,1.888507047071097
-0.002526615,3.19221276146255,1.884801326897809
-0.002525985,3.19221276146255,1.881095606724522
-0.002525355,3.188525909423793,1.884801326897809
-0.002524725,3.188525909423793,1.877389886551235
-0.002524095,3.181152205346277,1.881095606724522
-0.002523465,3.177465353307522,1.881095606724522
-0.002522835,3.170091649230007,1.881095606724522
-0.002522205,3.166404797191252,1.884801326897807
-0.002521575,3.159031093113736,1.884801326897809
-0.002520945,3.151657389036222,1.884801326897809
-0.002520315,3.147970536997465,1.884801326897809
-0.002519685,3.14059683291995,1.881095606724522
-0.002519055,3.136909980881193,1.881095606724522
-0.002518425,3.136909980881193,1.881095606724522
-0.002517795,3.136909980881193,1.877389886551235
-0.002517165,3.125849424764926,1.873684166377949
-0.002516535,3.118475720687407,1.873684166377947
-0.002515905,3.11478886864865,1.877389886551235
-0.002515275,3.111102016609895,1.88109560672452
-0.002514645,3.107415164571136,1.881095606724522
-0.002514015,3.10004146049362,1.873684166377947
-0.002513385,3.096354608454865,1.873684166377947
-0.002512755,3.08898090437735,1.873684166377947
-0.002512125,3.081607200299839,1.873684166377947
-0.002511495,3.074233496222321,1.877389886551235
-0.002510865,3.066859792144807,1.873684166377947
-0.002510235,3.066859792144807,1.873684166377947
-0.002509605,3.059486088067293,1.873684166377947
-0.002508975,3.059486088067289,1.873684166377947
-0.002508345,3.052112383989779,1.873684166377947
-0.002507715,3.048425531951021,1.877389886551235
-0.002507085,3.037364975834755,1.869978446204663
-0.002506455,3.029991271757236,1.86997844620466
-0.002505825,3.026304419718479,1.866272726031373
-0.002505195,3.026304419718479,1.869978446204658
-0.002504565,3.022617567679721,1.866272726031373
-0.002503935,3.015243863602205,1.866272726031375
-0.002503305,3.01155701156345,1.86997844620466
-0.002502675,3.004183307485936,1.866272726031373
-0.002502045,3.000496455447177,1.866272726031373
-0.002501415,2.996809603408421,1.866272726031373
-0.002500785,2.993122751369664,1.862567005858085
-0.002500155,2.985749047292154,1.869978446204657
-0.002499525,2.974688491175879,1.873684166377947
-0.002498895,2.971001639137119,1.869978446204662
-0.002498265,2.967314787098364,1.873684166377947
-0.002497635,2.963627935059607,1.866272726031373
-0.002497005,2.963627935059605,1.866272726031373
-0.002496375,2.95994108302085,1.866272726031373
-0.002495745,2.956254230982093,1.866272726031373
-0.002495115,2.948880526904582,1.869978446204658
-0.002494485,2.945193674865821,1.866272726031373
-0.002493855,2.937819970788305,1.862567005858084
-0.002493225,2.93413311874955,1.858861285684798
-0.002492595,2.926759414672035,1.85515556551151
-0.002491965,2.923072562633275,1.862567005858089
-0.002491335,2.915698858555764,1.86997844620466
-0.002490705,2.912012006517007,1.866272726031373
-0.002490075,2.904638302439496,1.866272726031373
-0.002489445,2.900951450400735,1.858861285684798
-0.002488815,2.900951450400735,1.862567005858085
-0.002488185,2.893577746323221,1.858861285684798
-0.002487555,2.889890894284464,1.862567005858085
-0.002486925,2.882517190206946,1.862567005858082
-0.002486295,2.875143486129435,1.85515556551151
-0.002485665,2.871456634090678,1.858861285684798
-0.002485035,2.871456634090678,1.858861285684798
-0.002484405,2.864082930013164,1.858861285684798
-0.002483775,2.860396077974407,1.858861285684798
-0.002483145,2.85670922593565,1.862567005858085
-0.002482515,2.849335521858135,1.858861285684798
-0.002481885,2.845648669819375,1.862567005858084
-0.002481255,2.838274965741864,1.858861285684798
-0.002480625,2.83090126166435,1.858861285684798
-0.002479995,2.83090126166435,1.862567005858084
-0.002479365,2.823527557586835,1.858861285684798
-0.002478735,2.816153853509321,1.85515556551151
-0.002478105,2.808780149431811,1.858861285684796
-0.002477475,2.80509329739305,1.85515556551151
-0.002476845,2.801406445354293,1.85515556551151
-0.002476215,2.801406445354293,1.85515556551151
-0.002475585,2.794032741276778,1.85515556551151
-0.002474955,2.786659037199267,1.858861285684796
-0.002474325,2.782972185160507,1.858861285684798
-0.002473695,2.775598481082993,1.85515556551151
-0.002473065,2.771911629044237,1.85515556551151
-0.002472435,2.764537924966721,1.851449845338223
-0.002471805,2.76085107292796,1.851449845338221
-0.002471175,2.753477368850449,1.847744125164936
-0.002470545,2.753477368850449,1.851449845338223
-0.002469915,2.746103664772939,1.855155565511509
-0.002469285,2.738729960695421,1.851449845338223
-0.002468655,2.738729960695421,1.847744125164936
-0.002468025,2.735043108656666,1.847744125164936
-0.002467395,2.727669404579149,1.847744125164936
-0.002466765,2.720295700501635,1.844038404991649
-0.002466135,2.720295700501635,1.844038404991649
-0.002465505,2.720295700501635,1.847744125164936
-0.002464875,2.709235144385362,1.847744125164934
-0.002464245,2.705548292346607,1.844038404991649
-0.002463615,2.698174588269092,1.847744125164936
-0.002462985,2.698174588269092,1.851449845338221
-0.002462355,2.690800884191578,1.851449845338223
-0.002461725,2.68342718011406,1.847744125164936
-0.002461095,2.676053476036549,1.847744125164936
-0.002460465,2.676053476036549,1.844038404991649
-0.002459835,2.672366623997789,1.844038404991649
-0.002459205,2.664992919920278,1.844038404991649
-0.002458575,2.657619215842764,1.836626964645074
-0.002457945,2.646558659726497,1.844038404991645
-0.002457315,2.646558659726492,1.840332684818361
-0.002456685,2.650245511765249,1.840332684818361
-0.002456055,2.642871807687735,1.844038404991649
-0.002455425,2.635498103610221,1.844038404991649
-0.002454795,2.628124399532705,1.836626964645074
-0.002454165,2.624437547493949,1.836626964645074
-0.002453535,2.620750695455192,1.840332684818361
-0.002452905,2.613376991377681,1.840332684818361
-0.002452275,2.606003287300164,1.840332684818361
-0.002451645,2.602316435261407,1.840332684818361
-0.002451015,2.598629583222649,1.840332684818361
-0.002450385,2.591255879145135,1.840332684818361
-0.002449755,2.591255879145133,1.840332684818358
-0.002449125,2.587569027106378,1.832921244471787
-0.002448495,2.580195323028863,1.832921244471787
-0.002447865,2.572821618951353,1.836626964645072
-0.002447235,2.569134766912592,1.836626964645074
-0.002446605,2.558074210796321,1.836626964645074
-0.002445975,2.558074210796321,1.832921244471788
-0.002445345,2.554387358757563,1.832921244471787
-0.002444715,2.547013654680045,1.836626964645074
-0.002444085,2.539639950602535,1.836626964645074
-0.002443455,2.535953098563778,1.832921244471787
-0.002442825,2.528579394486267,1.832921244471787
-0.002442195,2.521205690408749,1.832921244471787
-0.002441565,2.517518838369992,1.829215524298499
-0.002440935,2.513831986331237,1.832921244471785
-0.002440305,2.513831986331235,1.832921244471787
-0.002439675,2.506458282253719,1.829215524298499
-0.002439045,2.502771430214963,1.829215524298499
-0.002438415,2.499084578176206,1.829215524298499
-0.002437785,2.491710874098696,1.832921244471785
-0.002437155,2.488024022059935,1.829215524298499
-0.002436525,2.480650317982421,1.829215524298499
-0.002435895,2.480650317982421,1.832921244471785
-0.002435265,2.476963465943663,1.829215524298499
-0.002434635,2.469589761866149,1.825509804125212
-0.002434005,2.469589761866149,1.825509804125212
-0.002433375,2.462216057788635,1.825509804125212
-0.002432745,2.458529205749874,1.821804083951924
-0.002432115,2.451155501672363,1.821804083951924
-0.002431485,2.443781797594849,1.829215524298499
-0.002430855,2.436408093517338,1.829215524298499
-0.002430225,2.436408093517335,1.821804083951924
-0.002429595,2.429034389439816,1.82550980412521
-0.002428965,2.417973833323549,1.821804083951924
-0.002428335,2.417973833323549,1.825509804125212
-0.002427705,2.417973833323546,1.821804083951924
-0.002427075,2.410600129246035,1.821804083951924
-0.002426445,2.406913277207277,1.821804083951924
-0.002425815,2.399539573129767,1.82550980412521
-0.002425185,2.395852721091006,1.818098363778637
-0.002424555,2.388479017013488,1.818098363778639
-0.002423925,2.381105312935977,1.821804083951924
-0.002423295,2.37741846089722,1.821804083951924
-0.002422665,2.370044756819704,1.814392643605351
-0.002422035,2.366357904780949,1.818098363778637
-0.002421405,2.362671052742192,1.81439264360535
-0.002420775,2.358984200703437,1.818098363778635
-0.002420145,2.355297348664677,1.821804083951924
-0.002419515,2.35161049662592,1.818098363778637
-0.002418885,2.347923644587163,1.81439264360535
-0.002418255,2.333176236432135,1.81439264360535
-0.002417625,2.325802532354622,1.810686923432064
-0.002416995,2.329489384393377,1.81439264360535
-0.002416365,2.329489384393377,1.818098363778637
-0.002415735,2.329489384393377,1.814392643605351
-0.002415105,2.318428828277106,1.810686923432062
-0.002414475,2.311055124199592,1.810686923432062
-0.002413845,2.307368272160835,1.810686923432062
-0.002413215,2.29999456808332,1.810686923432062
-0.002412585,2.296307716044562,1.810686923432062
-0.002411955,2.292620864005806,1.810686923432062
-0.002411325,2.285247159928292,1.806981203258775
-0.002410695,2.277873455850781,1.806981203258775
-0.002410065,2.270499751773263,1.806981203258775
-0.002409435,2.266812899734506,1.810686923432062
-0.002408805,2.263126047695751,1.810686923432062
-0.002408175,2.259439195656991,1.806981203258775
-0.002407545,2.252065491579474,1.803275483085488
-0.002406915,2.244691787501963,1.803275483085488
-0.002406285,2.241004935463206,1.803275483085488
-0.002405655,2.237318083424451,1.803275483085488
-0.002405025,2.233631231385691,1.803275483085488
-0.002404395,2.229944379346934,1.806981203258775
-0.002403765,2.226257527308179,1.80327548308549
-0.002403135,2.218883823230663,1.806981203258775
-0.002402505,2.211510119153149,1.803275483085486
-0.002401875,2.211510119153149,1.7995697629122
-0.002401245,2.204136415075634,1.795864042738913
-0.002400615,2.200449563036879,1.799569762912199
-0.002399985,2.193075858959363,1.7995697629122
-0.002399355,2.189389006920606,1.795864042738913
-0.002398725,2.189389006920606,1.795864042738913
-0.002398095,2.178328450804334,1.795864042738913
-0.002397465,2.174641598765576,1.795864042738909
-0.002396835,2.17095474672682,1.788452602392338
-0.002396205,2.167267894688063,1.795864042738913
-0.002395575,2.159894190610547,1.795864042738913
-0.002394945,2.156207338571792,1.795864042738913
-0.002394315,2.148833634494277,1.792158322565625
-0.002393685,2.148833634494277,1.792158322565625
-0.002393055,2.141459930416763,1.788452602392338
-0.002392425,2.134086226339245,1.788452602392336
-0.002391795,2.126712522261734,1.784746882219051
-0.002391165,2.123025670222977,1.784746882219051
-0.002390535,2.115651966145463,1.788452602392338
-0.002389905,2.115651966145463,1.788452602392338
-0.002389275,2.111965114106706,1.784746882219051
-0.002388645,2.10827826206795,1.788452602392336
-0.002388015,2.104591410029192,1.784746882219051
-0.002387385,2.097217705951674,1.784746882219049
-0.002386755,2.089844001874163,1.781041162045764
-0.002386125,2.086157149835405,1.784746882219051
-0.002385495,2.082470297796645,1.781041162045765
-0.002384865,2.075096593719134,1.784746882219051
-0.002384235,2.071409741680377,1.784746882219051
-0.002383605,2.064036037602866,1.781041162045765
-0.002382975,2.060349185564105,1.781041162045764
-0.002382345,2.052975481486591,1.773629721699189
-0.002381715,2.049288629447834,1.777335441872476
-0.002381085,2.04191492537032,1.773629721699189
-0.002380455,2.038228073331559,1.777335441872478
-0.002379825,2.030854369254048,1.781041162045764
-0.002379195,2.027167517215291,1.773629721699189
-0.002378565,2.019793813137781,1.773629721699189
-0.002377935,2.01610696109902,1.773629721699189
-0.002377305,2.01610696109902,1.769924001525902
-0.002376675,2.012420109060264,1.773629721699187
-0.002376045,2.005046404982748,1.769924001525902
-0.002375415,2.001359552943991,1.773629721699187
-0.002374785,2.001359552943991,1.769924001525902
-0.002374155,1.99029899682772,1.766218281352614
-0.002373525,1.982925292750209,1.766218281352614
-0.002372895,1.982925292750206,1.762512561179327
-0.002372265,1.979238440711448,1.758806841006039
-0.002371635,1.971864736633938,1.762512561179325
-0.002371005,1.968177884595177,1.758806841006039
-0.002370375,1.960804180517663,1.755101120832754
-0.002369745,1.960804180517663,1.758806841006039
-0.002369115,1.953430476440148,1.755101120832752
-0.002368485,1.949743624401393,1.758806841006038
-0.002367855,1.946056772362634,1.751395400659465
-0.002367225,1.93868306828512,1.755101120832752
-0.002366595,1.93868306828512,1.751395400659467
-0.002365965,1.931309364207606,1.747689680486177
-0.002365335,1.923935660130088,1.747689680486177
-0.002364705,1.916561956052577,1.747689680486177
-0.002364075,1.91287510401382,1.747689680486177
-0.002363445,1.901814547897547,1.747689680486176
-0.002362815,1.898127695858791,1.74398396031289
-0.002362185,1.894440843820034,1.740278240139603
-0.002361555,1.890753991781279,1.743983960312888
-0.002360925,1.894440843820034,1.74398396031289
-0.002360295,1.883380287703759,1.743983960312885
-0.002359665,1.876006583626249,1.732866799793028
-0.002359035,1.872319731587491,1.736572519966315
-0.002358405,1.868632879548731,1.732866799793028
-0.002357775,1.86125917547122,1.732866799793028
-0.002357145,1.86125917547122,1.732866799793028
-0.002356515,1.853885471393709,1.729161079619742
-0.002355885,1.842824915277434,1.729161079619741
-0.002355255,1.839138063238675,1.729161079619739
-0.002354625,1.83545121119992,1.725455359446453
-0.002353995,1.824390655083648,1.718043919099879
-0.002353365,1.824390655083647,1.721749639273164
-0.002352735,1.820703803044891,1.718043919099879
-0.002352105,1.813330098967377,1.714338198926591
-0.002351475,1.809643246928621,1.710632478753306
-0.002350845,1.805956394889863,1.710632478753304
-0.002350215,1.802269542851105,1.706926758580016
-0.002349585,1.791208986734834,1.706926758580016
-0.002348955,1.78383528265732,1.710632478753304
-0.002348325,1.78383528265732,1.710632478753302
-0.002347695,1.78383528265732,1.706926758580016
-0.002347065,1.776461578579805,1.703221038406729
-0.002346435,1.77277472654105,1.695809598060158
-0.002345805,1.75802731838602,1.692103877886867
-0.002345175,1.75802731838602,1.68839815771358
-0.002344545,1.75802731838602,1.68839815771358
-0.002343915,1.754340466347263,1.684692437540293
-0.002343285,1.750653614308502,1.680986717367003
-0.002342655,1.743279910230991,1.677280997193717
-0.002342025,1.739593058192234,1.677280997193717
-0.002341395,1.735906206153478,1.673575277020432
-0.002340765,1.728532502075963,1.669869556847143
-0.002340135,1.721158797998448,1.666163836673856
-0.002339505,1.717471945959693,1.666163836673856
-0.002338875,1.710098241882176,1.662458116500568
-0.002338245,1.710098241882175,1.655046676153994
-0.002337615,1.706411389843419,1.655046676153994
-0.002336985,1.699037685765905,1.651340955980706
-0.002336355,1.691663981688394,1.64763523580742
-0.002335725,1.691663981688391,1.643929515634131
-0.002335095,1.684290277610877,1.636518075287557
-0.002334465,1.676916573533366,1.632812355114271
-0.002333835,1.669542869455848,1.632812355114269
-0.002333205,1.662169165378335,1.625400914767693
-0.002332575,1.665856017417091,1.621695194594408
-0.002331945,1.662169165378334,1.610578034074545
-0.002331315,1.651108609262067,1.610578034074545
-0.002330685,1.640048053145791,1.606872313901258
-0.002330055,1.636361201107034,1.603166593727971
-0.002329425,1.632674349068278,1.603166593727971
-0.002328795,1.636361201107034,1.595755153381396
-0.002328165,1.628987497029516,1.592049433208107
-0.002327535,1.621613792952005,1.588343713034821
-0.002326905,1.617926940913248,1.577226552514959
-0.002326275,1.610553236835732,1.573520832341674
-0.002325645,1.606866384796977,1.577226552514959
-0.002325015,1.599492680719462,1.569815112168385
-0.002324385,1.592118976641951,1.566109391995099
-0.002323755,1.581058420525677,1.558697951648522
-0.002323125,1.573684716448164,1.554992231475233
-0.002322495,1.577371568486919,1.551286511301948
-0.002321865,1.577371568486919,1.54758079112866
-0.002321235,1.573684716448157,1.540169350782082
-0.002320605,1.562624160331891,1.532757910435511
-0.002319975,1.558937308293133,1.521640749915649
-0.002319345,1.551563604215622,1.521640749915649
-0.002318715,1.544189900138105,1.517935029742361
-0.002318085,1.540503048099346,1.514229309569074
-0.002317455,1.536816196060591,1.514229309569074
-0.002316825,1.533129344021833,1.5068178692225
-0.002316195,1.529442491983075,1.499406428875923
-0.002315565,1.525755639944319,1.495700708702637
-0.002314935,1.518381935866805,1.488289268356063
-0.002314305,1.51469508382805,1.480877828009491
-0.002313675,1.511008231789291,1.480877828009488
-0.002313045,1.503634527711776,1.480877828009488
-0.002312415,1.499947675673019,1.473466387662913
-0.002311785,1.496260823634262,1.466054947316338
-0.002311155,1.488887119556748,1.458643506969764
-0.002310525,1.488887119556748,1.458643506969764
-0.002309895,1.477826563440476,1.451232066623189
-0.002309265,1.474139711401721,1.443820626276618
-0.002308635,1.463079155285448,1.440114906103327
-0.002308005,1.463079155285448,1.43640918593004
-0.002307375,1.459392303246692,1.425292025410183
-0.002306745,1.455705451207933,1.417880585063603
-0.002306115,1.444644895091662,1.4178805850636
-0.002305485,1.444644895091662,1.410469144717028
-0.002304855,1.440958043052905,1.406763424543741
-0.002304225,1.429897486936638,1.403057704370455
-0.002303595,1.422523782859119,1.395646264023879
-0.002302965,1.418836930820362,1.384529103504017
-0.002302335,1.415150078781607,1.377117663157445
-0.002301705,1.411463226742848,1.377117663157442
-0.002301075,1.407776374704087,1.369706222810869
-0.002300445,1.400402670626576,1.373411942984155
-0.002299815,1.393028966549062,1.373411942984155
-0.002299185,1.385655262471551,1.366000502637583
-0.002298555,1.378281558394033,1.358589062291006
-0.002297925,1.374594706355276,1.35117762194443
-0.002297295,1.374594706355276,1.343766181597859
-0.002296665,1.370907854316519,1.343766181597856
-0.002296035,1.367221002277758,1.340060461424565
-0.002295405,1.359847298200247,1.332649021077994
-0.002294775,1.352473594122733,1.325237580731419
-0.002294145,1.348786742083976,1.321531860558128
-0.002293515,1.348786742083976,1.314120420211557
-0.002292885,1.345099890045219,1.314120420211557
-0.002292255,1.337726185967708,1.314120420211557
-0.002291625,1.334039333928947,1.31041470003827
-0.002290995,1.326665629851431,1.299297539518406
-0.002290365,1.322978777812676,1.295591819345121
-0.002289735,1.311918221696405,1.288180378998546
-0.002289105,1.30454451761889,1.288180378998542
-0.002288475,1.30454451761889,1.280768938651971
-0.002287845,1.30454451761889,1.269651778132109
-0.002287215,1.300857665580135,1.262240337785537
-0.002286585,1.293483961502619,1.254828897438959
-0.002285955,1.293483961502617,1.25112317726567
-0.002285325,1.289797109463862,1.247417457092385
-0.002284695,1.282423405386347,1.251123177265672
-0.002284065,1.27504970130883,1.243711736919094
-0.002283435,1.267675997231319,1.236300296572523
-0.002282805,1.263989145192562,1.236300296572523
-0.002282175,1.256615441115051,1.225183136052666
-0.002281545,1.25292858907629,1.221477415879373
-0.002280915,1.241868032960019,1.217771695706086
-0.002280285,1.234494328882505,1.210360255359511
-0.002279655,1.234494328882505,1.210360255359511
-0.002279025,1.230807476843744,1.202948815012933
-0.002278395,1.223433772766233,1.195537374666362
-0.002277765,1.216060068688719,1.191831654493074
-0.002277135,1.212373216649963,1.188125934319789
-0.002276505,1.208686364611204,1.180714493973213
-0.002275875,1.20131266053369,1.180714493973213
-0.002275245,1.20131266053369,1.177008773799925
-0.002274615,1.197625808494933,1.177008773799925
-0.002273985,1.193938956456176,1.169597333453345
-0.002273355,1.193938956456176,1.158480172933488
-0.002272725,1.190252104417419,1.147363012413626
-0.002272095,1.179191548301152,1.136245851893769
-0.002271465,1.17550469626239,1.132540131720477
-0.002270835,1.168130992184876,1.132540131720477
-0.002270205,1.164444140146121,1.128834411547191
-0.002269575,1.160757288107361,1.121422971200615
-0.002268945,1.157070436068599,1.117717251027326
-0.002268315,1.146009879952333,1.11401153085404
-0.002267685,1.142323027913576,1.110305810680753
-0.002267055,1.134949323836065,1.106600090507467
-0.002266425,1.138636175874819,1.099188650160891
-0.002265795,1.127575619758547,1.095482929987603
-0.002265165,1.120201915681036,1.091777209814318
-0.002264535,1.112828211603519,1.088071489641029
-0.002263905,1.109141359564758,1.08066004929445
-0.002263275,1.101767655487247,1.073248608947879
-0.002262645,1.101767655487247,1.069542888774592
-0.002262015,1.094393951409736,1.065837168601306
-0.002261385,1.090707099370976,1.05842572825473
-0.002260755,1.083333395293461,1.054720008081442
-0.002260125,1.083333395293461,1.047308567734871
-0.002259495,1.079646543254704,1.04360284756158
-0.002258865,1.072272839177188,1.036191407215004
-0.002258235,1.068585987138433,1.032485687041719
-0.002257605,1.061212283060919,1.028779966868431
-0.002256975,1.057525431022159,1.021368526521858
-0.002256345,1.053838578983404,1.025074246695143
-0.002255715,1.04646487490589,1.013957086175282
-0.002255085,1.042778022867135,1.010251366001996
-0.002254455,1.039091170828375,1.00283992565542
-0.002253825,1.039091170828372,0.9954284853088464
-0.002253195,1.031717466750861,0.9991342054821323
-0.002252565,1.024343762673347,0.9880170449622702
-0.002251935,1.016970058595831,0.9880170449622651
-0.002251305,1.013283206557075,0.9768998844424081
-0.002250675,1.002222650440804,0.9731941642691208
-0.002250045,1.002222650440804,0.969488444095835
-0.002249415,0.9948489463632898,0.9657827239225459
-0.002248785,0.9948489463632865,0.958371283575968
-0.002248155,0.9874752422857755,0.9509598432293965
-0.002247525,0.9801015382082612,0.9472541230561092
-0.002246895,0.9764146861695024,0.9435484028828186
-0.002246265,0.9727278341307469,0.9361369625362471
-0.002245635,0.9690409820919897,0.9287255221896725
-0.002245005,0.9616672780144788,0.9287255221896725
-0.002244375,0.9616672780144755,0.9213140818430977
-0.002243745,0.9542935739369611,0.9176083616698104
-0.002243115,0.9469198698594469,0.9101969213232357
-0.002242485,0.9395461657819326,0.9064912011499483
-0.002241855,0.9358593137431754,0.9027854809766577
-0.002241225,0.9358593137431754,0.8953740406300863
-0.002240595,0.9284856096656612,0.8879626002835116
-0.002239965,0.9211119055881501,0.884256880110226
-0.002239335,0.9174250535493896,0.8805511599369369
-0.002238705,0.9137382015106326,0.8768454397636495
-0.002238075,0.9137382015106326,0.8731397195903638
-0.002237445,0.9026776453943611,0.8657282792437875
-0.002236815,0.8953039413168434,0.8620225590704967
-0.002236185,0.8879302372393325,0.8546111187239255
-0.002235555,0.8842433852005753,0.8509053985506381
-0.002234925,0.8768696811230644,0.8471996783773523
-0.002234295,0.8694959770455467,0.8434939582040634
-0.002233665,0.8658091250067896,0.8397882380307761
-0.002233035,0.8621222729680341,0.8360825178574903
-0.002232405,0.8584354209292753,0.8323767976842013
-0.002231775,0.8547485688905165,0.824965357337625
-0.002231145,0.851061716851761,0.8212596371643393
-0.002230515,0.8473748648130038,0.8138481968177645
-0.002229885,0.8436880127742484,0.8101424766444789
-0.002229255,0.8363143086967324,0.8027310362979024
-0.002228625,0.8326274566579752,0.7990253161246151
-0.002227995,0.8326274566579752,0.7953195959513295
-0.002227365,0.825253752580461,0.787908155604753
-0.002226735,0.8178800485029434,0.7804967152581768
-0.002226105,0.8105063444254323,0.776790995084891
-0.002225475,0.8068194923866753,0.7730852749116036
-0.002224845,0.8031326403479131,0.7730852749116003
-0.002224215,0.7920720842316467,0.765673834565029
-0.002223585,0.7883852321928895,0.7582623942184542
-0.002222955,0.7883852321928895,0.7545566740451686
-0.002222325,0.7810115281153752,0.7508509538718796
-0.002221695,0.7736378240378592,0.7434395135253015
-0.002221065,0.7699509719991038,0.7360280731787302
-0.002220435,0.7699509719991038,0.7286166328321554
-0.002219805,0.7662641199603399,0.7286166328321537
