#Digilent WaveForms Oscilloscope XY
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-10-07 18:05:01.122

#Channel 1 (V),Math 1 (A)
1.857572323432462,0.002395477173248474
1.857572323432462,0.002381487662027562
1.853885471393707,0.002373715711349281
1.853885471393705,0.002365943760670993
1.846511767316191,0.002358171809992709
1.864946027509968,0.002345736688907459
1.842824915277434,0.002331747177686542
1.857572323432462,0.002319312056601287
1.850198619354952,0.002314648886194318
1.853885471393705,0.002302213765109061
1.853885471393705,0.002289778644023806
1.85019861935495,0.002283561083481182
1.853885471393705,0.002269571572260267
1.857572323432462,0.002258690841310669
1.853885471393707,0.002252473280768044
1.850198619354948,0.002240038159682786
1.853885471393705,0.002227603038597531
1.853885471393705,0.00221983108791925
1.85019861935495,0.002210504747105309
1.846511767316191,0.002199624016155707
1.853885471393702,0.002188743285206113
1.853885471393705,0.002177862554256515
1.853885471393705,0.002166981823306912
1.857572323432461,0.002160764262764288
1.853885471393707,0.002148329141679035
1.846511767316191,0.002137448410729431
1.846511767316191,0.002131230850186807
1.853885471393702,0.002123458899508523
1.846511767316191,0.002114132558694578
1.842824915277436,0.00209703426720236
1.850198619354945,0.002087707926388416
1.846511767316191,0.00207838158557447
1.846511767316191,0.002062837684217908
1.83913806323868,0.002058174513810933
1.850198619354948,0.002050402563132646
1.846511767316193,0.002036413051911741
1.83913806323868,0.00203019549136911
1.839138063238677,0.002019314760419509
1.842824915277432,0.002005325249198603
1.846511767316189,0.001999107688655972
1.83545121119992,0.001988226957706371
1.846511767316186,0.001978900616892434
1.842824915277436,0.001971128666214149
1.842824915277434,0.001966465495807175
1.831764359161167,0.001952475984586269
1.842824915277429,0.001943149643772326
1.839138063238677,0.00193382330295838
1.82807750712241,0.001922942572008787
1.842824915277427,0.001910507450923532
1.83545121119992,0.001907398670652213
1.83545121119992,0.001898072329838276
1.83545121119992,0.001884082818617366
1.842824915277434,0.001879419648210389
1.842824915277434,0.001870093307396452
1.839138063238678,0.00185299501590423
1.839138063238677,0.001845223065225938
1.846511767316188,0.001839005504683313
1.83913806323868,0.001825015993462405
1.83545121119992,0.001820352823055428
1.842824915277431,0.001807917701970178
1.842824915277434,0.001798591361156236
1.846511767316191,0.001786156240070976
1.835451211199925,0.001778384289392695
1.83545121119992,0.001769057948578755
1.839138063238677,0.001759731607764809
1.835451211199921,0.00174729648667956
