#Digilent WaveForms Oscilloscope XY
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-10-07 16:17:55.435

#Channel 1 (V),Math 1 (A)
1.902554181994469,0.004849859197450691
1.902218937587965,0.0048312065158228
1.902218937587965,0.004814108224330591
1.901883693181462,0.004792346762431387
1.901548448774958,0.004769030910396543
1.900877959961951,0.004747269448497337
1.900542715555447,0.00472550798659814
1.900207471148944,0.004706855304970266
1.89987222674244,0.004688202623342375
1.899536982335936,0.004666441161443166
1.898866493522929,0.004640016529137024
1.898531249116425,0.004616700677102158
1.898196004709922,0.004594939215202972
1.897860760303418,0.004577840923710737
1.897860760303418,0.004559188242082854
1.897190271490411,0.004537426780183667
1.896855027083907,0.004514110928148805
1.896519782677403,0.004492349466249598
1.895849293864397,0.004469033614214766
1.895849293864396,0.00445193532272253
1.895178805051389,0.004434837031230311
1.895178805051389,0.004411521179195451
1.894508316238382,0.004388205327160597
1.894173071831879,0.004364889475125754
1.893837827425375,0.004343128013226547
1.893167338612367,0.004321366551327344
1.892832094205864,0.004305822649970789
1.89249684979936,0.004284061188071586
1.892161605392857,0.004260745336036743
1.891491116579849,0.004238983874137537
1.891155872173345,0.004215668022102683
1.890820627766842,0.004198569730610465
1.890820627766842,0.004179917048982575
1.890150138953834,0.004158155587083369
1.889814894547331,0.004136394125184192
1.889479650140827,0.004114632663284986
1.88880916132782,0.004089762421114487
1.888473916921316,0.004066446569079622
1.888138672514813,0.004050902667723054
1.887803428108309,0.004030695595959524
1.887132939295302,0.004007379743924661
1.886797694888798,0.003985618282025455
1.886462450482295,0.003963856820126278
1.886127206075791,0.003943649748362729
1.886127206075791,0.003928105847006167
1.885456717262784,0.003904789994971307
1.88512147285628,0.00388302853307211
1.884786228449777,0.003859712681037267
1.884450984043273,0.003837951219138061
1.884115739636769,0.003817744147374514
1.883445250823762,0.003802200246017959
1.883110006417258,0.003777330003847443
1.882774762010755,0.003755568541948256
1.882439517604251,0.003735361470184707
1.882104273197748,0.003712045618149854
1.88143378438474,0.003690284156250667
1.881098539978237,0.003674740254894088
1.880763295571733,0.003652978792994882
1.880092806758726,0.003631217331095705
1.879757562352222,0.003609455869196499
1.879422317945719,0.003587694407297313
1.879087073539215,0.003565932945398107
1.878751829132711,0.003550389044041537
1.878081340319704,0.003528627582142351
1.8777460959132,0.003505311730107488
1.877075607100193,0.003481995878072625
1.87674036269369,0.003460234416173448
1.876405118287186,0.003438472954274242
1.875734629474179,0.003424483443053337
1.875734629474179,0.003401167591018477
1.875064140661171,0.003379406129119281
1.874393651848164,0.003357644667220095
1.87405840744166,0.003335883205320888
1.873723163035157,0.003314121743421685
1.873387918628653,0.003300132232200786
1.87305267422215,0.003278370770301583
1.872382185409142,0.003255054918266741
1.872046941002639,0.003231739066231877
1.871376452189631,0.00320997760433268
1.871041207783128,0.003188216142433494
1.870705963376624,0.003174226631212572
1.870035474563617,0.00315091077917771
1.869700230157114,0.003130703707414188
1.869029741344106,0.003107387855379326
1.868694496937602,0.00308562639348014
1.868024008124595,0.003063864931580933
1.867688763718091,0.003049875420360022
1.867353519311588,0.003026559568325178
1.867018274905084,0.003004798106425972
1.866347786092077,0.002984591034662422
1.866012541685573,0.002961275182627579
1.865342052872566,0.002937959330592726
1.865006808466063,0.002923969819371821
1.864671564059559,0.002903762747608275
1.864001075246551,0.002882001285709078
1.863665830840048,0.002860239823809892
1.863330586433544,0.002836923971775029
1.862660097620537,0.002815162509875842
1.862324853214034,0.002801172998654927
1.86198960880753,0.002777857146620078
1.861319119994523,0.002757650074856537
1.860983875588019,0.002735888612957341
1.860313386775012,0.002714127151058145
1.859642897962005,0.002692365689158949
1.859307653555501,0.002673713007531065
1.858637164742494,0.002653505935767526
1.85830192033599,0.00263174447386833
1.857631431522983,0.00261153740210479
1.857296187116479,0.002589775940205594
1.856625698303472,0.002568014478306398
1.856290453896968,0.002554024967085483
1.855955209490465,0.00253226350518629
1.855284720677457,0.002510502043287093
1.854949476270954,0.002487186191252241
1.854278987457946,0.002465424729353044
1.853608498644939,0.002445217657589504
1.853273254238436,0.002429673756232932
1.852938009831932,0.002407912294333739
1.852267521018925,0.002386150832434543
1.851597032205917,0.00236283498039969
1.85092654339291,0.002342627908636149
1.850591298986407,0.002320866446736954
1.849920810173399,0.002305322545380382
1.849585565766896,0.002286669863752501
1.848915076953888,0.002264908401853306
1.848244588140881,0.00224314693995411
1.847574099327874,0.00222293986819057
1.84723885492137,0.002199624016155728
1.846568366108363,0.002182525724663489
1.846233121701859,0.002163873043035607
1.845562632888852,0.002143665971272068
1.844892144075845,0.00211879572910156
1.844556899669341,0.002097034267202362
1.843886410856334,0.002076827195438823
1.84355116644983,0.002059728903946595
1.842880677636823,0.002039521832183066
1.842210188823816,0.002020869150555174
1.841874944417312,0.001999107688655979
1.841204455604305,0.001977346226756783
1.840533966791298,0.001957139154993242
1.840198722384794,0.001943149643772328
1.839528233571787,0.001924496962144447
1.838857744758779,0.001901181110109596
1.838187255945773,0.001880974038346065
1.837516767132765,0.001857658186311204
1.836846278319758,0.001835896724412007
1.836175789506751,0.001817244042784122
1.835840545100247,0.001801700141427559
1.83517005628724,0.001779938679528359
1.834499567474232,0.001756622827493506
1.833829078661225,0.001737970145865621
1.833158589848218,0.001716208683966436
1.832488101035211,0.001700664782609855
1.832152856628707,0.001682012100981974
1.831147123409196,0.001660250639082779
1.830476634596189,0.001640043567319248
1.829806145783181,0.001619836495555699
1.829135656970174,0.001596520643520847
1.828800412563671,0.001577867961892962
