#Digilent WaveForms Oscilloscope XY
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-10-07 16:20:00.110

#Channel 1 (V),Math 1 (A)
1.918932155828526,0.00553379085713972
1.918596911422022,0.005510475005104858
1.917926422609015,0.005491822323476984
1.917591178202511,0.005465397691170807
1.917255933796008,0.005442081839135956
1.916920689389504,0.005424983547643738
1.916920689389504,0.005404776475880189
1.916250200576497,0.005383015013981002
1.91557971176349,0.005361253552081805
1.915244467356986,0.005342600870453912
1.91557971176349,0.00531928501841907
1.914909222950482,0.005297523556519867
1.913903489730971,0.005281979655163293
1.913903489730971,0.005257109412992795
1.913903489730971,0.005236902341229244
1.913568245324468,0.005212032099058745
1.913233000917964,0.005188716247023891
1.91289775651146,0.005166954785124688
1.912227267698453,0.005151410883768127
1.911892023291949,0.005131203812004576
1.911221534478942,0.005106333569834066
1.910886290072439,0.005083017717799223
1.910886290072439,0.00506436503617133
1.910551045665935,0.005041049184136488
1.910215801259431,0.005020842112372948
1.909545312446424,0.005002189430745057
1.909210068039921,0.004983536749117183
1.90921006803992,0.004960220897082319
1.908539579226913,0.004936905045047465
1.907869090413906,0.004912034802876966
1.907533846007402,0.004890273340977763
1.906863357194395,0.004874729439621201
1.905857623974884,0.004851413587586347
1.906192868381388,0.004829652125687142
1.906192868381388,0.004809445053923612
1.905522379568381,0.004784574811753102
1.905187135161877,0.004764367739989556
1.90451664634887,0.00475037822876865
1.904181401942366,0.004730171157005099
1.904181401942366,0.004703746524698944
1.903846157535863,0.00468043067266409
1.903510913129359,0.004661777991036196
1.902840424316352,0.004635353358730041
1.901834691096841,0.004618255067237815
1.901164202283833,0.004599602385609924
1.90082895787733,0.004577840923710737
1.900493713470826,0.004554525071675875
1.90082895787733,0.004532763609776688
1.900493713470826,0.004509447757741834
1.899823224657819,0.004493903856385257
1.899152735844812,0.004475251174757383
1.899152735844812,0.00445193532272253
1.898817491438308,0.004431728250958979
1.898147002625301,0.00440685800878848
1.897476513812293,0.004385096546889274
1.89714126940579,0.00436333508499008
1.896470780592783,0.004346236793497861
1.895800291779775,0.004327584111869968
1.895465047373272,0.004304268259835126
1.895465047373272,0.004279398017664616
1.895129802966768,0.004254527775494095
