#Digilent WaveForms Oscilloscope XY
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-10-07 17:55:00.263

#Channel 1 (V),Math 1 (A)
2.139247819193525,-3.372373075610317e-05
2.133348855931467,-3.434548681036411e-05
2.13261148552374,-3.558899891889018e-05
2.131874115116014,-3.372373075610289e-05
2.123763040630768,-3.434548681036411e-05
2.119338818184185,-3.558899891889018e-05
2.121550929407475,-3.558899891889018e-05
2.118601447776446,-3.465636483749638e-05
2.113439854922242,-3.589987694602198e-05
2.105328780436997,-3.434548681036478e-05
2.100904557990405,-3.527812089175799e-05
2.103116669213702,-3.621075497315228e-05
2.095742965136196,-3.558899891889046e-05
2.092056113097438,-3.465636483749638e-05
2.09131874268969,-3.496724286462623e-05
2.087631890650935,-3.465636483749653e-05
2.083945038612179,-3.403460878323235e-05
2.078046075350134,-3.589987694602198e-05
2.072884482495912,-3.341285272897144e-05
2.078046075350134,-3.185846259331257e-05
2.075833964126843,-3.434548681036411e-05
2.071409741680343,-3.65216330002831e-05
2.073621852903659,-3.527812089175799e-05
2.068460260049334,-3.496724286462623e-05
2.064036037602834,-3.092582851192051e-05
2.066248148826149,-3.154758456618259e-05
2.061086555971824,-3.403460878323235e-05
2.05887444474864,-3.589987694602113e-05
2.058137074340893,-3.621075497315228e-05
2.050025999855552,-3.279109667470808e-05
2.050025999855552,-3.55889989188889e-05
2.044127036593593,-3.403460878323235e-05
2.036015962108252,-3.279109667470812e-05
2.036753332516084,-3.589987694602056e-05
2.036015962108252,-3.434548681036407e-05
2.034541221292788,-3.248021864757639e-05
2.032329110069499,-3.248021864757639e-05
2.033066480477329,-3.248021864757639e-05
2.030116998846321,-3.248021864757639e-05
2.027167517215279,-3.341285272896989e-05
2.018319072322309,-3.12367065390503e-05
2.012420109060259,-2.93714383762626e-05
2.014632220283554,-3.123670653904949e-05
2.011682738652541,-3.248021864757639e-05
2.008733257021504,-3.434548681036411e-05
2.008733257021504,-3.279109667470878e-05
2.004309034575031,-3.372373075610204e-05
1.999147441720706,-3.279109667470808e-05
1.997672700905242,-3.1858462593313e-05
1.991036367235449,-3.248021864757639e-05
1.991036367235449,-2.968231640339423e-05
1.989561626419984,-2.968231640339423e-05
1.984400033565682,-3.185846259331257e-05
1.980713181526925,-3.341285272897031e-05
1.979238440711467,-3.496724286462552e-05
1.974814218264965,-3.279109667470808e-05
1.971864736633957,-2.999319443052491e-05
1.967440514187456,-3.123670653904978e-05
1.968915255002915,-3.341285272897031e-05
1.965228402964159,-3.216934062044423e-05
1.960804180517689,-3.279109667470784e-05
1.960804180517687,-3.496724286462623e-05
1.95637995807119,-3.185846259331257e-05
1.953430476440179,-3.030407245765725e-05
1.95121836521686,-3.279109667470812e-05
1.947531513178106,-3.496724286462623e-05
1.948268883585853,-3.558899891888989e-05
1.947531513178106,-3.372373075610204e-05
1.939420438692878,-3.341285272897031e-05
1.943844661139348,-3.403460878323206e-05
1.945319401954918,-3.123670653905157e-05
1.940157809100595,-3.310197470183858e-05
1.932046734615372,-3.185846259331313e-05
1.927622512168866,-3.123670653905062e-05
1.927622512168864,-3.341285272897031e-05
1.923198289722391,-3.496724286462552e-05
1.922460919314566,-3.185846259331399e-05
1.919511437683635,-3.123670653905034e-05
1.909925622382836,-3.154758456618244e-05
1.909925622382832,-3.372373075610105e-05
1.910662992790552,-3.372373075610204e-05
1.906976140751797,-3.341285272897045e-05
1.905501399936335,-3.310197470183872e-05
1.901077177489757,-3.434548681036411e-05
1.89370347341225,-3.372373075610233e-05
1.89075399178131,-3.154758456618357e-05
1.890753991781309,-3.185846259331257e-05
1.890753991781309,-3.341285272896961e-05
1.888541880558024,-3.123670653905129e-05
1.880430806072794,-3.030407245765655e-05
1.873794472403008,-3.185846259331187e-05
1.874531842810723,-2.968231640339522e-05
1.873794472403005,-2.968231640339423e-05
1.865683397917749,-3.27910966747067e-05
1.863471286694453,-3.216934062044452e-05
1.86273391628674,-3.092582851191867e-05
1.859047064247987,-3.092582851191867e-05
1.861996545878988,-2.812792626773785e-05
1.856097582616943,-2.90605603491305e-05
1.85462284180148,-3.279109667470643e-05
1.85536021220923,-3.216934062044452e-05
1.851673360170468,-3.092582851191867e-05
