#Digilent WaveForms Oscilloscope XY
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-10-05 17:05:51.215

#Channel 1 (V),Math 1 (A)
1.843219178895033,0.002006879639334254
1.850592882972547,0.002086153536252755
1.850592882972547,0.002168536213442532
1.846906030933789,0.002244701330089757
1.850592882972545,0.002330192787550846
1.854279735011304,0.002409466684469386
1.861653439088815,0.002491849361659164
1.857966587050063,0.002571123258577666
1.861653439088818,0.002647288375224889
1.861653439088818,0.002732779832685979
1.865340291127572,0.002818271290147068
1.869027143166331,0.002897545187065611
1.869027143166333,0.002981482254391119
1.869027143166333,0.003063864931580896
1.87271399520509,0.003143138828499435
1.87271399520509,0.003227075895824906
1.880087699282601,0.003307904182879027
1.880087699282604,0.003388732469933185
1.883774551321359,0.003471115147122999
1.883774551321361,0.003556606604584165
1.883774551321361,0.003637434891638286
1.883774551321361,0.003719817568828138
1.883774551321361,0.003802200246017915
1.883774551321361,0.003887691703479042
1.891148255398872,0.003970074380668859
1.891148255398875,0.004050902667723018
1.891148255398875,0.004139502905455496
1.894835107437631,0.004217222412238305
1.89852195947639,0.004301159479563812
1.89852195947639,0.004386650937024901
1.89852195947639,0.004469033614214755
1.902208811515145,0.004551416291404532
1.902208811515147,0.004636907748865659
1.909582515592661,0.004719290426055512
1.909582515592661,0.004806336273652258
1.909582515592661,0.004884055780435072
1.913269367631417,0.004969547237896232
1.909582515592661,0.005053484305221742
1.913269367631417,0.00513586698241152
1.916956219670175,0.005222912830008343
1.916956219670175,0.005305295507198121
1.916956219670175,0.005389232574523592
1.916956219670175,0.005476278422120375
1.920643071708931,0.00555555231903888
1.920643071708933,0.005641043776500045
1.924329923747688,0.005726535233961135
1.92432992374769,0.005808917911150988
1.928016775786445,0.005894409368612078
1.931703627825204,0.005978346435937587
1.931703627825204,0.006063837893398676
1.931703627825204,0.006150883740995461
1.931703627825204,0.006231712028049659
1.935390479863959,0.006312540315103781
1.935390479863961,0.006401140552836178
1.939077331902717,0.006478860059619068
1.939077331902718,0.006567460297351546
1.939077331902718,0.006652951754812636
1.942764183941474,0.006736888822138108
1.939077331902718,0.006822380279599275
1.942764183941474,0.006909426127196021
1.939077331902722,0.006991808804385801
1.946451035980229,0.007078854651982621
1.95013788801899,0.007158128548901162
1.946451035980235,0.007245174396497907
1.953824740057747,0.007329111463823419
1.950137888018991,0.007413048531148853
1.957511592096501,0.00750320315901695
1.961198444135259,0.007590249006613734
1.95382474005775,0.007671077293667896
1.957511592096504,0.007755014360993404
1.957511592096504,0.007838951428318837
